source_id,target_id,relationship
EuropeanBankingAuthorityRegulator,owl#NamedIndividual,22-rdf-syntax-ns#type
EuropeanCentralBankLegalEntityIdentifierRegistryEntry,L-549300DTUYXVMJXZNY75-LEI,comprises
EuropeanBankingRegulatoryAgencyAndCentralBank,CentralBank,22-rdf-syntax-ns#type
N642827b221d940ff961314fe6a3ca748,owl#Restriction,22-rdf-syntax-ns#type
EuropeanCentralBankLegalEntityIdentifierRegistryEntry,legal entity identifier for the European Central Bank,core#definition
N642827b221d940ff961314fe6a3ca748,CreditInstitutionRegister,owl#hasValue
L-549300DTUYXVMJXZNY75-LEI,legal entity identifier for the European Central Bank,core#definition
EuropeanBankingAuthorityRegulator,European Banking Authority (EBA) Regulator,rdf-schema#label
EuropeanCentralBank,ECB,abbreviation
EuropeanBankingAuthorityRegulator,European Banking Authority (EBA) regulator and registration authority,core#definition
EuropeanCentralBankLegalEntityIdentifierRegistryEntry,LegalEntityIdentifierRegistryEntry,22-rdf-syntax-ns#type
,EURegulatoryAgencies.rdf version of this ontology was added via the FIBO 2.0 RFC.,core#changeNote
,"Copyright (c) 2017-2024 EDM Council, Inc.",copyright
CreditInstitutionRegisterEntry,N642827b221d940ff961314fe6a3ca748,rdf-schema#subClassOf
EuropeanBankingAuthorityRegulator,missions-and-tasks,adaptedFrom
L-549300DTUYXVMJXZNY75-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
EuropeanBankingAuthority,owl#NamedIndividual,22-rdf-syntax-ns#type
L-549300DTUYXVMJXZNY75-LEI,EuropeanCentralBank,identifies
EuropeanBankingRegulatoryAgencyAndCentralBank,European banking regulatory agency and central bank,rdf-schema#label
L-549300DTUYXVMJXZNY75-LEI,European Central Bank legal entity identifier,rdf-schema#label
EuropeanCentralBankLegalEntityIdentifierRegistryEntry,2022-03-13T11:54:18+01:00,hasRenewalDate
EuropeanBankingRegulatoryAgencyAndCentralBank,RegulatoryAgency,22-rdf-syntax-ns#type
CreditInstitutionRegisterEntry,Ne203418077324dc1b98483d0f8932642,rdf-schema#subClassOf
N0152b466e8ad4098865ba6f8067d34b2,comprises,owl#onProperty
CreditInstitutionRegisterEntry,N0152b466e8ad4098865ba6f8067d34b2,rdf-schema#subClassOf
EuropeanBankingAuthority,GovernmentAgency,22-rdf-syntax-ns#type
,"EURegulatoryAgencies.rdf version of this ontology was modified to reflect revisions to the GLEIF LEI information for the European Central Bank, eliminate duplication with concepts in LCC, simplify addresses, and merge countries with locations in FND.",core#changeNote
EuropeanCentralBankHeadquartersAndLegalAddress,Sonnemannstrasse 20,hasAddressLine1
EuropeanBankingAuthorityRegulator,RegistrationAuthority,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
CreditInstitutionRegister,Registry,22-rdf-syntax-ns#type
,MIT,license
Ne203418077324dc1b98483d0f8932642,appliesTo,owl#onProperty
,EURegulatoryAgencies.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
CreditInstitutionRegister,"registry of credit institutions to which authorisation has been granted to operate within the European Union and European Economic Area countries (EEA), a repository of financial data and institution characteristics for covered institutions collected by the the European Banking Authority (EBA)",core#definition
,EURegulatoryAgencies.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
EuropeanBankingAuthority,European Banking Authority,rdf-schema#label
,EURegulatoryAgencies.rdf version of this ontology was revised to update the LEI URIs to the new form published by the GLEIF on data.world.,core#changeNote
CreditInstitutionRegisterEntry,credit-institutions-register,adaptedFrom
EuropeanCentralBank,Instrumentality,22-rdf-syntax-ns#type
L-549300DTUYXVMJXZNY75-LEI,549300DTUYXVMJXZNY75,hasTag
EuropeanBankingRegulatoryAgencyAndCentralBank,RegistrationAuthority,22-rdf-syntax-ns#type
EuropeanCentralBankLegalEntityIdentifierRegistryEntry,2013-04-18T02:08:10+02:00,hasInitialRegistrationDate
EuropeanBankingAuthority,missions-and-tasks,adaptedFrom
N642827b221d940ff961314fe6a3ca748,isIncludedIn,owl#onProperty
CreditInstitutionRegisterEntry,"entry in the Credit Institution Register, a repository of credit institutions collected by the European Banking Authority (EBA) as provided by the various national banking authorities for those institutions that qualify",core#definition
EuropeanBankingAuthorityRegulator,RegulatoryAgency,22-rdf-syntax-ns#type
,"Copyright (c) 2017-2024 Object Management Group, Inc.",copyright
EuropeanCentralBankLegalEntityIdentifierRegistryEntry,owl#NamedIndividual,22-rdf-syntax-ns#type
EuropeanCentralBank,"The European Central Bank is responsible for the prudential supervision of credit institutions located in the euro area and participating non-euro area Member States, within the Single Supervisory Mechanism, which also comprises the national competent authorities. It thereby contributes to the safety and soundness of the banking system and the stability of the financial system within the EU and each participating Member State.",explanatoryNote
EuropeanCentralBank,,hasWebsite
EuropeanBankingAuthorityRegulator,EuropeanBankingAuthority,isPlayedBy
