source_id,target_id,relationship
hasCorrespondingAccount,relates a credit agreement to an account used as the basis for managing transactions,core#definition
Naef22331a9674f6a8b9ae15d5e920943,owns,owl#onProperty
IndividualTransaction,RegistryEntry,rdf-schema#subClassOf
hasCorrespondingAccount,has corresponding account,rdf-schema#label
BrokerageAccount,owl#Class,22-rdf-syntax-ns#type
N606b37ac11334051a0e16e4db67062c8,N8a5b51a7e1c94cf080f110a9d7ccab8c,22-rdf-syntax-ns#rest
hasPaymentDueDate,hasExplicitDate,rdf-schema#subPropertyOf
hasCloseDate,relates something to the date that it was closed,core#definition
N5c7fe4f1013544d3821c3cd8d9cdf6f1,hasContractParty,owl#onProperty
N2d63f4996f24445ea34ba00dd2a8eb53,hasRegistryEntry,owl#onProperty
N31cd6921ae0c4fdaba04a4f7248cd349,owl#Restriction,22-rdf-syntax-ns#type
TransactionCategory,Nb1719f01da064abd8a73800c6d81dce4,rdf-schema#subClassOf
N0d459de204b648148ca8f997f8fbbfbc,N82fd3037bb18474faa88969fb47bdb89,22-rdf-syntax-ns#rest
Ne8a5a9c432354f3388cf0e7dc9f7d71f,isManagedBy,owl#onProperty
N28ea88aa675047008e084c7a57ace850,owl#Restriction,22-rdf-syntax-ns#type
N31cd6921ae0c4fdaba04a4f7248cd349,holds,owl#onProperty
N20a7587e85d84253bd7ae8ac773f7a46,owl#Restriction,22-rdf-syntax-ns#type
N9be2d00f79c940818de642bfd82bdaf7,owl#Restriction,22-rdf-syntax-ns#type
AccountStatement,account statement,rdf-schema#label
N45e3e996f3924e598204439d3028d68c,1,owl#qualifiedCardinality
TransactionIdentifier,identifier for an individual transaction associated with an account,core#definition
hasPrimaryAccountHolder,owl#FunctionalProperty,22-rdf-syntax-ns#type
AccountOwnership,account ownership,rdf-schema#label
BankIdentifier,bank identifier,rdf-schema#label
N89d27aaec31c46f79b4a71f2d27e6f6f,AccountHolder,owl#onClass
N78bb7a2635f5441fb2480da9be76df57,owl#Restriction,22-rdf-syntax-ns#type
appliesToAccount,appliesTo,rdf-schema#subPropertyOf
CustomerAccount,owl#Class,22-rdf-syntax-ns#type
N000ee82a61454946a90db294c9dcdb4d,CloseDate,owl#onClass
CustomerAccountHolder,party that owns a customer account,core#definition
TransactionSubcategory,Classifier,rdf-schema#subClassOf
TimeCertificateOfDepositAccount,time certificate of deposit account,rdf-schema#label
N3cb1b96dfe9843cb8489e33348e7d693,InterestRate,owl#onClass
N73e544ca942a404ba1169dad554b96f0,isPlayedBy,owl#onProperty
PostingDate,date that determines in which posting period a document or journal entry is added to an account record,core#definition
TransactionRecord,N10a61eb6cd504593af80c87a4e6daa96,rdf-schema#subClassOf
Nd23a60ac9e684147b5b883831898f910,owl#Restriction,22-rdf-syntax-ns#type
N2c1678dfcf604aadbff632cfcd3ddb6a,N1bc38f91a0494083a8db7b972356f2a4,owl#someValuesFrom
N78d3fc4572f447088cd1776ba43a99c1,Account,owl#onClass
hasPaymentDueDate,indicates the date by which payment of some amount must be made to the creditor,core#definition
AccountAsAnAsset,N34e8836c4881433096297b78f4589f11,rdf-schema#subClassOf
Nc0eca0a935154503a94e47d256a16089,owl#Class,22-rdf-syntax-ns#type
Neab29c4594af461e8837326841d0891d,hasTag,owl#onProperty
,ClientsAndAccounts.rdf version of this ontology was revised to clarify and extend definitions related to non-bank financial institutions.,core#changeNote
involvesMerchant,owl#ObjectProperty,22-rdf-syntax-ns#type
appliesToAccount,owl#ObjectProperty,22-rdf-syntax-ns#type
RelationshipManager,account manager,synonym
N43e03fb348d64f6792b2ed7e373cac66,1,owl#qualifiedCardinality
hasPaymentDueDate,has payment due date,rdf-schema#label
Nb1719f01da064abd8a73800c6d81dce4,classifies,owl#onProperty
TransactionRecord,transaction record,rdf-schema#label
BankIdentifier,bank number,synonym
DemandDepositAccount,demand deposit account,rdf-schema#label
TimeCertificateOfDepositAccount,"time deposit account that allows deposits evidenced by a negotiable or nonnegotiable instrument, or a deposit in book entry form evidenced by a receipt or similar acknowledgement issued by the bank, that provides, on its face, that the amount of such deposit is payable to the bearer, to any specified person, or to the order of a specified person, as follows: (1) on a certain date not less than seven days after the date of deposit, (2) at the expiration of a specified period not less than seven days after the date of the deposit, or (3) upon written notice to the bank which is to be given not less than seven days before the date of withdrawal.",core#definition
AccountSpecificServiceAgreement,ServiceAgreement,rdf-schema#subClassOf
IndividualTransaction,Nd05109089aa547ea9b6108e3a9bbd174,rdf-schema#subClassOf
TransactionRecordIdentifier,Neab29c4594af461e8837326841d0891d,rdf-schema#subClassOf
, version of this ontology was modified to support the addition of maturity-related properties to financial instruments.,core#changeNote
N63022174f67f4745a4a11ae5cc8735ee,Nac367b3aa67a48a0891251cb3e3d177b,22-rdf-syntax-ns#rest
N06f9295ea5b34729a8a578233302a698,identifies,owl#onProperty
N43e03fb348d64f6792b2ed7e373cac66,hasContractDuration,owl#onProperty
N3cb1b96dfe9843cb8489e33348e7d693,hasInterestRate,owl#onProperty
BankAccountIdentifier,ISO 13616-1:2007 Financial services - International bank account number (IBAN),adaptedFrom
Account,N814e9f86f907421d9e277c8b4b787895,rdf-schema#subClassOf
N89d27aaec31c46f79b4a71f2d27e6f6f,isHeldBy,owl#onProperty
N3366e11e2e7645399f23fb443dc0ce76,owl#Restriction,22-rdf-syntax-ns#type
InvestmentAccount,InvestmentOrDepositAccount,rdf-schema#subClassOf
N5c7fe4f1013544d3821c3cd8d9cdf6f1,owl#Restriction,22-rdf-syntax-ns#type
N8d985ef37c2a467b97e83d36e7ed97a4,Customer,22-rdf-syntax-ns#first
TimeDepositAccount,owl#Class,22-rdf-syntax-ns#type
Ne16869a7865f456bbaa136396b1bc483,XMLSchema#string,owl#onDataRange
AccountAsAnAsset,Necaae456f5584ecb9c1ece528897c609,rdf-schema#subClassOf
AccountStatement,Ndc4cb9555e984f90a593d02a56542f30,rdf-schema#subClassOf
Nd23a60ac9e684147b5b883831898f910,1,owl#qualifiedCardinality
BankAccountIdentifier,owl#Class,22-rdf-syntax-ns#type
NonTransactionDepositAccount,non-transaction deposit account,rdf-schema#label
LendingOfficer,RelationshipManager,rdf-schema#subClassOf
N33d55669804a496faa16eeb2201fdd69,IndividualTransaction,owl#someValuesFrom
N18e20c1beda649aeac9e60f3a7a16e05,appliesToAccount,22-rdf-syntax-ns#first
N7d3084cc11fb492eb6544a82e055c397,owl#Restriction,22-rdf-syntax-ns#type
Nac8b697b748a4ae683ed5a9e822df926,TransactionSubcategory,owl#onClass
TransactionSubcategory,transaction subcategory,rdf-schema#label
N9fa03b6357d84192994bf8282ad79180,appliesTo,owl#onProperty
N57c7023094224b859e0baafe4d58db7a,hasRecord,owl#onProperty
N10a61eb6cd504593af80c87a4e6daa96,appliesToAccount,owl#onProperty
PostingDate,posting date,rdf-schema#label
hasTransactionDate,owl#ObjectProperty,22-rdf-syntax-ns#type
InvestmentAccount,or securities held at a financial institution,core#definition
TransactionIdentifier,Identifier,rdf-schema#subClassOf
AccountAsAnAsset,account as an asset,rdf-schema#label
N5a5fe4db86124e9f941d914d04a1e331,FinancialInstitution,owl#someValuesFrom
Na758a42c35344330bc084e90b717710e,1,owl#qualifiedCardinality
N45e3e996f3924e598204439d3028d68c,PostingDate,owl#onClass
N3366e11e2e7645399f23fb443dc0ce76,1,owl#qualifiedCardinality
AccountHolder,"Note that this concept of account holder applies to internal accounts that are non-general ledger accounts also have account holders, such as payroll accounts, internal checking accounts associated with cashier's checks, and so forth.",explanatoryNote
hasPostingDate,PostingDate,rdf-schema#range
N7e3bf8fab2bd4273a39232482759ea93,hasOwningParty,owl#onProperty
RelationshipManager,owl#Class,22-rdf-syntax-ns#type
N1742d211d4694751b20086d4aa32d3dc,provides,owl#onProperty
N08f0c2c2abe94115a26f72581e4c8487,BankAccountIdentifier,owl#onClass
DepositoryInstitution,N1742d211d4694751b20086d4aa32d3dc,rdf-schema#subClassOf
DepositAccount,InvestmentOrDepositAccount,rdf-schema#subClassOf
TimeDepositAccount,NonTransactionDepositAccount,rdf-schema#subClassOf
TransactionDate,owl#Class,22-rdf-syntax-ns#type
N2c1678dfcf604aadbff632cfcd3ddb6a,owl#Restriction,22-rdf-syntax-ns#type
involvesMerchant,indicates the merchant (seller) involved in the transaction,core#definition
BrokerageAccount,brokerage account,rdf-schema#label
Nac8b697b748a4ae683ed5a9e822df926,0,owl#minQualifiedCardinality
Nac8b697b748a4ae683ed5a9e822df926,owl#Restriction,22-rdf-syntax-ns#type
N47ecafacb83043f3b558c21e16ac2812,0,owl#minQualifiedCardinality
N299332b97f844f1f8a8412b52ca92276,appliesToAccount,owl#onProperty
hasStartingBalance,owl#ObjectProperty,22-rdf-syntax-ns#type
N7d3084cc11fb492eb6544a82e055c397,1,owl#qualifiedCardinality
AccountHolder,An account holder is named on the account and is authorized to conduct transactions associated with the account. Authorization is typically evidenced by signatures maintained on file by the account provider.,explanatoryNote
hasPrimaryAccountHolder,CustomerAccountHolder,rdf-schema#range
N00524a5182f54fe1a1814bc7bd922cd9,FinancialInstitution,owl#onClass
GeneralLedger,accounting record summarizing changes in position as transactions are posted during an accounting period,core#definition
N08f0c2c2abe94115a26f72581e4c8487,1,owl#qualifiedCardinality
Nac367b3aa67a48a0891251cb3e3d177b,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N6666608cd7354df7a4fcaf0ef9c98d08,TransactionDate,owl#onClass
N06f944e719fa4c3592d4501332a79420,ServiceAgreement,owl#someValuesFrom
OpenDate,ExplicitDate,rdf-schema#subClassOf
CustomerAccount,"account that represents an identified, named collection of balances and cumulative totals used to summarize customer transaction-related activity over a designated period of time",core#definition
CustomerAccount,financial service account,synonym
ContractualProduct,N40a992c4a3674b2880bfe70536527987,rdf-schema#subClassOf
N85a989ba42204b8b9db3cb5c55503a14,0,owl#minQualifiedCardinality
InternationalBankAccountIdentifier,N4a0cc99145084ae6a5b488cb3ca93c8f,rdf-schema#subClassOf
N85a989ba42204b8b9db3cb5c55503a14,owl#Restriction,22-rdf-syntax-ns#type
CommercialLendingService,owl#Class,22-rdf-syntax-ns#type
Fee,charge for services performed,core#definition
N4e673fb3c0db46aaac23388d22323ee2,LedgerAccount,owl#someValuesFrom
hasEndingBalance,relates an account statement to the amount of money available in that account at the end of the statement period,core#definition
BankAccountIdentifier,bank account identifier,rdf-schema#label
AccountAsAnAsset,financial asset in the form of an account,core#definition
N63022174f67f4745a4a11ae5cc8735ee,BrokerageFirm,22-rdf-syntax-ns#first
TransactionDepositAccount," transferable instruments, payment orders of withdrawal, telephone transfers, and so forth, and that may be accessible via an electronic device such as an automated teller machine (ATM), remote service unit (RSU), mobile device, and by debit card",core#definition
,ClientsAndAccounts.rdf version of this ontology was revised to generalize the definition of customer account and eliminate ambiguity in others.,core#changeNote
Na3df79d3b93d4a2fa2f3708a6f1e492a,AccountAsAnAsset,owl#onClass
BrokerageAccount,N1d55ec6ccf214557b787ee2b0fea33fe,rdf-schema#subClassOf
hasTransactionDescription,has transaction description,rdf-schema#label
Account,N4cb0272390d24f049681424444746010,rdf-schema#subClassOf
hasPrimaryAccountHolder,CustomerAccount,rdf-schema#domain
PaymentDueDate,payment due date,rdf-schema#label
DemandDepositAccount,owl#Class,22-rdf-syntax-ns#type
hasPaymentDueDate,PaymentDueDate,rdf-schema#range
TransactionRecordIdentifier,RegistryIdentifier,rdf-schema#subClassOf
Nb7f3018aeb4b479895bd5a8cdd9399df,hasContractParty,owl#onProperty
,"ClientsAndAccounts.rdf version of this ontology was revised to add definitions for transaction records, which are needed to represent statements of various sorts, to add the concept of an account statement, and to clean up and augment definitions related to accounts, account holders, etc. as required for the purpose of representing credit card accounts.",core#changeNote
IndividualTransaction,DatedCollectionConstituent,rdf-schema#subClassOf
N00524a5182f54fe1a1814bc7bd922cd9,owl#Restriction,22-rdf-syntax-ns#type
N33d55669804a496faa16eeb2201fdd69,owl#Restriction,22-rdf-syntax-ns#type
N18e20c1beda649aeac9e60f3a7a16e05,N606b37ac11334051a0e16e4db67062c8,22-rdf-syntax-ns#rest
hasPrimaryAccountHolder,relates an account to a client or customer that is considered the primary owner of the account,core#definition
LedgerAccount,ledger account,rdf-schema#label
N000ee82a61454946a90db294c9dcdb4d,hasCloseDate,owl#onProperty
hasPrimaryAccountHolder,"Note that for many financial institutions, there must be a client or customer designated as the primary owner. In cases where there is a tax identifier associated with the account, it is that of the primary owner.",explanatoryNote
N06f5905b079d4130b34e42f4a6e17311,owl#Restriction,22-rdf-syntax-ns#type
N40a992c4a3674b2880bfe70536527987,owl#Restriction,22-rdf-syntax-ns#type
N10a61eb6cd504593af80c87a4e6daa96,owl#Restriction,22-rdf-syntax-ns#type
N78bb7a2635f5441fb2480da9be76df57,1,owl#maxQualifiedCardinality
hasCloseDate,has close date,rdf-schema#label
,owl#Ontology,22-rdf-syntax-ns#type
TransactionSubcategory,CodeElement,rdf-schema#subClassOf
N06f5905b079d4130b34e42f4a6e17311,TransactionIdentifier,owl#onClass
CommercialLendingService,FinancialService,rdf-schema#subClassOf
N47ecafacb83043f3b558c21e16ac2812,owl#Restriction,22-rdf-syntax-ns#type
N1377c966b15a45ecab5cd6fe04242991,owl#Restriction,22-rdf-syntax-ns#type
hasStartingBalance,relates an account statement to the amount of money available in that account at the beginning of the statement period,core#definition
TransactionCategory,CodeElement,rdf-schema#subClassOf
hasTransactionDescription,IndividualTransaction,rdf-schema#domain
N85a989ba42204b8b9db3cb5c55503a14,exemplifies,owl#onProperty
N00524a5182f54fe1a1814bc7bd922cd9,identifies,owl#onProperty
N7d3084cc11fb492eb6544a82e055c397,XMLSchema#string,owl#onDataRange
Account,N89d27aaec31c46f79b4a71f2d27e6f6f,rdf-schema#subClassOf
N7e3bf8fab2bd4273a39232482759ea93,AccountHolder,owl#someValuesFrom
NonTransactionDepositAccount,"Non-transaction accounts include: (a) savings deposits ((i) money market deposit accounts (MMDAs) and (ii) other savings deposits) and (b) time deposits ((i) time certificates of deposit and (ii) time deposits, open account).",explanatoryNote
LendingOfficer,owl#Class,22-rdf-syntax-ns#type
Nd05109089aa547ea9b6108e3a9bbd174,TransactionCategory,owl#onClass
TransactionDepositAccount,DepositAccount,rdf-schema#subClassOf
hasPostingDate,owl#ObjectProperty,22-rdf-syntax-ns#type
OpenDate,open date,rdf-schema#label
TransactionRecord,N78bb7a2635f5441fb2480da9be76df57,rdf-schema#subClassOf
DemandDepositAccount,DDA,abbreviation
N299332b97f844f1f8a8412b52ca92276,owl#Restriction,22-rdf-syntax-ns#type
N2c1678dfcf604aadbff632cfcd3ddb6a,isPlayedBy,owl#onProperty
IndividualTransaction,event that has a monetary impact and is documented in the records associated with an account,core#definition
N3b9ab340668b4ec6a46a5902ba3f70ba,owl#Class,22-rdf-syntax-ns#type
,"This ontology provides basic concepts such as account, account holder, account provider, relationship manager that are commonly used by financial services providers to describe customers and to determine counterparty identities.",abstract
hasEndingBalance,Balance,rdf-schema#range
N30a7d7a92e9c4be9a5af22431d76a322,hasMonetaryAmount,owl#onProperty
N06f944e719fa4c3592d4501332a79420,owl#Restriction,22-rdf-syntax-ns#type
N34e8836c4881433096297b78f4589f11,owl#Restriction,22-rdf-syntax-ns#type
hasTransactionDescription,owl#DatatypeProperty,22-rdf-syntax-ns#type
N40a992c4a3674b2880bfe70536527987,Contract,owl#someValuesFrom
InvestmentOrDepositAccount,"The account holder may or may not be entitled to consideration in exchange for providing such funds, for example, interest, depending on the type of account and the terms and conditions associated with it. Also, there may be fees associated with management services provided by the account provider. Note too that this may be an internal account held on behalf of an institution or a customer account.",explanatoryNote
TransactionRecord,N2d63f4996f24445ea34ba00dd2a8eb53,rdf-schema#subClassOf
hasSecondaryAccountHolder,has account co-owner,synonym
AccountingTransaction,accounting transaction,rdf-schema#label
TransactionRecordIdentifier,unique identifier for record of transactions,core#definition
AccountHolder,account holder,rdf-schema#label
hasOpenDate,OpenDate,rdf-schema#range
TimeDepositOpenAccount,TimeCertificateOfDepositAccount,owl#disjointWith
N1377c966b15a45ecab5cd6fe04242991,1,owl#qualifiedCardinality
Nb7f3018aeb4b479895bd5a8cdd9399df,AccountHolder,owl#someValuesFrom
TransactionDepositAccount,"Excluded from transaction accounts are savings deposits (both money market deposit accounts (MMDAs) and other savings deposits), even though such deposits permit some third-party transfers. However, an account that otherwise meets the definition of a savings deposit but that authorizes or permits the depositor to exceed the transfer limitations specified for that account shall be reported as a transaction account.",explanatoryNote
TransactionCategory,high-level classifier for an individual transaction,core#definition
TransactionSubcategory,N33d55669804a496faa16eeb2201fdd69,rdf-schema#subClassOf
InvestmentOrDepositAccount,investment or deposit account,rdf-schema#label
,ClientsAndAccounts.rdf version of this ontology was revised to eliminate deprecated elements.,core#changeNote
Balance,owl#Class,22-rdf-syntax-ns#type
,ClientsAndAccounts.rdf version of this ontology was revised to change a property on CertificateOfDeposit from has notional amount to has nominal value for the sake of consistency.,core#changeNote
recordsTransaction,links an account statement to the individual transactions it documents,core#definition
hasCorrespondingAccount,owl#ObjectProperty,22-rdf-syntax-ns#type
AccountSpecificServiceAgreement,Nb7f3018aeb4b479895bd5a8cdd9399df,rdf-schema#subClassOf
hasEndingBalance,AccountStatement,rdf-schema#domain
NonTransactionDepositAccount,owl#Class,22-rdf-syntax-ns#type
CustomerAccountHolder,AccountHolder,rdf-schema#subClassOf
Nc32d26ab64664b8aa1be1197873b86f9,N3b9ab340668b4ec6a46a5902ba3f70ba,owl#someValuesFrom
Fee,fee,rdf-schema#label
InternationalBankAccountIdentifier,IBAN,abbreviation
N8e536dfafac241b08080c7fb526f1098,N66eb23be52684bc8ae9b216c623ce9c1,owl#unionOf
hasOpenDate,has open date,rdf-schema#label
AccountIdentifier,account number,synonym
Nd05109089aa547ea9b6108e3a9bbd174,isClassifiedBy,owl#onProperty
TransactionSubcategory,"second-level classifier for a transaction, e.g., direct deposit, check, cash advance, withdrawal, payment, purchase, and so forth",core#definition
Bank,Nb30b190981d74ca189b3fb030c679783,rdf-schema#subClassOf
N3366e11e2e7645399f23fb443dc0ce76,appliesToAccount,owl#onProperty
N000ee82a61454946a90db294c9dcdb4d,0,owl#minQualifiedCardinality
,"ClientsAndAccounts.rdf version of this ontology was revised per the FIBO 2.0 RFC with respect to the definitions for accounts and account identifiers, such as BBAN and IBAN identifiers, including but not limited to bank accounts.",core#changeNote
hasTransactionDescription,provides a textual description of the transaction,core#definition
,ClientsAndAccounts.rdf version of this ontology was revised to eliminate the disjointness between a deposit account and investment account to allow for certain portfolio management accounts that have characteristics of both.,core#changeNote
hasCorrespondingAccount,CreditAgreement,rdf-schema#domain
AccountSpecificServiceAgreement,owl#Class,22-rdf-syntax-ns#type
TransactionRecord,"The date a particular transaction record is closed typically corresponds to (and may precede) the date the account is closed, though in the case of certain accounts, such as a credit card account, if a customer is issued a new account or card number due to loss, fraud, or for some other reason, it is possible that multiple transaction records would be associated with the account. In that case, the close date might correspond to the date that a hold was placed on the original account.",usageNote
AccountStatement,Nddc85cebc2314a9c910974ea122fdd22,rdf-schema#subClassOf
isLinkedToAccount,CustomerAccount,rdf-schema#range
Bank,Ndcb39d2996574829a3b84f48ad9f1bb2,rdf-schema#subClassOf
N06f944e719fa4c3592d4501332a79420,isDefinedIn,owl#onProperty
N06f9295ea5b34729a8a578233302a698,DemandDepositAccount,owl#onClass
N78bb7a2635f5441fb2480da9be76df57,TransactionRecordIdentifier,owl#onClass
hasBalance,has balance,rdf-schema#label
hasCloseDate,CloseDate,rdf-schema#range
GeneralLedger,owl#Class,22-rdf-syntax-ns#type
GeneralLedger,general ledger,rdf-schema#label
Nedf8c64c01eb44deb4abc59a32393b30,Bank,22-rdf-syntax-ns#first
PostingDate,owl#Class,22-rdf-syntax-ns#type
TimeDepositOpenAccount,"time deposit account that allows deposits (other than time certificates of deposit) for which there is in force a written contract with the depositor that neither the whole nor any part of such deposit may be withdrawn prior to (1) the date of maturity, which shall be not less than seven days after the date of the deposit, or (2) the expiration of a specified period of written notice of not less than seven days",core#definition
,Release,hasMaturityLevel
CertificateOfDeposit,certificate of deposit,rdf-schema#label
DepositAccount,account that provides a record of money placed with a depository institution for safekeeping and management,core#definition
TimeDepositOpenAccount,time deposit open account,rdf-schema#label
CustomerAccountHolder,owl#Class,22-rdf-syntax-ns#type
hasPrimaryAccountHolder,has primary account owner,synonym
