source_id,target_id,relationship
N0f496dd4ad614ecfa7ac098d64179d4b,N4c79021715ce4e259724421f68cd8302,owl#intersectionOf
RegistrationService,Service,rdf-schema#subClassOf
,MIT,license
RegistrationAuthority,service provider that is responsible for maintaining a registry and provides registration services,core#definition
Registrar,PartyRole,rdf-schema#subClassOf
,"RegistrationAuthorities.rdf version of this ontology was modified to eliminate duplication with concepts in LCC, make Registry a subclass of Record and StructuredCollection, make RegistryEntry a child of CollectionConstituent and correct a misspelled annotation.",core#changeNote
N2b41d1b2fd33478e8a5d031dfb9e5933,isManagedBy,owl#onProperty
N3e762df328e14bee8c30bb3b37fff7be,owl#Restriction,22-rdf-syntax-ns#type
,RegistrationAuthorities.rdf version of this ontology was modified per the FIBO 2.0 RFC.,core#changeNote
RegistrationAuthority,Nfd79bd9d0b0345f49699610994126177,rdf-schema#subClassOf
N757d098f49c04c5ba0dff97580d56c42,N3989fd81820e49999d3dcd8b117bf9c2,22-rdf-syntax-ns#first
RegistryEntry,N75e428ea470f4091b66ba03df1c47383,rdf-schema#subClassOf
N26d1e09aa3a342be8b5a22320bb8dd13,Registrar,22-rdf-syntax-ns#first
specifies,specifies,rdf-schema#label
Naf78e4772d114891b459ace396630053,N350bd3369c154199aa31d6614834ac1d,owl#unionOf
N8786d747143d45e896a89d11eb3a6316,isMemberOf,owl#onProperty
registers,Naf78e4772d114891b459ace396630053,rdf-schema#domain
RegistryEntry,DatedCollectionConstituent,rdf-schema#subClassOf
N4ef6df5354904e87a768ba0d69e744f9,RegistryEntry,owl#someValuesFrom
Nc5be76488146470ca149a198e028867e,LegalEntity,owl#onClass
N15fb9c2f245c45aebb65d542ea5cf18d,0,owl#minQualifiedCardinality
isRegisteredBy,is registered by,rdf-schema#label
N15fb9c2f245c45aebb65d542ea5cf18d,owl#Restriction,22-rdf-syntax-ns#type
Na0ee7eeba6684259affccbe1cb002de7,0,owl#minQualifiedCardinality
Nfd79bd9d0b0345f49699610994126177,owl#Restriction,22-rdf-syntax-ns#type
Nb3a37eec523943098b6872025bb4ab8e,playsRole,owl#onProperty
RegistrationCapacity,registration capacity,rdf-schema#label
hasRegistrationAuthority,isRegistrationAuthorityFor,owl#inverseOf
isRegisteredBy,owl#ObjectProperty,22-rdf-syntax-ns#type
hasRegistrationAuthority,owl#ObjectProperty,22-rdf-syntax-ns#type
N2b41d1b2fd33478e8a5d031dfb9e5933,Ne1c1921f478a4ee7a6c6accaaed8bcd1,owl#someValuesFrom
specifies,owl#ObjectProperty,22-rdf-syntax-ns#type
hasRegistryEntry,Registry,rdf-schema#domain
N7b644ca60010495a8a5d906b820af82e,RegistrationAuthority,22-rdf-syntax-ns#first
N6fea14e41cce45a38d9f295840bfb3ec,RegistrationAuthority,22-rdf-syntax-ns#first
Naf540a8dd3ce4eac80a1711aa490076d,owl#Class,22-rdf-syntax-ns#type
N4d1d19a6f5ab4c4daad67cda0516c216,Registrar,22-rdf-syntax-ns#first
hasRegistryEntry,comprises,rdf-schema#subPropertyOf
isRegisteredIn,Registry,rdf-schema#range
N87a1d95746504b86aa8f170dbf4326e2,Nf0937808ce6b41c8a6e0a82daca51b2f,22-rdf-syntax-ns#rest
N3148479ef6794410b1ce7ef4899d3884,RegistrationCapacity,owl#someValuesFrom
N8786d747143d45e896a89d11eb3a6316,owl#Restriction,22-rdf-syntax-ns#type
RegistrationAuthority,Na0ee7eeba6684259affccbe1cb002de7,rdf-schema#subClassOf
RegistryEntry,independently identified entry for something recorded in a registry,core#definition
RegistrationCapacity,owl#Class,22-rdf-syntax-ns#type
N67e91707cc0d42239452776e7dc57d49,owl#Restriction,22-rdf-syntax-ns#type
Nfd331664ab8743ff9c6f7327aab3e0ff,isProvidedBy,owl#onProperty
RegistryEntry,registry entry,rdf-schema#label
N350bd3369c154199aa31d6614834ac1d,RegistrationAuthority,22-rdf-syntax-ns#first
Naf78e4772d114891b459ace396630053,owl#Class,22-rdf-syntax-ns#type
,RegistrationAuthorities.rdf version of the ontology was modified to replace concepts from several FIBO FND ontologies with their counterparts added to the Commons Ontology Library (Commons) v1.1.,core#changeNote
RegistryEntry,N14ba89aaa9f54d1d9cc979b1df9a2e44,rdf-schema#subClassOf
RegistrationScheme,scheme for organizing information and allocating identifiers to items in a registry,core#definition
isRegisteredBy,indicates the registration authority or registrar that registers something,core#definition
RegistryIdentifier,registry identifier,rdf-schema#label
Registry,N2b41d1b2fd33478e8a5d031dfb9e5933,rdf-schema#subClassOf
N3cd439415da145ebbf76f340ae92517c,Registrar,22-rdf-syntax-ns#first
,RegistrationAuthorities.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
