source_id,target_id,relationship
LocalFirm,CreditInstitutionInvestmentFirm,rdf-schema#subClassOf
LocalFirm,local firm,rdf-schema#label
CRDCreditInstitution,an undertaking whose business is to receive deposits or other repayable funds from the public and to grant credits for its own account as defined by the European Banking Authority (EBA),core#definition
CreditInstitution,"an undertaking the business of which is to take deposits or other repayable funds from the public and to grant credits for its own account, and to which authorisation has been granted to operate within the European Union and European Economic Area countries (EEA)",core#definition
EuropeanEconomicAreaBranch,a branch of a credit institution authorised in another European Economic Area (EEA) country that has the right to passport its activities,core#definition
N9836960c657943e2a8ee2e031c65dd22,Nf60da7ace1b24cc9bd488d8797e4bf98,22-rdf-syntax-ns#rest
CRDCreditInstitution,owl#Class,22-rdf-syntax-ns#type
,EUFinancialServicesEntities.rdf version of this ontology was revised to adjust the name of the CreditInstitutionOrInvestmentFirm classification to eliminate the 'or' in the name to address hygiene issues.,core#changeNote
N2a029b93aa0949f98f7e7346f5a13061,owl#Restriction,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
,MIT,license
,EUFinancialServicesEntities.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
N1264dc03bf4e449e905e6cfef2770d66,owl#Class,22-rdf-syntax-ns#type
PaymentInstitution,payment institution,rdf-schema#label
Nc9acb4276bad41e9ba5760d05402f749,owl#Restriction,22-rdf-syntax-ns#type
CreditInstitutionInvestmentFirm, investment firms as defined by the European Banking Authority (EBA),core#definition
N2a029b93aa0949f98f7e7346f5a13061,InvestmentService,owl#someValuesFrom
,EUFinancialServicesEntities.rdf version of this ontology was added via the FIBO 2.0 RFC.,core#changeNote
InvestmentFirm,CreditInstitutionInvestmentFirm,rdf-schema#subClassOf
PaymentInstitution,?uri=CELEX:32007L0064&from=EN#page=18,adaptedFrom
EuropeanEconomicAreaBranch,credit-institutions-register,definitionOrigin
N2a029b93aa0949f98f7e7346f5a13061,provides,owl#onProperty
CRDCreditInstitution,CRD credit institution,rdf-schema#label
CreditInstitutionInvestmentFirm,?uri=CELEX:32013R0575&from=EN#page=18,adaptedFrom
NonEuropeanEconomicAreaBranch,credit-institutions-register,definitionOrigin
LocalFirm,?uri=CELEX:32013R0575&from=EN#page=18,adaptedFrom
InvestmentFirm,?uri=CELEX:32004L0039&from=en#page=9,adaptedFrom
