id,type,name
"Typically Alt-A mortgages are characterized by borrowers with less than full documentation, average credit scores, higher loan-to-values, and more investment properties and secondary homes.",Entity,"Typically Alt-A mortgages are characterized by borrowers with less than full documentation, average credit scores, higher loan-to-values, and more investment properties and secondary homes."
AlternativeAQuality,Entity,AlternativeAQuality
CreditRatingAgency,Entity,CreditRatingAgency
Provisional,Entity,Provisional
"rating agency that publishes reports assessing the creditworthiness of a borrower or legal entity, either generally or with respect to a specific obligation",Entity,"rating agency that publishes reports assessing the creditworthiness of a borrower or legal entity, either generally or with respect to a specific obligation"
indicates direction in which an investment credit rating is expected to move in cases where that rating is on watch,Entity,indicates direction in which an investment credit rating is expected to move in cases where that rating is on watch
FinancialProduct,Entity,FinancialProduct
produces,Entity,produces
ShortTermCreditRating,Entity,ShortTermCreditRating
CreditRatingModel,Entity,CreditRatingModel
DatePeriod,Entity,DatePeriod
N6a420bdde1564deeb61fd127dc5eb74e,Entity,N6a420bdde1564deeb61fd127dc5eb74e
instrument credit rating,Entity,instrument credit rating
RatingReport,Entity,RatingReport
"Typically, a credit rating is provided as a detailed report based on the financial history of borrowing or lending and creditworthiness of the entity or person derived from income statements, historical records related to borrowing, etc. with an aim to determine their ability to meet debt obligations.",Entity,"Typically, a credit rating is provided as a detailed report based on the financial history of borrowing or lending and creditworthiness of the entity or person derived from income statements, historical records related to borrowing, etc. with an aim to determine their ability to meet debt obligations."
Identifier,Entity,Identifier
nonprime quality,Entity,nonprime quality
"A tradeline on a credit report refers to a specific credit account. Tradelines report snapshot details derived from a combination of account features and payment history, and are used by credit reporting agencies as inputs to the analysis process that determines a party's credit rating.",Entity,"A tradeline on a credit report refers to a specific credit account. Tradelines report snapshot details derived from a combination of account features and payment history, and are used by credit reporting agencies as inputs to the analysis process that determines a party's credit rating."
branded credit report offered in the marketplace,Entity,branded credit report offered in the marketplace
indicates the expected outlook for the rated entity,Entity,indicates the expected outlook for the rated entity
Ne1877df3904f46298c84917a7ddcac09,Entity,Ne1877df3904f46298c84917a7ddcac09
owl#Class,Entity,owl#Class
hasCoveragePeriod,Entity,hasCoveragePeriod
N1640355940b84c5d9d24986a2bde4c1f,Entity,N1640355940b84c5d9d24986a2bde4c1f
CreditReportCategory,Entity,CreditReportCategory
credit watch direction,Entity,credit watch direction
Nf9d3d86c1ffc4849adefce573d5e1975,Entity,Nf9d3d86c1ffc4849adefce573d5e1975
"credit rating that provides an opinion of creditworthiness of an investment, including but not limited to an instrument or organization",Entity,"credit rating that provides an opinion of creditworthiness of an investment, including but not limited to an instrument or organization"
"Subprime refers to borrowers or loans, usually offered at rates well above the prime rate. Subprime lending is higher risk, given the lower credit rating of borrowers.",Entity,"Subprime refers to borrowers or loans, usually offered at rates well above the prime rate. Subprime lending is higher risk, given the lower credit rating of borrowers."
CreditWatchDirection,Entity,CreditWatchDirection
investment credit rating,Entity,investment credit rating
0,Entity,0
N59cfde14cb83456a88163e75e4b72c2c,Entity,N59cfde14cb83456a88163e75e4b72c2c
credit rating that provides an opinion of creditworthiness of an organization,Entity,credit rating that provides an opinion of creditworthiness of an organization
Nda8ca09732da4919a19291d7a7e1610b,Entity,Nda8ca09732da4919a19291d7a7e1610b
owl#Ontology,Entity,owl#Ontology
CreditTradeline,Entity,CreditTradeline
N1778abbc71d6453fa643880d3410c8b6,Entity,N1778abbc71d6453fa643880d3410c8b6
Credit Ratings Ontology,Entity,Credit Ratings Ontology
report describing the creditworthiness and related credit attributes of a borrower,Entity,report describing the creditworthiness and related credit attributes of a borrower
classifier indicating whether a credit inquiry is a result of a borrower's direct authorization or by some indirect means,Entity,classifier indicating whether a credit inquiry is a result of a borrower's direct authorization or by some indirect means
Nonprime loans may be offered to individuals who are unable to qualify for a conventional loan.,Entity,Nonprime loans may be offered to individuals who are unable to qualify for a conventional loan.
"classifier for borrowers, rates, or holdings that are considered below-average quality, such as borrowers with a tarnished or limited credit history, and may be subject to higher than average interest rates",Entity,"classifier for borrowers, rates, or holdings that are considered below-average quality, such as borrowers with a tarnished or limited credit history, and may be subject to higher than average interest rates"
PrimeQuality,Entity,PrimeQuality
SoftCreditInquiry,Entity,SoftCreditInquiry
N1dca9c28f091481b8fe8ab97e4deb47a,Entity,N1dca9c28f091481b8fe8ab97e4deb47a
Classifier,Entity,Classifier
classifier for mortgages that are considered to be riskier than prime quality but less risky than subprime quality,Entity,classifier for mortgages that are considered to be riskier than prime quality but less risky than subprime quality
