source_id,target_id,relationship
LondonStockExchangeAsLocalOperatingUnit,LocalOperatingUnit,22-rdf-syntax-ns#type
LondonStockExchangeHeadquartersAddress,10 Paternoster Square,hasAddressLine1
L-506700D369548LQDC335-LEI,506700D369548LQDC335,hasTag
EuroclearLegalAddress,NV legal address,rdf-schema#label
LondonStockExchangeHeadquartersAddress,London Stock Exchange plc. headquarters address,rdf-schema#label
,,owl#versionIRI
BusinessEntityDataHeadquartersAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
ClearstreamBankingSA,Cedel Bank S.A.,hasPriorLegalName
SIXFinancialInformationAsLocalOperatingUnit,owl#NamedIndividual,22-rdf-syntax-ns#type
SwedishBankersAssociation,Swedish Bankers' Association,rdf-schema#label
SIXGroupAG,SIX Group AG,rdf-schema#label
SIXFinancialInformationAG,Telekurs SA,hasPriorLegalName
BusinessEntityDataLegalEntityIdentifierRegistryEntry,Business Entity Data (BED) B.V. legal entity identifier registry entry,rdf-schema#label
LuxCSD,"Lux CSD functional entity, which provides Luxembourg's financial community with issuing and central bank settlement as well as custody services for a wide range of securities including investment funds",core#definition
L-549300OL514RA0SXJJ44-LEI,LegalEntityIdentifier,22-rdf-syntax-ns#type
L-222100T6ICDIY8V4VX70-LEI,LuxCSDSA,identifies
WMDatenserviceEntityIdentifierRegistry,WM Datenservice Registry,rdf-schema#label
SIXGroup,SIX Group,rdf-schema#label
Clearstream,about-clearstream,rdf-schema#seeAlso
LuxCSDLegalEntityIdentifierRegistryEntry,2022-03-13T00:00:00,hasRenewalDate
L-EVK05KS7XY1DEII3R011-LEI,legal entity identifier for Business Entity Data (BED) B.V.,core#definition
Clearstream,"Clearstream functional entity, which is an international central securities depository (ICSD) based in Luxembourg, providing post-trade infrastructure and securities services for the international market and 56 domestic markets worldwide",core#definition
SwedishBankersAssociation,owl#NamedIndividual,22-rdf-syntax-ns#type
BusinessEntityDataLegalEntityIdentifierRegistryEntry,2021-09-15T15:32:00,hasRegistrationRevisionDate
EuroclearSANV,Euroclear legal entity that is the parent company of the international and national central securities depositories ((I)CSDs) of the Euroclear group of companies; it owns the group's shared securities processing platforms and delivers a range of services to the group's depositories,core#definition
LuxCSDAsLocalOperatingUnit,owl#NamedIndividual,22-rdf-syntax-ns#type
,EuropeanFinancialServicesEntitiesIndividuals.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
WMGruppeLegalEntityIdentifierRegistryEntry,IssuedStatus,hasRegistrationStatus
SIXFinancialInformationAG,Telekurs Holding SA,hasPriorLegalName
ClearstreamBankingHeadquartersAddress,Luxembourg,hasCountry
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,owl#NamedIndividual,22-rdf-syntax-ns#type
BusinessEntityData-NL,individual representing Business Entity Data (BED) B.V. legal entity that is a privately held company in the Netherlands,core#definition
LondonStockExchange,homepage.htm,rdf-schema#seeAlso
LuxCSD,owl#NamedIndividual,22-rdf-syntax-ns#type
LondonStockExchangePlc,Public Limited Company,hasLegalFormAbbreviation
EuroclearSANV,NV,hasLegalName
Euroclear,CentralCounterpartyClearingHouse,22-rdf-syntax-ns#type
L-5299000J2N45DDNE4Y28-LEI,HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,isRegisteredBy
L-549300CBNW05DILT6870-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
LuxCSDLegalEntityIdentifierRegistryEntry,2014-06-03T01:45:01.523000,hasInitialRegistrationDate
Euroclear,EuroclearSANV,isPlayedBy
Euroclear,"Euroclear functional entity, which is a global clearing house, central securities depository, and custodian that specializes in the settlement of securities transactions as well as the safekeeping and asset servicing of these securities",core#definition
L-5493000F4ZO33MV32P92-LEI,BusinessEntityData,isRegisteredBy
LondonStockExchangeHeadquartersAddress,ConventionalStreetAddress,22-rdf-syntax-ns#type
SIXGroup,SIXGroupAG,isPlayedBy
LuxCSDLEIRegistry,LegalEntityIdentifierRegistry,22-rdf-syntax-ns#type
SIXGroupAGHeadquartersAddress,Switzerland,hasCountry
EuroclearLegalAddress,Brussels,hasMunicipality
BusinessEntityData-NL,BusinessEntityDataHeadquartersAddress,hasHeadquartersAddress
SIXGroupAGLegalEntityIdentifierRegistryEntry,IssuedStatus,hasRegistrationStatus
WMGruppeHeadquartersAndLegalAddress,Germany,hasCountry
L-MLDY5N6PZ58ZE60QU102-LEI,BusinessEntityData,isRegisteredBy
WMGruppeHeadquartersAndLegalAddress,ConventionalStreetAddress,22-rdf-syntax-ns#type
SIXGroupAG,Public Limited Company,hasLegalFormAbbreviation
SIXGroupAG,The company name SIX is an abbreviation and stands for Swiss Infrastructure and Exchange.,explanatoryNote
DTCC-US-DE,owl#NamedIndividual,22-rdf-syntax-ns#type
WMGruppeHeadquartersAndLegalAddress,"Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann (WM Gruppe) headquarters address",rdf-schema#label
EuroclearLegalAddress,Belgium,hasCountry
L-549300NOPSIMGJNT8J31-LEI,BusinessEntityData,isRegisteredBy
SIXFinancialInformationAGLegalEntityIdentifierRegistryEntry,legal entity identifier registry entry for SIX Financial Information AG,core#definition
,"EuropeanFinancialServicesEntitiesIndividuals.rdf version of this ontology was modified to eliminate duplication of concepts in LCC, simplify addresses and merge countries with locations in FND.",core#changeNote
,EuropeanFinancialServicesEntitiesIndividuals.rdf version of this ontology was revised to clean up dead links.,core#changeNote
SIXFinancialInformationAGLegalEntityIdentifierRegistryEntry,2022-07-15T00:00:00+02:00,hasRenewalDate
LuxCSDLegalEntityIdentifierRegistryEntry,LuxCSD S.A. legal entity identifier registry entry,rdf-schema#label
ClearstreamBankingHeadquartersAddress,headquarters address for Clearstream Banking S.A.,core#definition
BusinessEntityDataLegalEntityIdentifierRegistryEntry,2012-06-06T15:54:00,hasInitialRegistrationDate
LuxCSDSA,ClearstreamBankingHeadquartersAddress,hasHeadquartersAddress
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,WM Gruppe,hasTradingOrOperationalName
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,WMDatenserviceEntityIdentifierRegistry,manages
LuxCSDAsLocalOperatingUnit,LuxCSDSA,isPlayedBy
BusinessEntityData-NL,DepositoryTrustAndClearingCorporation,hasGlobalUltimateParent
BusinessEntityData,LocalOperatingUnit,22-rdf-syntax-ns#type
SIXFinancialInformationAGLegalEntityIdentifierRegistryEntry,LegalEntityIdentifierRegistryEntry,22-rdf-syntax-ns#type
LondonStockExchangeLegalEntityIdentifierRegistryEntry,2022-09-18T00:00:00,hasRenewalDate
EuroclearHeadquartersAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
,"EuropeanFinancialServicesEntitiesIndividuals.rdf version of this ontology was revised to add the SIX Group and SIX Financial Information, which owns and operates a number of exchanges and issues the valoren, which is a commonly used financial instrument identifier, as well as to update the LEI data for all LEIs to correspond to the content published by the GLEIF on data.world.",core#changeNote
L-5299000J2N45DDNE4Y28-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
ClearstreamBankingHeadquartersAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
L-213800D1EI4B9WTWWD28-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
WMDatenserviceEntityIdentifierRegistry,owl#NamedIndividual,22-rdf-syntax-ns#type
L-549300561UZND4C7B569-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
LondonStockExchangeHeadquartersAddress,UnitedKingdomOfGreatBritainAndNorthernIreland,hasCountry
SIXFinancialInformationAsLocalOperatingUnit,SIXFinancialInformationAG,isPlayedBy
L-529900ZMNQFCPP762W05-LEI,HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,isRegisteredBy
ClearstreamBankingLegalEntityIdentifierRegistryEntry,IssuedStatus,hasRegistrationStatus
EuroclearHeadquartersAddress,NV,core#definition
WMGruppeLegalEntityIdentifierRegistryEntry,2013-04-03T13:47:18+02:00,hasInitialRegistrationDate
SIXFinancialInformationAGLegalEntityIdentifierRegistryEntry,2021-07-15T14:36:15+02:00,hasRegistrationRevisionDate
LondonStockExchangePlc,owl#NamedIndividual,22-rdf-syntax-ns#type
SIXGroupAGHeadquartersAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
BusinessEntityDataLegalAddress,Amsterdam,hasMunicipality
L-5299000J2N45DDNE4Y28-LEI,HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,identifies
L-222100T6ICDIY8V4VX70-LEI,legal entity identifier for LuxCSD S.A.,core#definition
EuroclearLegalAddress,Boulevard du Roi Albert II 1,hasAddressLine1
LondonStockExchangeAsLocalOperatingUnit,LondonStockExchangePlc,isPlayedBy
EuroclearSANV,StockCorporation,22-rdf-syntax-ns#type
L-EVK05KS7XY1DEII3R011-LEI,LegalEntityIdentifier,22-rdf-syntax-ns#type
SIXFinancialInformationAGLegalEntityIdentifierRegistryEntry,EntityValidationLevelFullyCorroborated,hasValidationLevel
L-222100T6ICDIY8V4VX70-LEI,LegalEntityIdentifier,22-rdf-syntax-ns#type
ClearstreamBankingSA,StockCorporation,22-rdf-syntax-ns#type
BusinessEntityData,Business Entity Data (BED) B.V.,rdf-schema#label
L-549300CBNW05DILT6870-LEI,NV,core#definition
SIXFinancialInformationAG,SIX Financial Information AG,hasLegalName
L-EVK05KS7XY1DEII3R011-LEI,BusinessEntityData,isRegisteredBy
EuroclearLegalEntityIdentifierRegistryEntry,EntityValidationLevelFullyCorroborated,hasValidationLevel
LondonStockExchangePlc,LondonStockExchangeLegalAddress,hasLegalAddress
BusinessEntityDataHeadquartersAddress,Business Entity Data (BED) B.V. headquarters address,rdf-schema#label
LondonStockExchangePlc,homepage.htm,rdf-schema#seeAlso
,International Financial Services Entities Ontology,rdf-schema#label
ClearstreamBankingSA,owl#NamedIndividual,22-rdf-syntax-ns#type
SIXGroupAGLegalEntityIdentifierRegistryEntry,L-529900ZMNQFCPP762W05-LEI,comprises
L-222100T6ICDIY8V4VX70-LEI,LuxCSD S.A. legal entity identifier,rdf-schema#label
WMGruppeHeadquartersAndLegalAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
,"EuropeanFinancialServicesEntitiesIndividuals.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",core#changeNote
ClearstreamBankingLegalEntityIdentifierRegistryEntry,L-549300OL514RA0SXJJ44-LEI,comprises
SIXFinancialInformationAG,Public Limited Company,hasLegalFormAbbreviation
SIXGroupAG,owl#NamedIndividual,22-rdf-syntax-ns#type
BusinessEntityDataHeadquartersAddress,Netherlands,hasCountry
Euroclear,owl#NamedIndividual,22-rdf-syntax-ns#type
EuropeanMoneyMarketsInstitute,Its members are national banking associations in the Member States of the European Union which are involved in the Eurozone.,explanatoryNote
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,isPlayedBy
SIXFinancialInformationAG,Telekurs Holding AG,hasPriorLegalName
,owl#Ontology,22-rdf-syntax-ns#type
SIXGroupAGHeadquartersAddress,Zurich,hasMunicipality
ClearstreamBankingLegalEntityIdentifierRegistryEntry,2022-06-07T00:00:00,hasRenewalDate
EuropeanBankingFederation,EBF,abbreviation
ClearstreamBankingHeadquartersAddress,"42, Avenue J.F. Kennedy",hasAddressLine1
ClearstreamBankingLegalAddress,L-1855,hasPostalCode
NasdaqOMXGroup,Nasdaq OMX Group,rdf-schema#label
SIXGroupAG,SIX Group AG,hasLegalName
SIXFinancialInformationAG,Telekurs Ltd,hasPriorLegalName
LondonStockExchangeHeadquartersAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
BusinessEntityDataLegalAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
EuropeanBankingFederation,,adaptedFrom
L-529900ZMNQFCPP762W05-LEI,SIXGroupAG,identifies
NasdaqOMXGroup,owl#NamedIndividual,22-rdf-syntax-ns#type
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,Gesellschaft mit beschränkter Haftung & Compagnie Kommanditgesellschaft,hasLegalFormAbbreviation
WMGruppeLegalEntityIdentifierRegistryEntry,"Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann GmbH & Co. KG legal entity identifier registry entry",rdf-schema#label
LondonStockExchangeLegalEntityIdentifierRegistryEntry,2021-09-16T11:14:33.117000,hasRegistrationRevisionDate
ClearstreamBankingSA,Societe Anonyme,hasLegalFormAbbreviation
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,?lang=en,rdf-schema#seeAlso
BusinessEntityDataLegalAddress,Prins Bernhardplein 200,hasAddressLine1
L-549300CBNW05DILT6870-LEI,BusinessEntityData,isRegisteredBy
LuxCSDLegalEntityIdentifierRegistryEntry,L-222100T6ICDIY8V4VX70-LEI,comprises
LuxCSD,LuxCSDSA,isPlayedBy
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,WMGruppeHeadquartersAndLegalAddress,hasLegalAddress
L-222100T6ICDIY8V4VX70-LEI,LuxCSDAsLocalOperatingUnit,isRegisteredBy
L-506700D369548LQDC335-LEI,HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,isRegisteredBy
SIXFinancialInformationAGLegalEntityIdentifierRegistryEntry,owl#NamedIndividual,22-rdf-syntax-ns#type
WMGruppeHeadquartersAndLegalAddress,"headquarters and legal address for Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann (WM Gruppe)",core#definition
BusinessEntityDataHeadquartersAddress,1097 JB,hasPostalCode
LondonStockExchangeLegalEntityIdentifierRegistryEntry,IssuedStatus,hasRegistrationStatus
LondonStockExchangeHeadquartersAddress,headquarters address for London Stock Exchange plc.,core#definition
SIXFinancialInformationAG,SIX Financial Information AG legal entity,core#definition
,"Copyright (c) 2017-2024 EDM Council, Inc.",copyright
EuroclearLegalEntityIdentifierRegistryEntry,owl#NamedIndividual,22-rdf-syntax-ns#type
SIXGroupAGLegalEntityIdentifierRegistryEntry,2021-07-20T07:13:49+02:00,hasRegistrationRevisionDate
SIXFinancialInformationAsLocalOperatingUnit,SIX Financial Information functional entity that is an LEI Local Operating Unit (LOU) registrar,core#definition
SIXFinancialInformationAG,SIX SIX Financial Information SA,hasTradingOrOperationalName
L-5299000J2N45DDNE4Y28-LEI,5299000J2N45DDNE4Y28,hasTag
LondonStockExchangeHeadquartersAddress,London,hasMunicipality
EuroclearLegalAddress,owl#NamedIndividual,22-rdf-syntax-ns#type
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,owl#NamedIndividual,22-rdf-syntax-ns#type
SIXGroupAG,SIX Group SA,hasTradingOrOperationalName
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,index.php,rdf-schema#seeAlso
SIXGroupAG,home.html,rdf-schema#seeAlso
L-EVK05KS7XY1DEII3R011-LEI,EVK05KS7XY1DEII3R011,hasTag
LondonStockExchangeUnaVistaRegistry,London Stock Exchange UnaVista Registry,rdf-schema#label
BusinessEntityDataLegalAddress,legal address for Business Entity Data (BED) B.V.,core#definition
Clearstream,Clearstream Banking,rdf-schema#label
BusinessEntityDataLegalEntityIdentifierRegistryEntry,IssuedStatus,hasRegistrationStatus
EuroclearHeadquartersAddress,1210,hasPostalCode
,Release,hasMaturityLevel
SIXFinancialInformationAG,owl#NamedIndividual,22-rdf-syntax-ns#type
LuxCSDSA,StockCorporation,22-rdf-syntax-ns#type
LuxCSD,CentralSecuritiesDepository,22-rdf-syntax-ns#type
ClearstreamBankingSA,LuxCSD,hasSubsidiary
SwedishBankersAssociation,EuropeanBankingFederation,isMemberOf
,"EuropeanFinancialServicesEntitiesIndividuals.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",core#changeNote
BusinessEntityDataLegalAddress,Netherlands,hasCountry
ClearstreamBankingLegalAddress,legal address for Clearstream Banking S.A.,core#definition
LuxCSDLEIRegistry,LuxCDS LEI registry; LuxCSD has been issuing ISO 17442:2012 compliant LEIs with the prefix 2221 since September 2014,core#definition
EuroclearLegalEntityIdentifierRegistryEntry,L-549300CBNW05DILT6870-LEI,comprises
LondonStockExchangeUnaVistaRegistry,LegalEntityIdentifierRegistry,22-rdf-syntax-ns#type
Clearstream,ClearstreamBankingSA,isPlayedBy
LondonStockExchangeLegalAddress,10 Paternoster Square,hasAddressLine1
L-549300OL514RA0SXJJ44-LEI,legal entity identifier for Clearstream Banking S.A.,core#definition
L-EVK05KS7XY1DEII3R011-LEI,Business Entity Data (BED) B.V. legal entity identifier,rdf-schema#label
LondonStockExchangePlc,LondonStockExchangeHeadquartersAddress,hasHeadquartersAddress
LondonStockExchangeLegalAddress,London Stock Exchange plc. legal address,rdf-schema#label
LuxCSDSA,owl#NamedIndividual,22-rdf-syntax-ns#type
SIXGroupAGHeadquartersAddress,Hardturmstrasse 201,hasAddressLine1
LuxCSDSA,LuxCSD S.A.,rdf-schema#label
L-506700D369548LQDC335-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
ClearstreamBankingLegalAddress,Luxembourg,hasCountry
LuxCSDLegalEntityIdentifierRegistryEntry,EntityValidationLevelFullyCorroborated,hasValidationLevel
L-549300CBNW05DILT6870-LEI,549300CBNW05DILT6870,hasTag
LondonStockExchange,owl#NamedIndividual,22-rdf-syntax-ns#type
LondonStockExchange,RegistrationAuthority,22-rdf-syntax-ns#type
SIXGroupAGHeadquartersAddress,headquarters address for SIX Group AG,core#definition
LondonStockExchangeUnaVistaRegistry,UnaVista registry service provided by the London Stock Exchange supporting LEI registration,core#definition
LondonStockExchange,LSE,abbreviation
L-506700D369548LQDC335-LEI,legal entity identifier for SIX Financial Information AG,core#definition
BusinessEntityData,,rdf-schema#seeAlso
WMGruppeLegalEntityIdentifierRegistryEntry,2021-07-13T08:53:08+02:00,hasRegistrationRevisionDate
LuxCSDLegalEntityIdentifierRegistryEntry,LegalEntityIdentifierRegistryEntry,22-rdf-syntax-ns#type
LuxCSDAsLocalOperatingUnit,LuxCSDLEIRegistry,manages
L-549300OL514RA0SXJJ44-LEI,LuxCSDAsLocalOperatingUnit,isRegisteredBy
EuroclearLegalAddress,NV,core#definition
ClearstreamBankingSA,ourgovernancestructure.html,rdf-schema#seeAlso
LondonStockExchangeLegalEntityIdentifierRegistryEntry,legal entity identifier Global LEI Index registry entry for London Stock Exchange plc.,core#definition
EuroclearLegalAddress,Saint-Josse-ten-Noode,hasAddressLine2
ClearstreamBankingSA,Clearstream Banking S.A.,rdf-schema#label
SIXGroup,owl#NamedIndividual,22-rdf-syntax-ns#type
EuroclearHeadquartersAddress,NV headquarters address,rdf-schema#label
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,"Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann GmbH & Co. KG",hasLegalName
L-529900ZMNQFCPP762W05-LEI,legal entity identifier for SIX Group AG,core#definition
LondonStockExchange,"London Stock Exchange functional entity, which is a global business and financial information services and news provider, a securities exchange, and the SEDOL code issuer and registration authority",core#definition
EuropeanMoneyMarketsInstitute,"international non-profit association under Belgian law founded in 1999 with the launch of the Euro and based in Brussels (56, Ave des Arts, 1000 Brussels)",core#definition
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmann,"subdivision of Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann that operates the WM Datenservice, Europe's largest registry for the Legal Entity Identifier (LEI)",core#definition
L-549300PN6MKI0CLP4T28-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
L-Y6X4K52KMJMZE7I7MY94-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
EuroclearLegalEntityIdentifierRegistryEntry,2021-02-09T07:33:00,hasRegistrationRevisionDate
,EuropeanFinancialServicesEntitiesIndividuals.rdf version of this ontology was revised to clarify the definitions of various LOUs as well as to update the LEI data for all LEIs to correspond to the content published by the GLEIF and clean up individual definitions as appropriate.,core#changeNote
LuxCSDSA,Lux CSD legal entity,core#definition
L-213800D1EI4B9WTWWD28-LEI,London Stock Exchange plc. legal entity identifier,rdf-schema#label
LondonStockExchangeHeadquartersAddress,EC4M 7LS,hasPostalCode
EuroclearSANV,ClearstreamBankingLegalAddress,hasLegalAddress
LondonStockExchangeAsLocalOperatingUnit,LondonStockExchangeUnaVistaRegistry,manages
Clearstream,CentralSecuritiesDepository,22-rdf-syntax-ns#type
BusinessEntityDataLegalEntityIdentifierRegistryEntry,L-EVK05KS7XY1DEII3R011-LEI,comprises
EuroclearLegalEntityIdentifierRegistryEntry,LegalEntityIdentifierRegistryEntry,22-rdf-syntax-ns#type
SIXGroupAGLegalEntityIdentifierRegistryEntry,2022-02-07T00:00:00+01:00,hasRenewalDate
L-549300OL514RA0SXJJ44-LEI,549300OL514RA0SXJJ44,hasTag
LondonStockExchangeUnaVistaRegistry,LEI,rdf-schema#seeAlso
ClearstreamBankingLegalAddress,Luxembourg,hasMunicipality
SIXFinancialInformationAG,The company name SIX is an abbreviation and stands for Swiss Infrastructure and Exchange.,explanatoryNote
SIXFinancialInformation,RegistrationAuthority,22-rdf-syntax-ns#type
LuxCSDLegalEntityIdentifierRegistryEntry,owl#NamedIndividual,22-rdf-syntax-ns#type
L-549300CBNW05DILT6870-LEI,LegalEntityIdentifier,22-rdf-syntax-ns#type
BusinessEntityDataLegalAddress,1097 JB,hasPostalCode
LondonStockExchange,FinancialServiceProvider,22-rdf-syntax-ns#type
LondonStockExchangePlc,London Stock Exchange plc.,hasLegalName
SIXFinancialInformationAsLocalOperatingUnit,LocalOperatingUnit,22-rdf-syntax-ns#type
LuxCSDLEIRegistry,Lux CSD LEI Registry,rdf-schema#label
,EuropeanFinancialServicesEntitiesIndividuals.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
LuxCSDLegalEntityIdentifierRegistryEntry,2021-03-09T13:03:09.110000,hasRegistrationRevisionDate
WMGruppeHeadquartersAndLegalAddress,Frankfurt,hasMunicipality
WMGruppeHeadquartersAndLegalAddress,Duesseldorfer Strasse 16,hasAddressLine1
LondonStockExchangeAsLocalOperatingUnit,London Stock Exchange as local operating unit,rdf-schema#label
SIXGroup,"SIX Group functional entity, which offers exchange services, financial information and banking services with the aim of increasing efficiency, quality and innovative capacity along the entire Swiss banking value chain",core#definition
BusinessEntityDataLegalEntityIdentifierRegistryEntry,legal entity identifier Global LEI Index registry entry for Business Entity Data (BED) B.V.,core#definition
L-529900ZMNQFCPP762W05-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
EuroclearHeadquartersAddress,Brussels,hasMunicipality
HerausgebergemeinschaftWertpapier-MitteilungenKepplerLehmannGmbHAndCoKG-DE,WMGruppeHeadquartersAndLegalAddress,hasHeadquartersAddress
SIXGroupAGHeadquartersAddress,8005,hasPostalCode
ClearstreamBankingLegalAddress,Clearstream Banking S.A. legal address,rdf-schema#label
ClearstreamBankingSA,ClearstreamBankingLegalAddress,hasLegalAddress
LuxCSDSA,The European Central Bank (ECB) approved LuxCSD for its Securities Settlement System (SSS).,explanatoryNote
L-Y6X4K52KMJMZE7I7MY94-LEI,BusinessEntityData,isRegisteredBy
Clearstream,CentralCounterpartyClearingHouse,22-rdf-syntax-ns#type
LondonStockExchangeLegalAddress,UnitedKingdomOfGreatBritainAndNorthernIreland,hasCountry
