source_id,target_id,relationship
RateBasedDerivativeInstrument,rate-based derivative instrument,rdf-schema#label
N058ea01d93a149a1baf4d3262e0b10fd,owl#Restriction,22-rdf-syntax-ns#type
Nc3101981a17b42c8be37530f04a523f7,InterestRateObservable,owl#someValuesFrom
N324a9e6d300344598c78a34950327cb8,Nba8974e35523489494c18d7be4a847ab,owl#unionOf
InterestRateDerivativeInstrument,interest rate derivative instrument,rdf-schema#label
InterestRateObservable,RateBasedObservable,rdf-schema#subClassOf
ForeignExchangeRateObservable,true,owl#deprecated
N058ea01d93a149a1baf4d3262e0b10fd,ReferenceInterestRate,owl#someValuesFrom
N0a2ee67a8b534dd996c56f42a0d2f99b,owl#Restriction,22-rdf-syntax-ns#type
RateBasedObservable,owl#Class,22-rdf-syntax-ns#type
,"Copyright (c) 2016-2024 EDM Council, Inc.",copyright
ForwardRateAgreement,FRA,abbreviation
Nfdd6d42256d344ab833b247fae4e8069,Nf8c9afe8881a40d5914518f039b83094,22-rdf-syntax-ns#rest
,Release,hasMaturityLevel
InterestRateObservable,"rate-based observable that is an interest rate, typically a well-known reference interest rate",core#definition
,MIT,license
,Rate Derivatives Ontology,rdf-schema#label
Nf1b638f199624874ac66c257fab9d40c,owl#Restriction,22-rdf-syntax-ns#type
,"This ontology defines concepts that are common to derivatives based on variation in some defined variable, such as an economic rate, an interest rate or an index value.",abstract
Nf1b638f199624874ac66c257fab9d40c,N324a9e6d300344598c78a34950327cb8,owl#someValuesFrom
ForeignExchangeRateObservable,RateBasedObservable,owl#equivalentClass
ForwardRateAgreement,"The FRA determines the rates to be used along with the termination date and notional value. FRAs are cash-settled with the payment based on the net difference between the interest rate of the contract and the floating rate in the market called the reference rate. The notional amount is not exchanged, but rather a cash amount based on the rate differentials and the notional value of the contract.",explanatoryNote
ForeignExchangeRateObservable,owl#Class,22-rdf-syntax-ns#type
N85a8907d49ef4d50b9b54e423b1778cd,hasUnderlier,owl#onProperty
RateBasedDerivativeInstrument,derivative instrument whose underlier is a non-physical observable rate,core#definition
N0a2ee67a8b534dd996c56f42a0d2f99b,1,owl#qualifiedCardinality
N96a067db8d464fe89aa5785bba95da71,hasUnderlier,owl#onProperty
,"RateDerivatives.rdf version of this ontology was modified to eliminate the dependency on NonPhysicalUnderlier, which was redundant.",core#changeNote
,"RateDerivatives.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary, to move the definition of an underlier and the related property, has underlier, to financial instruments so that these concepts are also available for use in relation to pool-backed securities.",core#changeNote
InterestRateObservable,N058ea01d93a149a1baf4d3262e0b10fd,rdf-schema#subClassOf
