source_id,target_id,relationship
N5c56a704f1144f55946f0bc839ea1d2e,N0627015484eb455a819bffe904593a9b,22-rdf-syntax-ns#rest
Nba11030c392b4ec48aded8418a32f8ca,owl#Restriction,22-rdf-syntax-ns#type
,MIT,license
SecurityBasedDerivative,security-based derivative,rdf-schema#label
N7a63286aa6ad4c26ad88564fae8deab3,Nb965361736b443c98758a21596c1ced9,22-rdf-syntax-ns#rest
DebtObservable,"security underlier that is debt-based, such as individual debt instruments, credit indices, and custom baskets of debt assets",core#definition
N704798019603434bbf9c2fcc9d52eaaa,BasketOfSecurities,22-rdf-syntax-ns#first
CapitalizedLeaseObligationDebtBasket,BasketOfDebtInstruments,rdf-schema#subClassOf
EquityDerivative,Nb81a0e2a20504a108efc098e0fd0192f,rdf-schema#subClassOf
Nb81a0e2a20504a108efc098e0fd0192f,hasUnderlier,owl#onProperty
N8aef4ee57d4d40ffac467156d6b8ae5f,owl#Restriction,22-rdf-syntax-ns#type
DebtInstrumentDerivative,Na5e53225c5a74e8582a9bf5110135255,rdf-schema#subClassOf
Nba314b191ce44a8b9944e8d803fa8f36,owl#Restriction,22-rdf-syntax-ns#type
IncrementalFacilityDebtBasket,"The incremental debt basket is available to borrowers and guarantors only; it cannot be used by non-guarantor entities to raise indebtedness. The size of the incremental debt basket varies depending on the size and creditworthiness of the credit group. The principle of a basket consists of allowing the borrower, up to a maximum determined amount, to make restricted payments, disposals or investments, or take on incremental debt. Commonly, a basket is expressed as subject to restrictions based on a fixed ('hard cap') amount (e.g., may not exceed EUR 5,000,000).",explanatoryNote
DebtInstrumentDerivative,debt instrument derivative,rdf-schema#label
ContributionDebtBasket,BasketOfDebtInstruments,rdf-schema#subClassOf
LocalLinesOfCreditDebtBasket,Nba314b191ce44a8b9944e8d803fa8f36,rdf-schema#subClassOf
RatioDebtBasket,BasketOfDebtInstruments,rdf-schema#subClassOf
GeneralDebtBasket,general debt basket,rdf-schema#label
ContributionDebtBasket,contribution debt basket,rdf-schema#label
ContributionDebtBasket,borrower or guarantors.,explanatoryNote
IncrementalFacilityDebtBasket,"basket of credit facilities whose constituents are extensible, allowing companies to borrow an additional term loan or revolving credit facility (or increase the commitments applicable thereto) under the same credit agreement subject to certain parameters",core#definition
EquityDerivative,equity derivative,rdf-schema#label
SecurityUnderlier,"underlier consisting of security-based assets, such as baskets of securities, individual securities, reference indices, and combinations thereof",core#definition
IncrementalFacilityDebtBasket,incremental facility debt basket,rdf-schema#label
Nba314b191ce44a8b9944e8d803fa8f36,hasConstituent,owl#onProperty
SecurityBasedDerivative,Nba9235b04b90419e8aa3b7e339242a54,rdf-schema#subClassOf
SecurityUnderlier,N5525bf78772249bcad95062f8a1b11a6,rdf-schema#subClassOf
EquityObservable,owl#Class,22-rdf-syntax-ns#type
CreditFacilityDebtBasket,basket of securities whose constituents are credit agreements that allow the borrower to periodically take out money over an extended period of time rather than reapplying for a loan every time they need funds,core#definition
RatioDebtBasket,ratio debt basket,rdf-schema#label
N0627015484eb455a819bffe904593a9b,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
BasketOfDebtInstruments,owl#Class,22-rdf-syntax-ns#type
GeneralDebtBasket,owl#Class,22-rdf-syntax-ns#type
SecurityBasedDerivative,"derivative instrument whose underlier is based on a security, including collections of securities and indices based on securities",core#definition
