source_id,target_id,relationship
ZIPCode,Postcode,rdf-schema#subClassOf
Northeast,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
Department,owl#NamedIndividual,22-rdf-syntax-ns#type
N1adac9ebfcaf4379ac252a64a6924b25,Northwest,22-rdf-syntax-ns#first
,"This ontology augments the Addresses ontology in FND with concepts that conform to the USPS Pub 28. The USPS provides automated address verification services that use the concepts defined herein for that purpose, and which many financial services entities use for data quality purposes.",abstract
N9f1bcbea821b4b3689f7dbf24cb7529f,Mailbox,owl#onClass
Southeast,SE,hasTag
DeliveryAddressCodeSet,CodeSet,rdf-schema#subClassOf
Suite,STE,preferredDesignation
N14ed6c5f0b324bfb9cbfc28b2c9e211a,comprises,owl#onProperty
North,owl#NamedIndividual,22-rdf-syntax-ns#type
Hangar,owl#NamedIndividual,22-rdf-syntax-ns#type
Nedeedd50c1744cb4a350d553d44bf849,comprises,owl#onProperty
East,East,rdf-schema#label
Side,owl#NamedIndividual,22-rdf-syntax-ns#type
N4979014ca59b4af99ca9c3bd3a184215,N8ebd8e55699048439705b8701ad531b4,22-rdf-syntax-ns#rest
Nfb67cc57992b4bec9933f7f4e93fc03c,Northeast,22-rdf-syntax-ns#first
MailboxDesignator,mailbox designator,rdf-schema#label
N28add8fbe2e24888b9297c037d751614,Mailbox,owl#onClass
OverseasMilitaryAddress,Na22332eda7c040f9812f3ef17d857d3f,rdf-schema#subClassOf
Nace60d2ed11d4777af2ae29723b5ba66,N78bec876cddf43238206ffc4b1ecfbe4,22-rdf-syntax-ns#rest
N365d4e1ed180415899bcfd9b7970d97a,GENERAL DELIVERY,owl#hasValue
Apartment,owl#NamedIndividual,22-rdf-syntax-ns#type
South,Sur,rdf-schema#label
USPostalServiceAddressIdentifier,U.S. Postal Service address identifier,rdf-schema#label
Northwest,owl#NamedIndividual,22-rdf-syntax-ns#type
MailboxDesignator,owl#NamedIndividual,22-rdf-syntax-ns#type
N704a69a5d2e2432eaca8736b6fb7e303,Na170959ee848494bb83c4bf5f9f59d8a,owl#someValuesFrom
ZipCodeScheme,N25901fca39424bbca861f22b7d528019,rdf-schema#subClassOf
,pub28.pdf,rdf-schema#seeAlso
Key,KEY,preferredDesignation
N037ce2e7be0f418a859e8bb429e119a3,owl#Restriction,22-rdf-syntax-ns#type
N75d5ee3027f742f682dd8b11d2185cd3,comprises,owl#onProperty
N76aa5dda1bb74684a5d100e625b67cd7,owl#Class,22-rdf-syntax-ns#type
Southwest,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
GeneralDeliveryAddress,N365d4e1ed180415899bcfd9b7970d97a,rdf-schema#subClassOf
DeliveryPointCodeSet,delivery point code set,rdf-schema#label
N8ebd8e55699048439705b8701ad531b4,FPO,22-rdf-syntax-ns#first
Lower,LOWR,preferredDesignation
RuralRouteDesignator,rural route designator,rdf-schema#label
South,owl#NamedIndividual,22-rdf-syntax-ns#type
N158a243201f64c2f8e6a7b58f3240150,Southeast,22-rdf-syntax-ns#first
ZIPCode,Zip Code,rdf-schema#label
HighwayContractRouteAddress,N9f1bcbea821b4b3689f7dbf24cb7529f,rdf-schema#subClassOf
USPostalServiceAddressIdentifier,owl#Class,22-rdf-syntax-ns#type
DeliveryPointCodeSet,pub28.pdf,rdf-schema#seeAlso
N9f1bcbea821b4b3689f7dbf24cb7529f,owl#Restriction,22-rdf-syntax-ns#type
PuertoRicoAddress,ConventionalStreetAddress,rdf-schema#subClassOf
N78bec876cddf43238206ffc4b1ecfbe4,Nfb67cc57992b4bec9933f7f4e93fc03c,22-rdf-syntax-ns#rest
N037ce2e7be0f418a859e8bb429e119a3,1,owl#qualifiedCardinality
MailboxDesignator,SupplementalAddressDesignator,22-rdf-syntax-ns#type
N7af82efb7ee048f7bf5ac9f0b55bd4e4,DeliveryPointCode,owl#someValuesFrom
HighwayContractRouteAddress,owl#Class,22-rdf-syntax-ns#type
HighwayContractRoute,SupplementalAddressComponent,rdf-schema#subClassOf
Southwest,Suroeste,rdf-schema#label
,"Copyright (c) 2019-2023 Object Management Group, Inc.",copyright
ZIPPlus4Code,"nine-digit number consisting of five digits, a hyphen, and four digits, which the USPS describes by its trademark ZIP+4",core#definition
Ndd0b9cf871c74b93ab0fa6a9f375e5b3,Necc6f5afa8bc4ed387084904d4d70aa3,22-rdf-syntax-ns#rest
Slip,owl#NamedIndividual,22-rdf-syntax-ns#type
Apartment,apartmento,rdf-schema#label
Northeast,NE,hasTag
West,Oeste,rdf-schema#label
OverseasMilitaryAddress,overseas military address,rdf-schema#label
HighwayContractRoute,N14ed6c5f0b324bfb9cbfc28b2c9e211a,rdf-schema#subClassOf
Nac56239149214302b0773bad454c710b,comprises,owl#onProperty
ZIPPlus4Code,owl#Class,22-rdf-syntax-ns#type
Ne83f0938edb84c4593310279347be795,isMemberOf,owl#onProperty
N9f1bcbea821b4b3689f7dbf24cb7529f,1,owl#qualifiedCardinality
N14ed6c5f0b324bfb9cbfc28b2c9e211a,HighwayContractRouteDesignator,owl#hasValue
N037ce2e7be0f418a859e8bb429e119a3,DeliveryPointCode,owl#onClass
ZIPPlus4Code,"The correct format for a numeric ZIP+4 code is five digits, a hyphen, and four digits. The first five digits represent the 5-digit ZIP Code; the sixth and seventh digits (the first two after the hyphen) identify an area known as a sector; the eighth and ninth digits identify a smaller area known as a segment. Together, the final four digits identify geographic units such as a side of a street between intersections, both sides of a street between intersections, a building, a floor or group of floors in a building, a firm within a building, a span of boxes on a rural route, or a group of Post Office boxes to which a single USPS employee makes delivery.",explanatoryNote
North,N,hasTag
InternationalAddress,N5d86685860e04cc288047cd00edc0396,owl#equivalentClass
Rear,owl#NamedIndividual,22-rdf-syntax-ns#type
Lot,LOT,preferredDesignation
USPostOfficeBoxDesignator,owl#NamedIndividual,22-rdf-syntax-ns#type
Unit,UNIT,preferredDesignation
Mailbox,Nac56239149214302b0773bad454c710b,rdf-schema#subClassOf
N985e7a18ea6c44dea740a24b486d56f9,RuralRoute,owl#onClass
Upper,owl#NamedIndividual,22-rdf-syntax-ns#type
DeliveryAddressCodeSet,N9222267fd106470fb56f02e79b6fc746,rdf-schema#subClassOf
,owl#Ontology,22-rdf-syntax-ns#type
DepartmentOfStateAddress,owl#Class,22-rdf-syntax-ns#type
HighwayContractRoute,highway contract route associated with an address,core#definition
RuralRoute,highway contract route address,rdf-schema#label
N28add8fbe2e24888b9297c037d751614,owl#Restriction,22-rdf-syntax-ns#type
USPostalServiceAddressIdentifier,Nedeedd50c1744cb4a350d553d44bf849,rdf-schema#subClassOf
HighwayContractRouteDesignator,owl#NamedIndividual,22-rdf-syntax-ns#type
Ndbed0b7e167e4368a0a81c56ee9c32b7,XMLSchema#string,owl#onDataRange
Necc6f5afa8bc4ed387084904d4d70aa3,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
Penthouse,owl#NamedIndividual,22-rdf-syntax-ns#type
OverseasMilitaryAddress,"delivery address whose delivery address line uses an abbreviation for the unit or command such as 'CMR', 'PSC', or 'UNIT', or 'HC', followed by the unit identifier, followed by 'BOX' followed by box number, in place of a street address, either 'APO' or 'FPO' as the literal value for the city and the appropriate armed forces subdivision code in place of a subdivision (state) code",core#definition
Urbanization,"an area, sector, or development within a larger geographic area",core#definition
N037ce2e7be0f418a859e8bb429e119a3,comprises,owl#onProperty
Urbanization,"This URB descriptor, commonly used in urban areas of Puerto Rico, is an important part of the addressing format, as it describes the location of a given street.",explanatoryNote
CompleteAddress,delivery address that has all the address elements necessary to allow an exact match with the current Postal Service ZIP+4 and City State files to obtain the finest level of ZIP+4 and delivery point codes for the delivery address,core#definition
Northwest,NO,hasTag
DepartmentOfStateUnitComponent,component of a Department of State address that includes 'UNIT' followed by the unit identifier,core#definition
USPostOfficeBoxDesignator,post office box designator,rdf-schema#label
DeliveryPointCode,owl#Class,22-rdf-syntax-ns#type
OverseasMilitaryAddress,PhysicalAddress,rdf-schema#subClassOf
East,geographic directional symbol for East,core#definition
Side,SIDE,preferredDesignation
Mailbox,SupplementalAddressComponent,rdf-schema#subClassOf
Nd185fec8be3b40b881aede6db173fa72,1,owl#qualifiedCardinality
Ndbed0b7e167e4368a0a81c56ee9c32b7,hasTag,owl#onProperty
N704a69a5d2e2432eaca8736b6fb7e303,hasCityName,owl#onProperty
InternationalAddress,physical address that explicitly includes a country,core#definition
MailboxDesignator,designator for a mail box other than a U.S. Post Office box,core#definition
N9f1bcbea821b4b3689f7dbf24cb7529f,comprises,owl#onProperty
West,owl#NamedIndividual,22-rdf-syntax-ns#type
Southwest,SW,hasTag
CompleteAddress,StandardizedAddress,rdf-schema#subClassOf
N985e7a18ea6c44dea740a24b486d56f9,1,owl#qualifiedCardinality
West,West,rdf-schema#label
Southeast,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
Ne83f0938edb84c4593310279347be795,DeliveryPointCodeSet,owl#onClass
West,geographic directional symbol for West,core#definition
Nae0fcfd3fed94cf3b9da67dffa1b1d3e,ZIPCode,22-rdf-syntax-ns#first
Southwest,SO,hasTag
Department,DEPT,preferredDesignation
Trailer,owl#NamedIndividual,22-rdf-syntax-ns#type
Apartment,APT,preferredDesignation
,Release,hasMaturityLevel
RuralRouteAddress,"delivery address whose delivery address line uses the abbreviation 'RR', followed by the route identifier, followed by 'BOX' followed by box number, in place of a street address",core#definition
Nfd44e37f4aae443c83842e6f6f4b1b64,Mailbox,owl#onClass
DepartmentOfStateAddress,Nfd44e37f4aae443c83842e6f6f4b1b64,rdf-schema#subClassOf
Office,OFC,preferredDesignation
Front,FRNT,preferredDesignation
DeliveryPointCode,pub28.pdf,rdf-schema#seeAlso
,,rdf-schema#seeAlso
N704a69a5d2e2432eaca8736b6fb7e303,owl#Restriction,22-rdf-syntax-ns#type
HighwayContractRouteDesignator,highway contract route designator,rdf-schema#label
StandardizedAddress,"delivery address that is fully spelled out, abbreviated by using the Postal Service standard abbreviations or as given in the current Postal Service ZIP+4 file",core#definition
North,geographic directional symbol for North,core#definition
N28add8fbe2e24888b9297c037d751614,comprises,owl#onProperty
N7af82efb7ee048f7bf5ac9f0b55bd4e4,owl#Restriction,22-rdf-syntax-ns#type
Northeast,Northeast,rdf-schema#label
North,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
Nac56239149214302b0773bad454c710b,owl#Restriction,22-rdf-syntax-ns#type
DeliveryPointCodeSet,owl#Class,22-rdf-syntax-ns#type
Rear,REAR,preferredDesignation
N28add8fbe2e24888b9297c037d751614,1,owl#qualifiedCardinality
East,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
N06b7bcd2459f48539718b6c93fbd4db5,Nae0fcfd3fed94cf3b9da67dffa1b1d3e,owl#unionOf
Nace60d2ed11d4777af2ae29723b5ba66,East,22-rdf-syntax-ns#first
Penthouse,PH,preferredDesignation
InternationalAddress,international address,rdf-schema#label
N7af82efb7ee048f7bf5ac9f0b55bd4e4,hasMember,owl#onProperty
hasUrbanization,comprises,rdf-schema#subPropertyOf
N9222267fd106470fb56f02e79b6fc746,hasMember,owl#onProperty
Pier,PIER,preferredDesignation
ZipCodeScheme,CodeSet,rdf-schema#subClassOf
CompleteAddress,A complete address may be required on mail at some automation rates.,explanatoryNote
Front,owl#NamedIndividual,22-rdf-syntax-ns#type
,USPostalServiceAddresses.rdf version of this ontology was revised to address hygiene issues with respect to text formatting.,core#changeNote
Northwest,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
Na22332eda7c040f9812f3ef17d857d3f,owl#Restriction,22-rdf-syntax-ns#type
Necc6f5afa8bc4ed387084904d4d70aa3,West,22-rdf-syntax-ns#first
N75d5ee3027f742f682dd8b11d2185cd3,Urbanization,owl#onClass
Nd185fec8be3b40b881aede6db173fa72,comprises,owl#onProperty
PrivateMailBoxAddress,ConventionalStreetAddress,rdf-schema#subClassOf
Stop,owl#NamedIndividual,22-rdf-syntax-ns#type
RuralRouteAddress,N28add8fbe2e24888b9297c037d751614,rdf-schema#subClassOf
HighwayContractRouteDesignator,HC,preferredDesignation
Trailer,TRLR,preferredDesignation
StandardizedAddress,owl#Class,22-rdf-syntax-ns#type
GeneralDeliveryAddress,general delivery address,rdf-schema#label
North,Norte,rdf-schema#label
GeographicDirectionalSymbol,N76aa5dda1bb74684a5d100e625b67cd7,owl#equivalentClass
RuralRouteDesignator,SupplementalAddressDesignator,22-rdf-syntax-ns#type
,U.S. Postal Service Addresses Ontology,rdf-schema#label
GeneralDeliveryAddress,PhysicalAddress,rdf-schema#subClassOf
N9222267fd106470fb56f02e79b6fc746,owl#Restriction,22-rdf-syntax-ns#type
N985e7a18ea6c44dea740a24b486d56f9,comprises,owl#onProperty
Mailbox,mailbox,rdf-schema#label
Nfd44e37f4aae443c83842e6f6f4b1b64,owl#Restriction,22-rdf-syntax-ns#type
,"USPostalServiceAddresses.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here, and correct a duplicate label.",core#changeNote
DeliveryAddressCodeSet,IdentificationScheme,rdf-schema#subClassOf
South,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
Nc91e56b748464119996b7a7b7a5d8966,Unit,owl#hasValue
Northeast,Noreste,rdf-schema#label
Nd185fec8be3b40b881aede6db173fa72,HighwayContractRoute,owl#onClass
USPostalServiceAddressIdentifier,"combined with the ZIP + 4 code, the delivery point code provides a unique identifier for every deliverable address served by the USPS",core#definition
West,O,hasTag
Lower,owl#NamedIndividual,22-rdf-syntax-ns#type
Southwest,Southwest,rdf-schema#label
East,Este,rdf-schema#label
hasUrbanization,"indicates area, sector, or development within a geographic area relevant to a delivery address",core#definition
N76aa5dda1bb74684a5d100e625b67cd7,Nace60d2ed11d4777af2ae29723b5ba66,owl#oneOf
DepartmentOfStateUnitComponent,Nc91e56b748464119996b7a7b7a5d8966,rdf-schema#subClassOf
DepartmentOfStateAddress,PhysicalAddress,rdf-schema#subClassOf
ZIPCode,owl#Class,22-rdf-syntax-ns#type
Nac56239149214302b0773bad454c710b,MailboxDesignator,owl#hasValue
Building,owl#NamedIndividual,22-rdf-syntax-ns#type
RuralRouteAddress,N985e7a18ea6c44dea740a24b486d56f9,rdf-schema#subClassOf
Ndad12d9736fd4fe08e8f34708cd3be0d,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
,"Copyright (c) 2019-2023 EDM Council, Inc.",copyright
ZIPCode,five-digit code code assigned to a delivery address indicating the state and post office or postal zone,core#definition
OverseasMilitaryAddress,ConventionalStreetAddress,owl#disjointWith
RuralRouteAddress,PhysicalAddress,rdf-schema#subClassOf
N30a695615c5348189abf0049b0325a52,owl#Restriction,22-rdf-syntax-ns#type
Nd4f5687db44f4f00af357a01f0a712ef,DPO,owl#hasValue
DeliveryPointCode,Ne83f0938edb84c4593310279347be795,rdf-schema#subClassOf
N158a243201f64c2f8e6a7b58f3240150,Ndd0b9cf871c74b93ab0fa6a9f375e5b3,22-rdf-syntax-ns#rest
DepartmentOfStateAddress,Nd4f5687db44f4f00af357a01f0a712ef,rdf-schema#subClassOf
N25901fca39424bbca861f22b7d528019,hasMember,owl#onProperty
DepartmentOfStateUnitComponent,owl#Class,22-rdf-syntax-ns#type
East,E,hasTag
DeliveryAddressCodeSet,owl#Class,22-rdf-syntax-ns#type
Lot,owl#NamedIndividual,22-rdf-syntax-ns#type
Nd185fec8be3b40b881aede6db173fa72,owl#Restriction,22-rdf-syntax-ns#type
Nfd44e37f4aae443c83842e6f6f4b1b64,1,owl#qualifiedCardinality
Lobby,LBBY,preferredDesignation
Building,BLDG,preferredDesignation
N30a695615c5348189abf0049b0325a52,1,owl#qualifiedCardinality
CompleteAddress,complete address,rdf-schema#label
Ne83f0938edb84c4593310279347be795,owl#Restriction,22-rdf-syntax-ns#type
Nd0285990f5f34d348f92b1ef8a3bb30e,owl#Restriction,22-rdf-syntax-ns#type
,MIT,license
N985e7a18ea6c44dea740a24b486d56f9,owl#Restriction,22-rdf-syntax-ns#type
Northwest,geographic directional symbol for Northwest,core#definition
DepartmentOfStateAddress,Department of State address,rdf-schema#label
Nfd44e37f4aae443c83842e6f6f4b1b64,comprises,owl#onProperty
West,W,hasTag
Ndd0b9cf871c74b93ab0fa6a9f375e5b3,Southwest,22-rdf-syntax-ns#first
Southeast,Sureste,rdf-schema#label
N8ebd8e55699048439705b8701ad531b4,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
DeliveryAddressCodeSet,pub28.pdf,rdf-schema#seeAlso
Department,departamento,rdf-schema#label
Southwest,geographic directional symbol for Southwest,core#definition
PuertoRicoAddress,N75d5ee3027f742f682dd8b11d2185cd3,rdf-schema#subClassOf
DepartmentOfStateUnitComponent,SupplementalAddressComponent,rdf-schema#subClassOf
RuralRoute,owl#Class,22-rdf-syntax-ns#type
Urbanization,owl#Class,22-rdf-syntax-ns#type
N5d86685860e04cc288047cd00edc0396,hasCountry,owl#onProperty
DepartmentOfStateAddress,"delivery address whose delivery address line uses 'UNIT' followed by the unit identifier, followed by 'BOX' followed by box number, in place of a street address, 'DPO' as the literal value for the city, and the appropriate armed forces subdivision code in place of a subdivision (state) code",core#definition
ZIPPlus4Code,ZIP+4 Code,rdf-schema#label
N25901fca39424bbca861f22b7d528019,owl#Restriction,22-rdf-syntax-ns#type
Space,owl#NamedIndividual,22-rdf-syntax-ns#type
N4b8d1638103b453ebd0e971aa9dbf34b,N158a243201f64c2f8e6a7b58f3240150,22-rdf-syntax-ns#rest
PuertoRicoAddress,delivery address for a delivery point in Puerto Rico that may include a supplementary address line containing the abbreviation 'URB' followed by the name of the urbanization area that is appropriate for that address,core#definition
HighwayContractRouteAddress,ConventionalStreetAddress,owl#disjointWith
Nd0285990f5f34d348f92b1ef8a3bb30e,RuralRouteDesignator,owl#hasValue
N78bec876cddf43238206ffc4b1ecfbe4,North,22-rdf-syntax-ns#first
GeneralDeliveryAddress,ConventionalStreetAddress,owl#disjointWith
Slip,SLP,preferredDesignation
Ndad12d9736fd4fe08e8f34708cd3be0d,ZIPPlus4Code,22-rdf-syntax-ns#first
HighwayContractRouteAddress,"delivery address whose delivery address line uses the abbreviation 'HC', followed by the route identifier, followed by 'BOX' followed by box number, in place of a street address",core#definition
Lobby,owl#NamedIndividual,22-rdf-syntax-ns#type
DeliveryAddressCodeSet,delivery address code set,rdf-schema#label
West,GeographicDirectionalSymbol,22-rdf-syntax-ns#type
South,geographic directional symbol for South,core#definition
N5d86685860e04cc288047cd00edc0396,Country,owl#onClass
CompleteAddress,owl#Class,22-rdf-syntax-ns#type
N30a695615c5348189abf0049b0325a52,comprises,owl#onProperty
HighwayContractRouteAddress,PhysicalAddress,rdf-schema#subClassOf
StandardizedAddress,standardized address,rdf-schema#label
,USPostalServiceAddresses.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
OverseasMilitaryAddress,owl#Class,22-rdf-syntax-ns#type
N5d86685860e04cc288047cd00edc0396,1,owl#qualifiedCardinality
ZipCodeScheme,pub28.pdf,rdf-schema#seeAlso
HighwayContractRouteDesignator,SupplementalAddressDesignator,22-rdf-syntax-ns#type
,,owl#imports
hasUrbanization,owl#ObjectProperty,22-rdf-syntax-ns#type
Ne83f0938edb84c4593310279347be795,1,owl#qualifiedCardinality
RuralRouteDesignator,owl#NamedIndividual,22-rdf-syntax-ns#type
DeliveryPointCode,delivery point code,rdf-schema#label
USPostalServiceAddressIdentifier,N037ce2e7be0f418a859e8bb429e119a3,rdf-schema#subClassOf
ZipCodeScheme,"system used in the U.S. to facilitate the delivery of mail, consisting of a five- or nine-digit code Zone Improvement Plan (ZIP) printed directly after the address, the first five digits (initial code) indicating the state and post office or postal zone, the last four (expanded code) the box section or number, portion of a rural route, building, or other specific delivery location",core#definition
Northeast,owl#NamedIndividual,22-rdf-syntax-ns#type
PuertoRicoAddress,Puerto Rico address,rdf-schema#label
InternationalAddress,owl#Class,22-rdf-syntax-ns#type
HighwayContractRoute,highway contract route,rdf-schema#label
PuertoRicoAddress,owl#Class,22-rdf-syntax-ns#type
East,owl#NamedIndividual,22-rdf-syntax-ns#type
DeliveryPointCode,specific set of digits between 00 and 99 assigned to a delivery point,core#definition
Nd0285990f5f34d348f92b1ef8a3bb30e,comprises,owl#onProperty
Southwest,owl#NamedIndividual,22-rdf-syntax-ns#type
DeliveryPointCode,"When combined with the ZIP + 4 code, the delivery point code provides a unique identifier for every deliverable address served by the USPS. The delivery point digits are almost never printed on mail in human-readable form; instead they are encoded in the POSTNET delivery point barcode (DPBC) or as part of the newer Intelligent Mail Barcode (IMB).",explanatoryNote
RuralRouteDesignator,designator for a mail route outside the city or township limits in a rural area,core#definition
Room,RM,preferredDesignation
Suite,owl#NamedIndividual,22-rdf-syntax-ns#type
RuralRouteAddress,ConventionalStreetAddress,owl#disjointWith
GeneralDeliveryAddress,The value of the +4 component of a ZIP+4 code should be '9999'.,explanatoryNote
RuralRoute,Nd0285990f5f34d348f92b1ef8a3bb30e,rdf-schema#subClassOf
USPostOfficeBoxDesignator,designator for a U.S. Post Office box,core#definition
HighwayContractRoute,owl#Class,22-rdf-syntax-ns#type
N365d4e1ed180415899bcfd9b7970d97a,hasAddressLine1,owl#onProperty
DeliveryAddressCodeSet,system of numeric codes that substitute for specified delivery point details according to the U.S. Postal Service Publication 28,core#definition
Ndbed0b7e167e4368a0a81c56ee9c32b7,1,owl#qualifiedCardinality
Hangar,HNGR,preferredDesignation
Nc91e56b748464119996b7a7b7a5d8966,owl#Restriction,22-rdf-syntax-ns#type
ZipCodeScheme,IdentificationScheme,rdf-schema#subClassOf
Ndbed0b7e167e4368a0a81c56ee9c32b7,owl#Restriction,22-rdf-syntax-ns#type
DepartmentOfStateAddress,ConventionalStreetAddress,owl#disjointWith
Nae0fcfd3fed94cf3b9da67dffa1b1d3e,Ndad12d9736fd4fe08e8f34708cd3be0d,22-rdf-syntax-ns#rest
North,North,rdf-schema#label
Pier,owl#NamedIndividual,22-rdf-syntax-ns#type
Floor,FL,preferredDesignation
Southeast,geographic directional symbol for Southeast,core#definition
GeneralDeliveryAddress,"delivery address that uses the words 'GENERAL DELIVERY', uppercase preferred, spelled out (no abbreviation), in place of a street address",core#definition
Northeast,geographic directional symbol for Northeast,core#definition
MailboxDesignator,BOX,preferredDesignation
Key,owl#NamedIndividual,22-rdf-syntax-ns#type
GeneralDeliveryAddress,owl#Class,22-rdf-syntax-ns#type
Nfb67cc57992b4bec9933f7f4e93fc03c,N1adac9ebfcaf4379ac252a64a6924b25,22-rdf-syntax-ns#rest
DeliveryPointCodeSet,CodeSet,rdf-schema#subClassOf
N365d4e1ed180415899bcfd9b7970d97a,owl#Restriction,22-rdf-syntax-ns#type
Upper,UPPR,preferredDesignation
HighwayContractRouteAddress,highway contract address,rdf-schema#label
Basement,owl#NamedIndividual,22-rdf-syntax-ns#type
N1adac9ebfcaf4379ac252a64a6924b25,N4b8d1638103b453ebd0e971aa9dbf34b,22-rdf-syntax-ns#rest
ZipCodeScheme,zip code scheme,rdf-schema#label
OverseasMilitaryAddress,N704a69a5d2e2432eaca8736b6fb7e303,rdf-schema#subClassOf
N30a695615c5348189abf0049b0325a52,DepartmentOfStateUnitComponent,owl#onClass
Na170959ee848494bb83c4bf5f9f59d8a,rdf-schema#Datatype,22-rdf-syntax-ns#type
HighwayContractRouteDesignator,designator for a route served by an independent contractor rather than directly by the U.S. Postal Service,core#definition
Urbanization,CountrySubdivision,rdf-schema#subClassOf
N9222267fd106470fb56f02e79b6fc746,USPostalServiceAddressIdentifier,owl#someValuesFrom
HighwayContractRouteAddress,Nd185fec8be3b40b881aede6db173fa72,rdf-schema#subClassOf
GeographicDirectionalSymbol,owl#Class,22-rdf-syntax-ns#type
Room,owl#NamedIndividual,22-rdf-syntax-ns#type
Floor,owl#NamedIndividual,22-rdf-syntax-ns#type
RuralRouteAddress,owl#Class,22-rdf-syntax-ns#type
N75d5ee3027f742f682dd8b11d2185cd3,0,owl#minQualifiedCardinality
