source_id,target_id,relationship
RealPropertyAppraisal,N03d73c1a974340beb6202954ad227801,rdf-schema#subClassOf
N7ef1ebcea73b48d68b83b55eff5ae653,owl#Restriction,22-rdf-syntax-ns#type
N143b059df1b94f2aa664f5de52301234,isSubregionOf,owl#onProperty
Ned109a32e3e5493f88c2372449024a08,RealProperty,owl#onClass
N1df3dbad200b4baba1f9a21cc1c96cab,0,owl#minQualifiedCardinality
N1df3dbad200b4baba1f9a21cc1c96cab,owl#Restriction,22-rdf-syntax-ns#type
N195d22fcc99c46b99d7684cc7c92f77d,RealProperty,owl#someValuesFrom
Na776e5be51094f6f8382b7c706286ee5,hasOutput,owl#onProperty
Ned109a32e3e5493f88c2372449024a08,owl#Restriction,22-rdf-syntax-ns#type
N195d22fcc99c46b99d7684cc7c92f77d,owl#Restriction,22-rdf-syntax-ns#type
PersonalProperty,Asset,rdf-schema#subClassOf
N13937f54e1ed474392c251480864cd97,PropertyInspectionReport,owl#onClass
Ne82f4a3f0e8a42b58138373d8908a4f6,isApplicableIn,owl#onProperty
N04633676f5fd4edfbf48254aa68d5b57,hasAddress,owl#onProperty
N7f5e4f4e60ec4025ab510554177febf0,0,owl#minQualifiedCardinality
N7f5e4f4e60ec4025ab510554177febf0,owl#Restriction,22-rdf-syntax-ns#type
RealEstate,"real property, interests in mortgages on real property (including interests in mortgages on leaseholds of land or improvements thereon), and shares in qualified real estate investment trusts",core#definition
TractOfLand,owl#Class,22-rdf-syntax-ns#type
PropertyInspection,Na776e5be51094f6f8382b7c706286ee5,rdf-schema#subClassOf
N03d73c1a974340beb6202954ad227801,owl#Restriction,22-rdf-syntax-ns#type
TractOfLand,geographic region that is a specific area within a larger region on the surface of the earth,core#definition
PropertyInspectionReport,owl#Class,22-rdf-syntax-ns#type
RealPropertyIdentifier,ContextualIdentifier,rdf-schema#subClassOf
TractOfLand,GeographicRegion,rdf-schema#subClassOf
,"Copyright (c) 2024 EDM Council, Inc.",copyright
TractOfLand,tract of land,rdf-schema#label
PropertyInspectionReport,N75be46bc6a874fd7b29834901510a94b,rdf-schema#subClassOf
RealProperty,PhysicalAsset,rdf-schema#subClassOf
RealProperty,"physical asset defined as land together with any structures that are permanently attached to that land, such as houses, trees, fences and improvements",core#definition
RealProperty,owl#Class,22-rdf-syntax-ns#type
RealPropertyAppraisal,value assessment that estimates the amount of money some real property is worth,core#definition
RealEstate,1.856-3,adaptedFrom
Ne82f4a3f0e8a42b58138373d8908a4f6,owl#Restriction,22-rdf-syntax-ns#type
N13937f54e1ed474392c251480864cd97,hasInput,owl#onProperty
RealEstate,owl#Class,22-rdf-syntax-ns#type
Ne82f4a3f0e8a42b58138373d8908a4f6,Jurisdiction,owl#onClass
RealPropertyAppraisal,Appraisal,rdf-schema#subClassOf
N7f5e4f4e60ec4025ab510554177febf0,Appraisal,owl#onClass
N32de737a41254e10a79ec5431fd85046,owl#Restriction,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
PropertyInspection,property inspection,rdf-schema#label
RealEstate,The term 'mortgages on real property' includes deeds of trust on real property. Note that interpretation of the term 'real estate' is context-dependent - this broader interpretation is used in tax law in the US and elsewhere.,explanatoryNote
PropertyInspection,N195d22fcc99c46b99d7684cc7c92f77d,rdf-schema#subClassOf
,MIT,license
RealProperty,"Real property typically encompasses both the physical land and everything that lies above, below, or on its surface, including any fixed structures, natural resources, and rights or interests (e.g., mineral rights). There are cases, such as condominiums, in which the interior of the structure is owned by a party that may not own the land. There are also cases in which certain long-term leases have similar characteristics to ownership, but are time-bound.",explanatoryNote
Na776e5be51094f6f8382b7c706286ee5,PropertyInspectionReport,owl#onClass
TractIdentifier,tract identifier,rdf-schema#label
RealPropertyIdentifier,Ned109a32e3e5493f88c2372449024a08,rdf-schema#subClassOf
RealPropertyIdentifier,owl#Class,22-rdf-syntax-ns#type
PropertyInspection,AssessmentEvent,rdf-schema#subClassOf
N04633676f5fd4edfbf48254aa68d5b57,PhysicalAddress,owl#onClass
N32de737a41254e10a79ec5431fd85046,evaluates,owl#onProperty
TractOfLand,N04633676f5fd4edfbf48254aa68d5b57,rdf-schema#subClassOf
N017d14219e7d4644840ab1c381f35a8a,TractOfLand,owl#onClass
PersonalProperty,asset that is a movable item or possession not fixed to land,core#definition
N03d73c1a974340beb6202954ad227801,isProvidedBy,owl#onProperty
RealProperty,real-property.asp,rdf-schema#seeAlso
N75be46bc6a874fd7b29834901510a94b,owl#Restriction,22-rdf-syntax-ns#type
N017d14219e7d4644840ab1c381f35a8a,owl#Restriction,22-rdf-syntax-ns#type
TractOfLand,"In some cases, such as in the case of unimproved land that may be owned by a government but without improvements, there may not be an address.",explanatoryNote
N75be46bc6a874fd7b29834901510a94b,isAbout,owl#onProperty
Parcel,TractOfLand,owl#equivalentClass
PropertyInspection,owl#Class,22-rdf-syntax-ns#type
N03d73c1a974340beb6202954ad227801,Appraiser,owl#someValuesFrom
TractIdentifier,N017d14219e7d4644840ab1c381f35a8a,rdf-schema#subClassOf
N04633676f5fd4edfbf48254aa68d5b57,0,owl#minQualifiedCardinality
Ned109a32e3e5493f88c2372449024a08,identifies,owl#onProperty
PropertyInspectionReport,property inspection report,rdf-schema#label
Ned109a32e3e5493f88c2372449024a08,1,owl#qualifiedCardinality
Parcel,owl#Class,22-rdf-syntax-ns#type
