source_id,target_id,relationship
Nd3e87e6b3c4148e7a053e11afdc75795,1,owl#maxQualifiedCardinality
StatisticalAreaIdentifier,Ndbae2992d87c4937b489191e2cd5ab12,rdf-schema#subClassOf
hasMeasurementDateTime,CombinedDateTime,rdf-schema#range
GeometricMean,mean that indicates the central tendency or typical value of a set of numbers by using the product of their values (as opposed to the arithmetic mean which uses their sum),core#definition
Nefcff3122d684f7f93117245ea364a3d,owl#Restriction,22-rdf-syntax-ns#type
hasWeight,owl#DatatypeProperty,22-rdf-syntax-ns#type
Ncbf35953defb43b3b074b5ccd1896fcb,owl#Restriction,22-rdf-syntax-ns#type
Variance,variance,rdf-schema#label
Dispersion,"Common examples of measures of statistical dispersion are the variance, standard deviation, and interquartile range. The collection size argument, above, represents the number of elements in the set, if known. The collection of values under consideration is represented as a structured collection in FIBO, typically a sample set derived from a finite population.",core#example
hasMinuend,owl#ObjectProperty,22-rdf-syntax-ns#type
,Analytics.rdf version of the ontology was modified to eliminate deprecations that are more than 6 months old.,core#changeNote
QualifiedMeasure,N14c371930c6f47a097cffc4e854e7b03,rdf-schema#subClassOf
Expression,Specification,rdf-schema#subClassOf
Nd3e87e6b3c4148e7a053e11afdc75795,hasCollectionSize,owl#onProperty
QualifiedMeasure,owl#Class,22-rdf-syntax-ns#type
Nf40f64a8a778453dbcbf173fa3dae7eb,0,owl#minQualifiedCardinality
Nf40f64a8a778453dbcbf173fa3dae7eb,owl#Restriction,22-rdf-syntax-ns#type
N21dd76677e434a898daf410a2e00e532,hasObservedValue,owl#onProperty
hasReleaseDateTime,owl#DatatypeProperty,22-rdf-syntax-ns#type
AverageAbsoluteDeviation,Dispersion,rdf-schema#subClassOf
AnnualizedStandardDeviation,"Standard deviation applied to the annual rate of return of an investment provides insights on the historical volatility of that investment. The greater the standard deviation of the price of a security, the greater the volatility. Multiplying monthly standard deviation by the square root of twelve (12) is an industry standard method of approximating annualized standard deviations of monthly returns.",explanatoryNote
N38507149eb2a4fb686f53c8e0021f9be,owl#Class,22-rdf-syntax-ns#type
hasFixedComparativeDate,"specifies the a specific date, such as the end of the last recession (e.g., March 2009) against which the scoped measure is compared",core#definition
Difference,N71df874b1903459f9670df54ca0c7f50,rdf-schema#subClassOf
N19623a90ec494efba78cc67af9c377fe,hasArgument,owl#onProperty
StatisticalMeasure,statistical measure,rdf-schema#label
N15e08fb3be0a4992bbc07bdf844e2966,StructuredCollection,owl#someValuesFrom
Nbba599d4e2f44121b12dad551b548cfc,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
FinitePopulation,population for which it is possible to count its units,core#definition
Formula,rule expressed in letters and symbols that consists of at least one expression,core#definition
hasPopulationSize,XMLSchema#nonNegativeInteger,rdf-schema#range
N5c9314ba1566404c965df4f46e4e126f,isCharacterizedBy,owl#onProperty
StatisticalArea,physical location that is defined per some program for designating geographic regions for the purposes of tabulating and presenting statistical data,core#definition
N241c1c26849c4802aea9c54faf50b54d,rdf-schema#Datatype,22-rdf-syntax-ns#type
StandardDeviation,square root of variance that measures the spread or dispersion around the mean of a data set,core#definition
GeometricMean,geometric mean,rdf-schema#label
StandardDeviation,σ,symbol
StatisticalArea,statistical area,rdf-schema#label
StatisticalAreaIdentifier,owl#Class,22-rdf-syntax-ns#type
N107c1c42922742b0a3588884081f38f1,appliesTo,owl#onProperty
Median,StatisticalMeasure,rdf-schema#subClassOf
hasMinuend,hasArgument,rdf-schema#subPropertyOf
Variance,Ne10e68361ef74ac9a0e4882b850ab54d,rdf-schema#subClassOf
StatisticalMeasure,detail.asp?ID=5068,adaptedFrom
Median,detail.asp?ID=3717,adaptedFrom
StandardDeviation,Dispersion,rdf-schema#subClassOf
ScopedMeasure,N715670065d6542c68fcf70940119204a,rdf-schema#subClassOf
StatisticalPopulation,N8127f2e89f9f403692ca91c944a57cf3,rdf-schema#subClassOf
Mean,mean,rdf-schema#label
FinitePopulation,detail.asp?ID=3649,adaptedFrom
StatisticalPopulation,StatisticalUniverse,rdf-schema#subClassOf
Nadfdfb2d1574469388071ab867c6c6f9,isApplicableIn,owl#onProperty
KeyPerformanceIndicator,Na687625b9c6c4a73aa85ce9a7a508d51,rdf-schema#subClassOf
Na99db61f11554869b8a014605f1b158f,hasCoverageArea,owl#onProperty
N8127f2e89f9f403692ca91c944a57cf3,hasPopulationSize,owl#onProperty
N01cc35b615d54be3b4a9a8de67c1148c,owl#Restriction,22-rdf-syntax-ns#type
Median,"The basic advantage of the median in describing data compared to the mean is that it is not skewed by extremely large or small values, and may provide a better idea of a 'typical' value.",explanatoryNote
hasFixedComparativeDate,hasExplicitDate,rdf-schema#subPropertyOf
N14ab0a4259b54ba1bfcaed7c2350db29,appliesTo,owl#onProperty
Nd3e87e6b3c4148e7a053e11afdc75795,owl#Restriction,22-rdf-syntax-ns#type
hasObservedValue,"For certain calculations, such as certain measures of dispersion, date value pairs are expected as input, in other words, a dated structured collection.",explanatoryNote
hasReleaseDateTime,CombinedDateTime,rdf-schema#range
,owl#Ontology,22-rdf-syntax-ns#type
hasMeasurementPeriodInMonths,owl#DatatypeProperty,22-rdf-syntax-ns#type
Median,"value of the variate dividing the total frequency of a data sample, population, or probability distribution, into two halves",core#definition
N8b14bc6bdf894abea3fabda293e08cbe,provides,owl#onProperty
Median,median,rdf-schema#label
Nfaefdc8e424643ac9a051ac8cecb8569,StructuredCollection,owl#someValuesFrom
N71df874b1903459f9670df54ca0c7f50,1,owl#cardinality
ScopedMeasure,QualifiedMeasure,rdf-schema#subClassOf
N715670065d6542c68fcf70940119204a,RecurrenceInterval,owl#allValuesFrom
Formula,Specification,rdf-schema#subClassOf
AverageAbsoluteDeviation,N19623a90ec494efba78cc67af9c377fe,rdf-schema#subClassOf
ScopedMeasure,qualified measure that is constrained by filters on the statistical population to which it applies,core#definition
hasReleaseDate,specifies the date on which something is published,core#definition
Na687625b9c6c4a73aa85ce9a7a508d51,DatedStructuredCollection,owl#someValuesFrom
Difference,Nce77f2f946534871a129ac130dd459b9,rdf-schema#subClassOf
hasReleaseDate,hasDate,rdf-schema#subPropertyOf
MedianAbsoluteDeviation,"median of the absolute deviations of observations from the average which may be the arithmetic mean, the median or the mode",core#definition
Dispersion,Nd3e87e6b3c4148e7a053e11afdc75795,rdf-schema#subClassOf
AverageAbsoluteDeviation,"The central point can be the mean, median, mode, or the result of another measure of central tendency. Absolute deviation is the distance between each value in the data set and that data set's mean or median.",explanatoryNote
N0989ba8903d44c9a89c16748342496e7,Expression,owl#someValuesFrom
SamplingVariance,detail.asp?ID=3834,adaptedFrom
Nd3e87e6b3c4148e7a053e11afdc75795,XMLSchema#nonNegativeInteger,owl#onDataRange
,Analytics.rdf version of the ontology was modified to eliminate elements that have been deprecated for several quarters (FND-386) and to add the concept of a key performance indicator (KPI) (LOAN-169).,core#changeNote
Mean,most common measure of central tendency; the average of a set of numbers,core#definition
hasTargetValue,DatedStructuredCollection,rdf-schema#range
StatisticalArea,owl#Class,22-rdf-syntax-ns#type
QualifiedMeasure,Ncbf35953defb43b3b074b5ccd1896fcb,rdf-schema#subClassOf
Ndbae2992d87c4937b489191e2cd5ab12,owl#Restriction,22-rdf-syntax-ns#type
hasRelativeComparativeDate,hasDate,rdf-schema#subPropertyOf
KeyPerformanceIndicator,KPI,abbreviation
StatisticalProgram,Nedf11ee737134fdc86ed06973c9bec71,rdf-schema#subClassOf
Formula,N0989ba8903d44c9a89c16748342496e7,rdf-schema#subClassOf
hasReferencePeriod,specifies a reference (baseline) recurrence interval for which a given measure applies,core#definition
N39199b0841424bc6a73f047a4cd9ee7b,Nc4601eccd4fc4caf96074ca87ea8e227,22-rdf-syntax-ns#rest
NumericIndexValue,"A mathematical device or number which is used to express the observation (e.g., price level, volume of trade, relative amount etc.) of a given period, in comparison with that of a prior period.",explanatoryNote
Variance,Dispersion,rdf-schema#subClassOf
hasTargetValue,owl#ObjectProperty,22-rdf-syntax-ns#type
Ne10e68361ef74ac9a0e4882b850ab54d,Mean,owl#someValuesFrom
hasRelativeComparativePeriod,owl#ObjectProperty,22-rdf-syntax-ns#type
WeightingFunction,"For certain indices, one of the most common weighting factor is by market capitalization. In that case, each of the elements in the basket is multiplied by its market cap to determine its relative importance to the basket overall.",explanatoryNote
Nf0762a9da594400a87e042cc91c2644f,hasArgument,owl#onProperty
hasPopulationSize,has population size,rdf-schema#label
N4aed6d6abaa2475f994ccef439cfa0c3,Nbba599d4e2f44121b12dad551b548cfc,22-rdf-syntax-ns#rest
,Analytics.rdf version of this ontology was modified to add the concept of a weighting algorithm.,core#changeNote
Difference,StatisticalMeasure,rdf-schema#subClassOf
NumericIndexValue,N5e2b77632c6e41d8b9c7ae2a043ec214,rdf-schema#subClassOf
StatisticalProgram,owl#Class,22-rdf-syntax-ns#type
Median,owl#Class,22-rdf-syntax-ns#type
GeometricMean,owl#Class,22-rdf-syntax-ns#type
SamplingVariance,measure of the extent to which the estimate of a characteristic from different possible samples of the same size and the same design differ from one another,core#definition
,Release,hasMaturityLevel
StandardDeviation,5214842-eng.htm#s,adaptedFrom
hasPopulationSize,owl#DatatypeProperty,22-rdf-syntax-ns#type
hasReleaseDate,"A release date is typically a date fixed in advance for the release of a film, recording, document, report, or product or publication.",explanatoryNote
StatisticalArea,Nefcff3122d684f7f93117245ea364a3d,rdf-schema#subClassOf
Ne10e68361ef74ac9a0e4882b850ab54d,hasArgument,owl#onProperty
hasNumberOfEntries,XMLSchema#nonNegativeInteger,rdf-schema#range
ArithmeticMean,sum of a collection of numbers divided by the number of numbers in the collection,core#definition
KeyPerformanceIndicator,measurable target that indicates how an individual or business is performing in terms of meeting its goals,core#definition
Ne46d6e56eb534691a4297ed26ea23d70,XMLSchema#boolean,owl#onDataRange
N14c371930c6f47a097cffc4e854e7b03,0,owl#minQualifiedCardinality
StatisticalPopulation,N26f6932a0b8442d4b3eb0fbdcbef0680,rdf-schema#subClassOf
WeightingFunction,weighting function,rdf-schema#label
hasRelativeComparativeDate,RelativeDate,rdf-schema#range
hasMeasurementPeriodInMonths,indicates the coverage period for which the measure is applicable expressed in months,core#definition
N26f6932a0b8442d4b3eb0fbdcbef0680,ExplicitDatePeriod,owl#someValuesFrom
MedianAbsoluteDeviation,median absolute deviation,rdf-schema#label
hasFormula,isCharacterizedBy,rdf-schema#subPropertyOf
Nf0762a9da594400a87e042cc91c2644f,owl#Restriction,22-rdf-syntax-ns#type
KeyPerformanceIndicator,"Examples include profits, sales numbers, employee turnover and average annual expenses.",core#example
,"Analytics.rdf version of this ontology was modified to address issue FIBOFND11-20, which added the definition of Calculation and corrected a reasoning issue related to the use of a custom datatype.",core#changeNote
N4655c85c96014838bdb69837e62fd11d,XMLSchema#string,22-rdf-syntax-ns#first
Variance,owl#Class,22-rdf-syntax-ns#type
StatisticalUniverse,Nadfdfb2d1574469388071ab867c6c6f9,rdf-schema#subClassOf
StatisticalPopulation,statistical population,rdf-schema#label
N15e08fb3be0a4992bbc07bdf844e2966,hasObservedValue,owl#onProperty
N21dd76677e434a898daf410a2e00e532,owl#Restriction,22-rdf-syntax-ns#type
AnnualizedStandardDeviation,annualized standard deviation,rdf-schema#label
Nce77f2f946534871a129ac130dd459b9,hasSubtrahend,owl#onProperty
NumericIndexValue,5214842-eng.htm#i,adaptedFrom
hasReleaseDate,Date,rdf-schema#range
Na687625b9c6c4a73aa85ce9a7a508d51,0,owl#minQualifiedCardinality
Na687625b9c6c4a73aa85ce9a7a508d51,owl#Restriction,22-rdf-syntax-ns#type
Ndbae2992d87c4937b489191e2cd5ab12,identifies,owl#onProperty
hasRelativeComparativeDate,has relative comparative date,rdf-schema#label
N5e2b77632c6e41d8b9c7ae2a043ec214,CombinedDateTime,owl#onDataRange
Nb6c4917b624c4d4bba86b19439c2ff59,XMLSchema#nonNegativeInteger,owl#allValuesFrom
AverageAbsoluteDeviation,average absolute deviation,rdf-schema#label
N71bb5e1f28614043a3f7e99e53ab1d82,0,owl#minQualifiedCardinality
hasObservedValue,StructuredCollection,rdf-schema#range
hasFormula,Formula,rdf-schema#range
,Analytics.rdf version of the ontology was modified to replace additional content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380) and to move the concept of an anchor date to Financial Dates (FBC-317).,core#changeNote
isEstimate,XMLSchema#boolean,rdf-schema#range
Ndbae2992d87c4937b489191e2cd5ab12,1,owl#qualifiedCardinality
hasWeight,has weight,rdf-schema#label
Nb6c4917b624c4d4bba86b19439c2ff59,owl#Restriction,22-rdf-syntax-ns#type
KeyPerformanceIndicator,"Key Performance Indicators (KPIs) are the critical (key) quantifiable indicators of progress toward an intended result. KPIs provide a focus for strategic and operational improvement, create an analytical basis for decision making and help focus attention on what matters most. Managing with the use of KPIs includes setting targets (the desired level of performance) and tracking progress against those targets.",explanatoryNote
N14c371930c6f47a097cffc4e854e7b03,owl#Restriction,22-rdf-syntax-ns#type
StatisticalAreaIdentifier,GeographicRegionIdentifier,rdf-schema#subClassOf
Mean,expected value,synonym
Na99db61f11554869b8a014605f1b158f,0,owl#minQualifiedCardinality
isEstimate,owl#DatatypeProperty,22-rdf-syntax-ns#type
N14c371930c6f47a097cffc4e854e7b03,AnchorDate,owl#onClass
NumericIndexValue,N01cc35b615d54be3b4a9a8de67c1148c,rdf-schema#subClassOf
AverageAbsoluteDeviation,owl#Class,22-rdf-syntax-ns#type
,"Analytics.rdf version of this ontology was modified to revise numeric index to be called numeric index value, and revise its definition to include a reference date, change its parent to quantity value, and move base date and period to scoped measure.",core#changeNote
StandardDeviation,The most widely used measure of dispersion of a frequency distribution introduced by K. Pearson (1893). It is equal to the positive square root of the variance. The standard deviation should not be confused with the root mean square deviation.,explanatoryNote
hasFormula,has formula,rdf-schema#label
StatisticalAreaIdentifier,statistical area identifier,rdf-schema#label
Nfaefdc8e424643ac9a051ac8cecb8569,hasObservedValue,owl#onProperty
Difference,difference,rdf-schema#label
,Analytics.rdf version of this ontology was modified to augment the definition of ratio with a synonym of rate and eliminate the circularity in the definition of standard deviation.,core#changeNote
Nf40f64a8a778453dbcbf173fa3dae7eb,hasTargetValue,owl#onProperty
,.,core#changeNote
hasPeriodicity,"specifies a recurrence interval (monthly, quarterly, annual) that a statistical measure reflects",core#definition
hasFormula,"specifies a concise way of expressing information symbolically, as in a mathematical or chemical formula",core#definition
isEstimate,StatisticalMeasure,rdf-schema#domain
WeightingFunction,StatisticalMeasure,rdf-schema#subClassOf
GeometricMean,"The geometric mean is defined as the nth root of the product of n numbers. A geometric mean is often used when comparing different items - finding a single 'figure of merit' for these items - when each item has multiple properties that have different numeric ranges. For example, the geometric mean can give a meaningful 'average' to compare two companies which are each rated at 0 to 5 for their environmental sustainability, and are rated at 0 to 100 for their financial viability. If an arithmetic mean were used instead of a geometric mean, the financial viability is given more weight because its numeric range is larger - so a small percentage change in the financial rating (e.g. going from 80 to 90) makes a much larger difference in the arithmetic mean than a large percentage change in environmental sustainability (e.g. going from 2 to 5).",explanatoryNote
hasPopulationSize,indicates the number of elements in a given population,core#definition
hasNumberOfEntries,hasCount,rdf-schema#subPropertyOf
Variance,5214842-eng.htm#v,adaptedFrom
KeyPerformanceIndicator,owl#Class,22-rdf-syntax-ns#type
Expression,owl#Class,22-rdf-syntax-ns#type
N19623a90ec494efba78cc67af9c377fe,owl#Restriction,22-rdf-syntax-ns#type
SamplingVariance,Variance,rdf-schema#subClassOf
isEstimate,is estimate,rdf-schema#label
hasSubtrahend,owl#ObjectProperty,22-rdf-syntax-ns#type
N0989ba8903d44c9a89c16748342496e7,hasExpression,owl#onProperty
SamplingVariance,sampling variance,rdf-schema#label
GeometricMean,Mean,rdf-schema#subClassOf
Nadfdfb2d1574469388071ab867c6c6f9,StatisticalProgram,owl#someValuesFrom
hasMeasurementPeriodInMonths,has measurement period in months,rdf-schema#label
Mean,detail.asp?ID=3762,adaptedFrom
StatisticalUniverse,statistical universe,rdf-schema#label
,"Copyright (c) 2013-2024 Object Management Group, Inc.",copyright
Variance,"measure of spread, calculated as the average squared deviation of each number from the mean of a data set",core#definition
Na99db61f11554869b8a014605f1b158f,owl#Restriction,22-rdf-syntax-ns#type
WeightingFunction,"With respect to discrete calculations, weighting functions are positive functions defined on discrete sets, such as weighted sums and weighted averages.",explanatoryNote
StandardDeviation,"While standard deviation is the most widely-used measure of spread, using squared deviations, it may not be the most robust.",explanatoryNote
N4655c85c96014838bdb69837e62fd11d,N9ec69dcce4044495a1836a47feeab2ae,22-rdf-syntax-ns#rest
N107c1c42922742b0a3588884081f38f1,FinitePopulation,owl#someValuesFrom
hasPopulationSize,hasCollectionSize,rdf-schema#subPropertyOf
KeyPerformanceIndicator,"Although they are both designed to measure performance, KPIs and metrics have different characteristics and are used by businesses in different ways. Metrics are measures used to track progress and evaluate success, while KPIs are metrics tied to specific goals during a certain period of time. KPIs are designed to align with business goals and targets, while metrics evaluate the performance of particular processes.",explanatoryNote
ArithmeticMean,average,synonym
Variance,σ2,symbol
hasReferencePeriod,has reference period,rdf-schema#label
Formula,formula,rdf-schema#label
Nedf11ee737134fdc86ed06973c9bec71,hasCoverageArea,owl#onProperty
hasReferencePeriod,RecurrenceInterval,rdf-schema#range
N8127f2e89f9f403692ca91c944a57cf3,XMLSchema#nonNegativeInteger,owl#allValuesFrom
Dispersion,degree of scatter or variability shown by observations,core#definition
hasSubtrahend,Difference,rdf-schema#domain
StatisticalMeasure,Nf8ae3c66fa9d455ca5ec2d80d4a2ffba,rdf-schema#subClassOf
Median,This measure represents the middle value (if n is odd) or the average of the two middle values (if n is even) in an ordered list of data values. The median divides the total frequency distribution into two equal parts: one-half of the cases fall below the median and one-half of the cases exceed the median.,explanatoryNote
N4280d6dda22f4822a7748a345b87676d,hasArgument,owl#onProperty
N01cc35b615d54be3b4a9a8de67c1148c,0,owl#minQualifiedCardinality
NumericIndexValue,ScalarQuantityValue,rdf-schema#subClassOf
N107c1c42922742b0a3588884081f38f1,owl#Restriction,22-rdf-syntax-ns#type
N8127f2e89f9f403692ca91c944a57cf3,owl#Restriction,22-rdf-syntax-ns#type
Mean,StatisticalMeasure,rdf-schema#subClassOf
NumericIndexValue,numeric value of some aggregate relative to the value of that aggregate as of some date,core#definition
hasReferencePeriod,owl#ObjectProperty,22-rdf-syntax-ns#type
QualifiedMeasure,qualified measure,rdf-schema#label
Dispersion,StatisticalMeasure,rdf-schema#subClassOf
hasNumberOfEntries,owl#DatatypeProperty,22-rdf-syntax-ns#type
,"This ontology provides mathematical abstractions for use in other ontologies, including for example the basic components of formulae, parameters and values.",abstract
StandardDeviation,owl#Class,22-rdf-syntax-ns#type
N0989ba8903d44c9a89c16748342496e7,owl#Restriction,22-rdf-syntax-ns#type
hasWeight,hasNumericValue,rdf-schema#subPropertyOf
hasUniverseSize,owl#DatatypeProperty,22-rdf-syntax-ns#type
Mean,N15e08fb3be0a4992bbc07bdf844e2966,rdf-schema#subClassOf
N4280d6dda22f4822a7748a345b87676d,owl#Restriction,22-rdf-syntax-ns#type
hasFixedComparativeDate,has fixed comparative date,rdf-schema#label
Median,Expression,rdf-schema#subClassOf
StatisticalUniverse,A statistical universe can be a group of actually existing objects (e.g. the set of all stars within the Milky Way galaxy) or a hypothetical and potentially infinite group of objects conceived as a generalization from experience (e.g. the set of all possible hands in a game of poker).,core#example
SamplingVariance,owl#Class,22-rdf-syntax-ns#type
hasMinuend,specifies the quantity value from which something is subtracted; the value that is diminished,core#definition
Median,Nfaefdc8e424643ac9a051ac8cecb8569,rdf-schema#subClassOf
Formula,complex expression,synonym
N241c1c26849c4802aea9c54faf50b54d,N4655c85c96014838bdb69837e62fd11d,owl#unionOf
,Analytics.rdf version of this ontology was modified per the FIBO 2.0 RFC.,core#changeNote
,MIT,license
,"Analytics.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",core#changeNote
StatisticalPopulation,N5c9314ba1566404c965df4f46e4e126f,rdf-schema#subClassOf
KeyPerformanceIndicator,key performance indicator,rdf-schema#label
,Analytics.rdf version of this ontology was modified to make statistical program a subclass of program and revised restrictions on statistical program to better reflect its intent.,core#changeNote
StatisticalUniverse,Collection,rdf-schema#subClassOf
N5e2b77632c6e41d8b9c7ae2a043ec214,0,owl#minQualifiedCardinality
N5e2b77632c6e41d8b9c7ae2a043ec214,owl#Restriction,22-rdf-syntax-ns#type
StatisticalAreaIdentifier,identifier for a physical location that is defined per a nationally consistent program for designating geographic regions for the purposes of tabulating and presenting statistical data,core#definition
Ncbf35953defb43b3b074b5ccd1896fcb,N241c1c26849c4802aea9c54faf50b54d,owl#onDataRange
hasReleaseDateTime,specifies the date and time on which something is published,core#definition
N8b14bc6bdf894abea3fabda293e08cbe,owl#Restriction,22-rdf-syntax-ns#type
Ndbae2992d87c4937b489191e2cd5ab12,StatisticalArea,owl#onClass
StatisticalMeasure,"summary (means, mode, total, index, etc.) of the individual quantitative variable values for the statistical units in a specific group (study domain)",core#definition
