source_id,target_id,relationship
,Parties.rdf version of this ontology was revised to add a relationship directly between parties and a party identifier and rename (migrate) the hasDefinition property to isDefinedIn to clarify intent.,core#changeNote
N4e27828bc36e4cd2acb451dc1a017328,PartyRole,owl#onClass
,Parties.rdf version of this ontology was revised as a part of the issue resolutions identified in the FIBO FND 1.1 RTF report to add a parent of hasDate to date properties.,core#changeNote
Nb243871988f742eeb3486deff5e3955d,isNameOf,owl#onProperty
,This ontology extends the Commons Parties and Situations ontology with identifiers for party roles and very general tax identifiers.,abstract
,Parties.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
,"Parties.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",core#changeNote
PartyRoleIdentifier,N1c1955c5f7e34ec58a0d3320f5bd2f36,rdf-schema#subClassOf
,Parties.rdf version of this ontology was extended to add the concepts of tax identifier and tax identification scheme.,core#changeNote
TaxIdentifier,tax identifier,rdf-schema#label
Nb243871988f742eeb3486deff5e3955d,0,owl#minQualifiedCardinality
Nb243871988f742eeb3486deff5e3955d,owl#Restriction,22-rdf-syntax-ns#type
N48fc76bccc924bb29571e1fba441a9eb,identifies,owl#onProperty
Nb243871988f742eeb3486deff5e3955d,Party,owl#onClass
N1c1955c5f7e34ec58a0d3320f5bd2f36,1,owl#qualifiedCardinality
hasMailingAddress,PhysicalAddress,rdf-schema#range
N9fae760774d34f97ba05afc4c98da812,isMemberOf,owl#onProperty
N60ca8b2cf8484a1eb2b3105c179452f6,isMemberOf,owl#onProperty
,Parties.rdf version of the ontology was modified to eliminate deprecations that are more than 6 months old.,core#changeNote
TaxIdentificationScheme,tax identification scheme,rdf-schema#label
N4e27828bc36e4cd2acb451dc1a017328,1,owl#qualifiedCardinality
N293b432634a6478996865aaadb7cb78c,owl#Restriction,22-rdf-syntax-ns#type
N9fae760774d34f97ba05afc4c98da812,1,owl#qualifiedCardinality
N60ca8b2cf8484a1eb2b3105c179452f6,1,owl#qualifiedCardinality
Nca369ffa85a843b58c1d11cbb73a6909,PhysicalAddress,owl#onClass
hasMailingAddress,"identifies a physical address where an independent party can receive communications, including letters and packages",core#definition
ContextualName,Nb243871988f742eeb3486deff5e3955d,rdf-schema#subClassOf
PartyRoleIdentifier,Identifier,rdf-schema#subClassOf
TaxIdentificationScheme,owl#Class,22-rdf-syntax-ns#type
,Parties.rdf version of this ontology was revised to make hasRelatedPartyInRole symmetric and move hasMailingAddress from people to this ontology.,core#changeNote
hasMailingAddress,has mailing address,rdf-schema#label
holds,directlyAffects,rdf-schema#subPropertyOf
N4e27828bc36e4cd2acb451dc1a017328,owl#Restriction,22-rdf-syntax-ns#type
hasMailingAddress,owl#ObjectProperty,22-rdf-syntax-ns#type
ContextualName,Name,rdf-schema#subClassOf
,Parties.rdf version of the ontology was modified to eliminate elements that have been deprecated for several quarters (FND-386).,core#changeNote
,Parties.rdf version of this ontology was revised as a part of the FIBO 2.0 RFC to introduce disjointness axioms to aid users in understanding.,core#changeNote
Nca369ffa85a843b58c1d11cbb73a6909,0,owl#minQualifiedCardinality
,"Parties.rdf version of this ontology was revised to add the two remaining property chains to complete the lattice, from independent party to thing via the situation, to simplify the class hierarchy for improved understanding, data mapping and alignment, and to add the notion of a contextual name (i.e., a name for someone, some place or something that applies for some period of time in some context).",core#changeNote
PartyRoleIdentificationScheme,party role identification scheme,rdf-schema#label
TaxIdentificationScheme,IdentificationScheme,rdf-schema#subClassOf
,Parties.rdf version of the ontology was modified extensively to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
,Release,hasMaturityLevel
TaxIdentifier,identifier assigned to a taxpayer that enables compulsory financial charges and other levies to be imposed on the taxpayer by a governmental organization in order to fund government spending and various public expenditures,core#definition
,MIT,license
TaxIdentificationScheme,standard-for-automatic-exchange-of-financial-account-information-in-tax-matters-second-edition_9789264267992-en,adaptedFrom
PartyRoleIdentificationScheme,system for allocating identifiers to roles that parties play,core#definition
PartyRoleIdentifier,party role identifier,rdf-schema#label
N5e703b8524204b8d8f23d76b236448a5,PhysicalAddress,owl#onClass
PartyRoleIdentificationScheme,owl#Class,22-rdf-syntax-ns#type
TaxIdentifier,Tax identifiers are used for various tax-related purposes in the United States and in other countries under the Common Reporting Standard (CRS).,explanatoryNote
N60ca8b2cf8484a1eb2b3105c179452f6,TaxIdentificationScheme,owl#onClass
Nca369ffa85a843b58c1d11cbb73a6909,hasMailingAddress,owl#onProperty
N4e27828bc36e4cd2acb451dc1a017328,identifies,owl#onProperty
N48fc76bccc924bb29571e1fba441a9eb,owl#Restriction,22-rdf-syntax-ns#type
,"ontology structure
	(5) to incorporate changes to the specification metadata to support documentation at the family, specification, module, and ontology level, similar to the abbreviations.
	(6) to combine Parties, Party Roles, and Roles in a single, new, Parties module, combine Parties and Party Roles into a single ontology, and add an inverse for the hasParty property.",core#changeNote
PartyRoleIdentifier,N9fae760774d34f97ba05afc4c98da812,rdf-schema#subClassOf
PartyRoleIdentificationScheme,N293b432634a6478996865aaadb7cb78c,rdf-schema#subClassOf
,Parties.rdf version of the ontology was modified to correct a wrong prefix on hasRole.,core#changeNote
PartyRoleIdentifier,N4e27828bc36e4cd2acb451dc1a017328,rdf-schema#subClassOf
,Parties.rdf version of this ontology was extended to rename 'hasPrimaryParty' to 'hasActiveParty' to be more consistent.,core#changeNote
N5e703b8524204b8d8f23d76b236448a5,0,owl#minQualifiedCardinality
N5e703b8524204b8d8f23d76b236448a5,owl#Restriction,22-rdf-syntax-ns#type
N1c1955c5f7e34ec58a0d3320f5bd2f36,PartyRoleIdentificationScheme,owl#onClass
TaxIdentifier,standard-for-automatic-exchange-of-financial-account-information-in-tax-matters-second-edition_9789264267992-en,adaptedFrom
N9fae760774d34f97ba05afc4c98da812,PartyRoleIdentificationScheme,owl#onClass
isHeldBy,owl#ObjectProperty,22-rdf-syntax-ns#type
