source_id,target_id,relationship
N6e326cee52204d0b995b6b1d1321115c,1,owl#maxQualifiedCardinality
N475d308200c34166840de53d0f4b6272,Nf139b93cce7247f4950b18219e2e1f11,owl#oneOf
,,owl#imports
BusinessDayModifiedFollowing,BusinessDayConvention,22-rdf-syntax-ns#type
DayOfMonth,"specific, recurring day of the month",core#definition
BusinessDayModifiedFollowing,business day modified following,rdf-schema#label
Nc19e281922d148fe9d61dcecafea71a2,Thursday,22-rdf-syntax-ns#first
N9ee29bf909544012a2b664df6e42b7dd,Ndb2ee30cd15e4fc197c47883757ab0f4,22-rdf-syntax-ns#rest
,,owl#versionIRI
BusinessDayAdjustment,Convention,rdf-schema#subClassOf
Nc56cd64c9bdf46f8baee8c953cf88e41,BusinessRecurrenceIntervalConvention,owl#onClass
,owl#Ontology,22-rdf-syntax-ns#type
hasBusinessDayConvention,owl#ObjectProperty,22-rdf-syntax-ns#type
EndOfMonth,"the last day of a calendar month, irrespective of the length of the calendar month",core#definition
BusinessDayConvention,owl#Class,22-rdf-syntax-ns#type
BusinessDayAdjustment,convention that specifies what happens when a date falls on a day that is a weekend or a holiday in one or more business centers,core#definition
hasBusinessDayAdjustment,BusinessDayAdjustment,rdf-schema#range
BusinessDayNone,"FPML 5.1 ""BusinessDayConventionEnum""",adaptedFrom
Nf52dec4d999844709422d0d268bc9419,1,owl#maxQualifiedCardinality
RegularSchedule,N6e326cee52204d0b995b6b1d1321115c,rdf-schema#subClassOf
N9ee29bf909544012a2b664df6e42b7dd,Friday,22-rdf-syntax-ns#first
DayOfMonth,day of month,rdf-schema#label
Convention,owl#Class,22-rdf-syntax-ns#type
BusinessRecurrenceInterval,RecurrenceInterval,rdf-schema#subClassOf
Nabafa3f4c2c4427aacf2f3b810d0c807,Sunday,22-rdf-syntax-ns#first
Nb49c0514f23345f291caba4890736291,hasBusinessCenter,owl#onProperty
hasBusinessRecurrenceIntervalConvention,"identifies a convention regarding how certain recurring dates should be handled with respect to a given schedule, such as the end of the month",core#definition
Convention,convention,rdf-schema#label
Nc56cd64c9bdf46f8baee8c953cf88e41,owl#Restriction,22-rdf-syntax-ns#type
BusinessDayFollowing,"FPML 5.1 ""BusinessDayConventionEnum""",adaptedFrom
BusinessDayPreceding,business day preceding,rdf-schema#label
DayOfMonth,Ne624546831b34291bbc975e121634434,rdf-schema#subClassOf
N508befaa8cf0404894366d758a39e562,BusinessDayConvention,owl#onClass
Convention,widely accepted or established way of doing 'something' within some community of practice,core#definition
,"This ontology extends definitions of date and schedule concepts from the FinancialDates ontology with concepts defining dates that may be adjusted when they fall on weekends or holidays as defined in a given business center, for use in other FIBO ontologies.",abstract
BusinessDayModifiedPreceding,BusinessDayConvention,22-rdf-syntax-ns#type
BusinessDayModifiedPreceding,"FPML 5.1 ""BusinessDayConventionEnum""",adaptedFrom
,BusinessDates.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
BusinessDayAdjustment,N508befaa8cf0404894366d758a39e562,rdf-schema#subClassOf
hasBusinessDayAdjustment,identifies a convention for adjustment of the business day for handling weekends and holidays,core#definition
BusinessDayFollowing,business day following,rdf-schema#label
BusinessDayFollowing,owl#NamedIndividual,22-rdf-syntax-ns#type
CalculatedDate,Nf52dec4d999844709422d0d268bc9419,rdf-schema#subClassOf
hasBusinessDayAdjustment,owl#ObjectProperty,22-rdf-syntax-ns#type
, version of this ontology was revised to address hygiene issues with respect to text processing.,core#changeNote
Nb49c0514f23345f291caba4890736291,owl#Restriction,22-rdf-syntax-ns#type
BusinessDayNone,convention specifying that a date will not be adjusted if it falls on a day that is not a business day,core#definition
,"This ontology was added to Foundations in advance of the December 2014 Long Beach meeting in support of the SEC specification. It is also needed to provide temporal relationships for Ownership and Control.

These three ontologies are designed for use together:

	* FinancialDates -- financial Dates and Schedules
	* BusinessDates -- business day adjustments
	* Occurrences -- occurrences (events) and kinds of occurrences

They are modularized this way to minimize the ontological committments that are imposed upon ontologies that rely upon them. Ontologies can import FinancialDates alone, or FinancialDates + BusinessDates, or FinancialDates + Occurrences, or all three together.",core#changeNote
BusinessDayNone,BusinessDayConvention,22-rdf-syntax-ns#type
BusinessDayModifiedPreceding,owl#NamedIndividual,22-rdf-syntax-ns#type
BusinessDayAdjustment,Nb49c0514f23345f291caba4890736291,rdf-schema#subClassOf
Nb49c0514f23345f291caba4890736291,BusinessCenter,owl#someValuesFrom
BusinessDayNone,business day none,rdf-schema#label
N508befaa8cf0404894366d758a39e562,owl#Restriction,22-rdf-syntax-ns#type
hasBusinessDayAdjustment,has business day adjustment,rdf-schema#label
BusinessDayPreceding,BusinessDayConvention,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
BusinessDayNearest,"FPML 5.1 ""BusinessDayConventionEnum""",adaptedFrom
BusinessDayNone,owl#NamedIndividual,22-rdf-syntax-ns#type
Nabafa3f4c2c4427aacf2f3b810d0c807,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
BusinessDayAdjustment,business day adjustment,rdf-schema#label
,BusinessDates.rdf version of this ontology was modified to eliminate elements that have been deprecated for several quarters (FND-386).,core#changeNote
BusinessDayFollowing,BusinessDayConvention,22-rdf-syntax-ns#type
,MIT,license
BusinessRecurrenceIntervalConvention,business recurrence interval convention,rdf-schema#label
BusinessRecurrenceIntervalConvention,"convention that specifies how recurring days should be handled, such as the end of the month, a particular day of the month, a day of the week, or more specifically, a t-bill auction date",core#definition
BusinessRecurrenceIntervalConvention,Convention,rdf-schema#subClassOf
hasBusinessRecurrenceIntervalConvention,has business recurrence interval convention,rdf-schema#label
DayOfWeek,"specific, recurring day of the week",core#definition
BusinessRecurrenceIntervalConvention,owl#Class,22-rdf-syntax-ns#type
BusinessDayModifiedFollowing,"convention specifying that a non-business date will be adjusted to the first following day that is a business day unless that day falls in the next calendar month, in which case that date will be the first preceding day that is a calendar date",core#definition
DayOfWeek,day of the week,rdf-schema#label
Nc19e281922d148fe9d61dcecafea71a2,N9ee29bf909544012a2b664df6e42b7dd,22-rdf-syntax-ns#rest
RegularSchedule,owl#Class,22-rdf-syntax-ns#type
hasBusinessRecurrenceIntervalConvention,BusinessRecurrenceIntervalConvention,rdf-schema#range
Nc56cd64c9bdf46f8baee8c953cf88e41,hasBusinessRecurrenceIntervalConvention,owl#onProperty
hasBusinessDayConvention,identifies a convention regarding how a date should be handled when it falls on a day that is not a business day,core#definition
Ne624546831b34291bbc975e121634434,1,owl#qualifiedCardinality
N6e326cee52204d0b995b6b1d1321115c,owl#Restriction,22-rdf-syntax-ns#type
BusinessDayFollowing,convention specifying that a non-business date will be adjusted to the first following day that is a business day,core#definition
CalculatedDate,owl#Class,22-rdf-syntax-ns#type
BusinessDayPreceding,owl#NamedIndividual,22-rdf-syntax-ns#type
," version of this ontology was revised to loosen domains on properties related to business day and day count (recurrence interval) conventions, eliminate a duplicate individual, normalize definitions to be ISO 704 compliant, eliminate duplication of concepts in LCC, move hasBusinessCenter to locations, where the class BusinessCenter is defined and merge countries with locations.",core#changeNote
,"Copyright (c) 2014-2024 Object Management Group, Inc.",copyright
EndOfMonth,BusinessRecurrenceInterval,rdf-schema#subClassOf
Nf52dec4d999844709422d0d268bc9419,BusinessDayAdjustment,owl#onClass
N508befaa8cf0404894366d758a39e562,hasBusinessDayConvention,owl#onProperty
N508befaa8cf0404894366d758a39e562,1,owl#qualifiedCardinality
N6e326cee52204d0b995b6b1d1321115c,BusinessDayAdjustment,owl#onClass
EndOfMonth,end of the month,rdf-schema#label
,"Copyright (c) 2014-2024 EDM Council, Inc.",copyright
Ne624546831b34291bbc975e121634434,owl#Restriction,22-rdf-syntax-ns#type
BusinessDayModifiedPreceding,business day modified preceding,rdf-schema#label
EndOfMonth,owl#Class,22-rdf-syntax-ns#type
Ne624546831b34291bbc975e121634434,hasOrdinalNumber,owl#onProperty
hasBusinessDayConvention,has business day convention,rdf-schema#label
, version of this ontology was revised to better support definitions related to business day adjustments.,core#changeNote
Ndb2ee30cd15e4fc197c47883757ab0f4,Saturday,22-rdf-syntax-ns#first
DayOfWeek,BusinessRecurrenceInterval,rdf-schema#subClassOf
DayOfWeek,N475d308200c34166840de53d0f4b6272,owl#equivalentClass
