source_id,target_id,relationship
N252b691c14614b32a4e3bfd80faa1a1c,owl#Restriction,22-rdf-syntax-ns#type
,This ontology defines the notion of a Report and related party concepts.,abstract
N99a35ac2319f4dcaa0bad997e5c6a7e1,owl#Restriction,22-rdf-syntax-ns#type
isSubmittedTo,owl#ObjectProperty,22-rdf-syntax-ns#type
hasReportDateTime,DateTime,rdf-schema#range
reportsOn,isAbout,rdf-schema#subPropertyOf
hasRequestDate,date on which a request was made,core#definition
Requester,PartyRole,rdf-schema#subClassOf
isRequestedOf,PartyRole,rdf-schema#range
Nebef3546651144fe9f7ab2360c7ec0b8,owl#Restriction,22-rdf-syntax-ns#type
,"Reporting.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",core#changeNote
isRequestedOf,owl#ObjectProperty,22-rdf-syntax-ns#type
requests,owl#ObjectProperty,22-rdf-syntax-ns#type
N06ac28b4b7e641868a4ecb9573aaffc9,0,owl#minQualifiedCardinality
,Reporting.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
Nd8fab6c2237f4566b101b60b3a579c87,Submitter,owl#onClass
,Reporting Ontology,rdf-schema#label
N39e40b81f81e4631b33667992a678ac0,isProvidedBy,owl#onProperty
hasReportDate,date on which a report was issued,core#definition
requests,requests,rdf-schema#label
Report,N12d2af69a32440a6918b22daa6fc2676,rdf-schema#subClassOf
N9a4daa38d2da4171930bbd851402efe8,isRequestedBy,owl#onProperty
Nebef3546651144fe9f7ab2360c7ec0b8,isReportedTo,owl#onProperty
RequestActivity,owl#Class,22-rdf-syntax-ns#type
Report,Nd8fab6c2237f4566b101b60b3a579c87,rdf-schema#subClassOf
Report,report,rdf-schema#label
N06ac28b4b7e641868a4ecb9573aaffc9,owl#Restriction,22-rdf-syntax-ns#type
hasReportDate,hasDateOfIssuance,rdf-schema#subPropertyOf
Request,N3160918ed0e34a96966e088a9c427773,rdf-schema#subClassOf
Nd9e94ec9f44f4f60a0220efec1905161,ExplicitDate,owl#onClass
,Release,hasMaturityLevel
hasReportDateTime,hasDateTime,rdf-schema#subPropertyOf
Requester,party that asks for something,core#definition
N39e40b81f81e4631b33667992a678ac0,ReportingParty,owl#someValuesFrom
Report,N99a35ac2319f4dcaa0bad997e5c6a7e1,rdf-schema#subClassOf
,MIT,license
Report,"document that provides a structured description of something, prepared on ad hoc, periodic, recurring, regular, or as required basis",core#definition
isReportedTo,hasPartyRole,rdf-schema#subPropertyOf
reportsOn,Report,rdf-schema#domain
Nd9e94ec9f44f4f60a0220efec1905161,owl#Restriction,22-rdf-syntax-ns#type
RequestActivity,N252b691c14614b32a4e3bfd80faa1a1c,rdf-schema#subClassOf
Na64e07110058484daf4b40226dbc1652,exemplifies,owl#onProperty
N99a35ac2319f4dcaa0bad997e5c6a7e1,DateTime,owl#onClass
reportsOn,reports on,rdf-schema#label
N99a35ac2319f4dcaa0bad997e5c6a7e1,0,owl#minQualifiedCardinality
isRequestedBy,Requester,rdf-schema#range
ReportingParty,"party providing a report, typically in response to some contractual, legal, regulatory or other business requirement",core#definition
Request,owl#Class,22-rdf-syntax-ns#type
Nabc47e4355734e5c9dcbf90ce9464b80,Report,owl#someValuesFrom
Submitter,submitter,rdf-schema#label
Report,N06ac28b4b7e641868a4ecb9573aaffc9,rdf-schema#subClassOf
reportsOn,"indicates a subject matter, observation(s), assessment(s), focus or other topic of a report",core#definition
N0480ba14e6a24d9384f16f9b381c9c31,hasRequestDateTime,owl#onProperty
isReportedTo,indicates the party to which something is reported,core#definition
hasRequestDateTime,owl#ObjectProperty,22-rdf-syntax-ns#type
submits,Submitter,rdf-schema#domain
reportsOn,owl#ObjectProperty,22-rdf-syntax-ns#type
hasReportDateTime,has report date time,rdf-schema#label
hasRequestDateTime,hasDateTime,rdf-schema#subPropertyOf
hasRequestDateTime,has request date time,rdf-schema#label
N06ac28b4b7e641868a4ecb9573aaffc9,hasReportingPeriod,owl#onProperty
N9a4daa38d2da4171930bbd851402efe8,owl#Restriction,22-rdf-syntax-ns#type
N12d2af69a32440a6918b22daa6fc2676,ExplicitDate,owl#onClass
ReportingParty,PartyRole,rdf-schema#subClassOf
,Reporting.rdf version of the ontology was modified to replace an additional property with its counterpart from the Commons Ontology Library (Commons) v1.1 (FBC-322).,core#changeNote
hasReportDateTime,owl#ObjectProperty,22-rdf-syntax-ns#type
N99a35ac2319f4dcaa0bad997e5c6a7e1,hasReportDateTime,owl#onProperty
N12d2af69a32440a6918b22daa6fc2676,owl#Restriction,22-rdf-syntax-ns#type
isReportedTo,is reported to,rdf-schema#label
isSubmittedTo,hasPartyRole,rdf-schema#subPropertyOf
