source_id,target_id,relationship
ControlledAffiliate,N76c1136814c34ae9805210e1a379bdd9,rdf-schema#subClassOf
N76c1136814c34ae9805210e1a379bdd9,isPlayedBy,owl#onProperty
,,owl#imports
hasSubsidiary,has subsidiary,rdf-schema#label
hasControllingAffiliate,isAffiliateOf,rdf-schema#subPropertyOf
,CorporateControl.rdf version of this ontology was modified as a part of a simplification strategy for the organizational class hierarchy and to correct reasoning anomalies.,core#changeNote
DomesticUltimateParent,party that is recognized as the ultimate parent of a given organization within the country or jurisdiction of incorporation or organization,core#definition
isAffiliateOf,Affiliate,rdf-schema#range
TotalControllingInterestParty,total controlling interest party,rdf-schema#label
hasAffiliate,isControlledPartyOf,rdf-schema#subPropertyOf
Nf63780d4aa35426b8eb6cfc4e4a6a71c,N8673430ed2bf4e13b8f51f317783f1b6,22-rdf-syntax-ns#rest
hasDomesticUltimateParent,owl#ObjectProperty,22-rdf-syntax-ns#type
hasGlobalUltimateParent,has global ultimate parent,rdf-schema#label
N09b440ca6e394b2aa301d20b9eb6dd24,Affiliate,owl#someValuesFrom
TotalControllingInterestParty,"By virtue of holding 100 percent of the share ownership, the total controlling interest company also holds 100 percent of the controlling equity, if there is a difference. Therefore, it is both a total owner and a total controlling party.",explanatoryNote
isControllingAffiliateOf,actsOn,rdf-schema#subPropertyOf
ControlledAffiliate,controlled party in an affiliation situation,core#definition
Subsidiary,subsidiary,rdf-schema#label
hasAffiliate,"has a party which directly, or indirectly through one or more intermediaries, controls, or is controlled by, or is under common control with the company",core#definition
,CorporateControl.rdf version of the ontology was modified to incorporate the latest insights into how control relations should integrate with the control situation.,core#changeNote
Ne309049f26e3481b88eb71666326610e,playsRole,22-rdf-syntax-ns#first
N374a573936d2402d86982486599187c1,hasUndergoer,owl#onProperty
,"Copyright (c) 2013-2024 EDM Council, Inc.",copyright
hasControllingAffiliate,has controlling affiliate,rdf-schema#label
isAffiliateOf,"relates a party which directly, or indirectly through one or more intermediaries, controls, or is controlled by, or is under common control by another party to that party",core#definition
,,owl#versionIRI
TotalControllingInterestParty,parent company,synonym
hasSubsidiary,Ne309049f26e3481b88eb71666326610e,owl#propertyChainAxiom
VotingShareholder,DeJureControllingInterestParty,rdf-schema#subClassOf
isParentCompanyOf,Subsidiary,rdf-schema#range
,owl#Ontology,22-rdf-syntax-ns#type
ControlledAffiliate,ControlledParty,rdf-schema#subClassOf
hasControllingAffiliate,ControlledAffiliate,rdf-schema#domain
,"Copyright (c) 2013-2024 Object Management Group, Inc.",copyright
ControlledAffiliate,controlled affiliate,rdf-schema#label
Affiliation,N4a5b6b8611c24fb2a1ba7deb61b80ed3,rdf-schema#subClassOf
VotingShareholder,Shareholder,rdf-schema#subClassOf
isParentCompanyOf,ControllingAffiliate,rdf-schema#domain
isParentCompanyOf,owl#ObjectProperty,22-rdf-syntax-ns#type
N0b31ff71007845bbb0346a6d53958679,isControllingPartyOf,owl#onProperty
GlobalUltimateParent,TotalControllingInterestParty,rdf-schema#subClassOf
isControllingAffiliateOf,isAffiliateOf,rdf-schema#subPropertyOf
Affiliation,N374a573936d2402d86982486599187c1,rdf-schema#subClassOf
hasGlobalUltimateParent,owl#ObjectProperty,22-rdf-syntax-ns#type
ControllingAffiliate,controlling party in an affiliation situation,core#definition
,"CorporateControl.rdf version of this ontology was revised to allow any legal entity to participate in control relations rather than limiting control to a stock corporation, and simplifying others such that any party can be a significant shareholder, for example, rather than limiting this role to a legal entity.",core#changeNote
TotalControllingInterestParty,voting shareholder that owns 100 percent of the voting shares in some legal entity,core#definition
isParentCompanyOf,is parent company of,rdf-schema#label
isParentCompanyOf,isSubsidiaryOf,owl#inverseOf
hasGlobalUltimateParent,"relates an organization to another recognized as its ultimate parent, if it has one",core#definition
VotingShareholder,"shareholder whose shares confer the right to vote in corporate elections, including the right to elect directors at annual or special meetings, and to express their views to corporate management and directors on significant issues that may affect the value of those shares",core#definition
JointVenturePartner,N0b31ff71007845bbb0346a6d53958679,rdf-schema#subClassOf
ControlledAffiliate,Affiliate,rdf-schema#subClassOf
SignificantShareholder,party that owns a significant voting stake in an organization that is less than 50 percent but greater than some threshold,core#definition
N5f5417acce5044f1a2c80a24b6f788b5,N192f656eede4484a90f55f13a32affa9,22-rdf-syntax-ns#rest
ControlledAffiliate,owl#Class,22-rdf-syntax-ns#type
isControllingAffiliateOf,hasControllingAffiliate,owl#inverseOf
Ndf55c8b127ac4f429eb2ebd5630fdbbd,owl#Class,22-rdf-syntax-ns#type
Ne239600f00d042da8ec6497118e7b436,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N8673430ed2bf4e13b8f51f317783f1b6,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
SignificantShareholder,VotingShareholder,rdf-schema#subClassOf
TotalControllingInterestParty,SignificantShareholder,rdf-schema#subClassOf
Affiliate,Ndf55c8b127ac4f429eb2ebd5630fdbbd,owl#equivalentClass
Affiliate,N09b440ca6e394b2aa301d20b9eb6dd24,rdf-schema#subClassOf
GlobalUltimateParent,global ultimate parent,rdf-schema#label
DomesticUltimateParent,owl#Class,22-rdf-syntax-ns#type
ControllingAffiliate,owl#Class,22-rdf-syntax-ns#type
Affiliation,owl#Class,22-rdf-syntax-ns#type
isSubsidiaryOf,owl#ObjectProperty,22-rdf-syntax-ns#type
N192f656eede4484a90f55f13a32affa9,isSubsidiaryOf,22-rdf-syntax-ns#first
JointVenturePartner,owl#Class,22-rdf-syntax-ns#type
isSubsidiaryOf,"is controlled directly, or indirectly through one or more intermediaries and owned at least 50 percent by",core#definition
N4a5b6b8611c24fb2a1ba7deb61b80ed3,hasActor,owl#onProperty
Affiliate,PartyRole,rdf-schema#subClassOf
hasControllingAffiliate,"is directly, or indirectly through one or more intermediaries, controlled by",core#definition
hasGlobalUltimateParent,"In the case of companies that are subsidiaries of another company that itself has a parent, this identifies the organization at the top of the hierarchy, world-wide. Adapted from consensus definition of Ultimate Parent, now that this is split into national and global parent.",core#editorialNote
,CorporateControl.rdf version of this ontology was modified per the issue resolutions identified in the FIBO BE 1.0 FTF report.,core#changeNote
,CorporateControl.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
Affiliation,Control,rdf-schema#subClassOf
DomesticUltimateParent,TotalControllingInterestParty,rdf-schema#subClassOf
hasDomesticUltimateParent,DomesticUltimateParent,rdf-schema#range
ControllingAffiliate,controlling affiliate,rdf-schema#label
VotingShareholder,voting shareholder,rdf-schema#label
isAffiliateOf,is affiliate of,rdf-schema#label
hasGlobalUltimateParent,GlobalUltimateParent,rdf-schema#range
isWhollyOwnedBy,TotalControllingInterestParty,rdf-schema#range
N192f656eede4484a90f55f13a32affa9,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
GlobalUltimateParent,owl#Class,22-rdf-syntax-ns#type
SignificantShareholder,significant shareholder,rdf-schema#label
hasControllingAffiliate,ControllingAffiliate,rdf-schema#range
JointVenturePartner,EntityControllingParty,rdf-schema#subClassOf
N4a5b6b8611c24fb2a1ba7deb61b80ed3,owl#Restriction,22-rdf-syntax-ns#type
,"CorporateControl.rdf version of this ontology was revised to further clean up definitions related to control via ownership of shares, which only applies to corporations and some partnerships, and revise and extend the definition of affiliation.",core#changeNote
,Release,hasMaturityLevel
,"This ontology defines concepts relating to corporation-specific control. These concepts are based on the general types of control (both de facto control and controlling interests), as defined in the ControlParties ontology, and are the specific examples of these concepts as they apply to companies incorporated by the issuance of shares.",abstract
hasSubsidiary,LegalEntity,rdf-schema#domain
isParentCompanyOf,isControllingAffiliateOf,rdf-schema#subPropertyOf
,MIT,license
isAffiliateOf,Affiliate,rdf-schema#domain
isAffiliateOf,owl#ObjectProperty,22-rdf-syntax-ns#type
hasSubsidiary,Subsidiary,rdf-schema#range
hasAffiliate,LegalEntity,rdf-schema#domain
Ndf55c8b127ac4f429eb2ebd5630fdbbd,Nf63780d4aa35426b8eb6cfc4e4a6a71c,owl#unionOf
isWhollyOwnedBy,is wholly owned by,rdf-schema#label
N0b31ff71007845bbb0346a6d53958679,owl#Restriction,22-rdf-syntax-ns#type
N76c1136814c34ae9805210e1a379bdd9,owl#Restriction,22-rdf-syntax-ns#type
,CorporateControl.rdf version of the ontology was modified to address text formatting hygiene issues.,core#changeNote
Subsidiary,"A subsidiary is a separate, distinct legal entity from its parent company(ies) for the purposes of taxation, regulatory compliance, and with respect to liability.",explanatoryNote
N4a5b6b8611c24fb2a1ba7deb61b80ed3,ControllingAffiliate,owl#someValuesFrom
Ne309049f26e3481b88eb71666326610e,Ne239600f00d042da8ec6497118e7b436,22-rdf-syntax-ns#rest
hasDomesticUltimateParent,hasMajorityControllingParty,rdf-schema#subPropertyOf
JointVenturePartner,"party that shares capital, technology, human resources, risks, and benefits of an entity under shared control",core#definition
TotalControllingInterestParty,TotalOwner,rdf-schema#subClassOf
isControllingAffiliateOf,"controls directly, or indirectly through one or more intermediaries",core#definition
hasDomesticUltimateParent,"consensus definition of ultimate parent, with the split between domestic and global parent",adaptedFrom
JointVenturePartner,joint venture partner,rdf-schema#label
,CorporateControl.rdf version of the ontology was modified to simplify control concepts and relations.,core#changeNote
N09b440ca6e394b2aa301d20b9eb6dd24,isAffiliateOf,owl#onProperty
,Corporate Control Ontology,rdf-schema#label
hasDomesticUltimateParent,"relates an organization to another recognized as its ultimate parent, within its country or jurisdiction of incorporation, if it has one",core#definition
Affiliation,situation in which a controlled party is affiliated with a controlling party for some period of time,core#definition
hasSubsidiary,owl#ObjectProperty,22-rdf-syntax-ns#type
hasDomesticUltimateParent,"In the case of companies that are subsidiaries of another company that itself has a parent, this identifies the organization at the top of the hierarchy of organizations in the country of registration. Adapted from consensus definition of Ultimate Parent, now that this is split into national and global parent.",core#editorialNote
isSubsidiaryOf,is subsidiary of,rdf-schema#label
Ne239600f00d042da8ec6497118e7b436,isParentCompanyOf,22-rdf-syntax-ns#first
N374a573936d2402d86982486599187c1,owl#Restriction,22-rdf-syntax-ns#type
hasAffiliate,owl#ObjectProperty,22-rdf-syntax-ns#type
N5f5417acce5044f1a2c80a24b6f788b5,playsRole,22-rdf-syntax-ns#first
Affiliate,"party that is related to a legal entity, directly, or indirectly through one or more intermediaries, and controls, or is controlled by, or is under common control with that entity, typically determined by the degree of ownership",core#definition
isSubsidiaryOf,hasControllingAffiliate,rdf-schema#subPropertyOf
N09b440ca6e394b2aa301d20b9eb6dd24,owl#Restriction,22-rdf-syntax-ns#type
hasGlobalUltimateParent,hasMajorityControllingParty,rdf-schema#subPropertyOf
