source_id,target_id,relationship
AppleIncBusinessEntityIdentifier,registration identifier assigned by the California Department of Corporations for Apple Inc.,core#definition
L-HWUPKR0MPOU8FGXBT394-LEI,HWUPKR0MPOU8FGXBT394,hasTag
InternationalBusinessMachinesCorporation-US-NY,ForProfitCorporation,22-rdf-syntax-ns#type
InternationalBusinessMachinesCorporation-US-NY,owl#NamedIndividual,22-rdf-syntax-ns#type
TheHomeDepotInc-US-DE,owl#NamedIndividual,22-rdf-syntax-ns#type
L-5493006MHB84DD0ZWV18-LEI,5493006MHB84DD0ZWV18,hasTag
InternationalBusinessMachinesCorporation-US-NY,StateOfNewYorkJurisdiction,isIncorporatedIn
InternationalBusinessMachinesCorporationBusinessEntityIdentifier,registration identifier assigned by the New York Division of Corporations for International Business Machines Corporation,core#definition
,Release,hasMaturityLevel
TheProctorAndGambleCompany-US-OH,ForProfitCorporation,22-rdf-syntax-ns#type
L-QEKMOTMBBKA8I816DO57-LEI,"legal entity identifier for The Home Depot, Inc.",core#definition
AlphabetInc-US-CA,"publicly held company and for profit corporation legal entity for Alphabet Inc., a Delaware stock corporation",core#definition
,MIT,license
TheProctorAndGambleCompany-US-OH,owl#NamedIndividual,22-rdf-syntax-ns#type
AppleInc-US-CA,UnitedStatesOfAmerica,isDomiciledIn
TheProctorAndGambleCompanyIncorporationDate,1905-05-05,hasDateValue
L-VGRQXHF3J8VDLUA7XE92-LEI,InternationalBusinessMachinesCorporation-US-NY,identifies
TheCoca-ColaCompany-US-DE,PubliclyHeldCompany,22-rdf-syntax-ns#type
TheCoca-ColaCompanyBusinessEntityIdentifier,TheCoca-ColaCompany-US-DE,identifies
AppleIncIncorporationDate,1977-01-03,hasDateValue
L-QEKMOTMBBKA8I816DO57-LEI,LegalEntityIdentifier,22-rdf-syntax-ns#type
,"USExampleEntities.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here.",core#changeNote
TheHomeDepotBusinessEntityIdentifier,RegistrationIdentifier,22-rdf-syntax-ns#type
TheCoca-ColaCompanyBusinessEntityIdentifier,The Coca-Cola Company business entity identifier,rdf-schema#label
L-VGRQXHF3J8VDLUA7XE92-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
AlphabetIncBusinessEntityIdentifier,AlphabetInc-US-CA,identifies
L-2572IBTT8CCZW6AU4141-LEI,owl#NamedIndividual,22-rdf-syntax-ns#type
AppleIncIncorporationDate,ExplicitDate,22-rdf-syntax-ns#type
L-HWUPKR0MPOU8FGXBT394-LEI,LegalEntityIdentifier,22-rdf-syntax-ns#type
InternationalBusinessMachinesCorporation-US-NY,PubliclyHeldCompany,22-rdf-syntax-ns#type
AlphabetInc-US-CA,Alphabet Inc.,hasLegalName
TheHomeDepotInc-US-DE,PubliclyHeldCompany,22-rdf-syntax-ns#type
TheHomeDepotInc-US-DE,"The Home Depot, Inc. US-DE",rdf-schema#label
AppleIncIncorporationDate,date that Apple Inc. was first registered as a corporation in the State of California,core#definition
TheProctorAndGambleCompany-US-OH,TheProctorAndGambleCompanyIncorporationDate,hasDateOfIncorporation
TheProctorAndGambleCompanyIncorporationDate,owl#NamedIndividual,22-rdf-syntax-ns#type
,"USExampleEntities.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",core#changeNote
TheCoca-ColaCompany-US-DE,TheCoca-ColaCompanyIncorporationDate,hasDateOfIncorporation
AlphabetIncIncorporationDate,ExplicitDate,22-rdf-syntax-ns#type
TheProctorAndGambleCompany-US-OH,PubliclyHeldCompany,22-rdf-syntax-ns#type
InternationalBusinessMachinesCorporationIncorporationDate,date that International Business Machines Corporation was first registered as a corporation in the State of New York,core#definition
TheCoca-ColaCompany-US-DE,UnitedStatesOfAmerica,isDomiciledIn
AppleInc-US-CA,PubliclyHeldCompany,22-rdf-syntax-ns#type
TheHomeDepotIncorporationDate,owl#NamedIndividual,22-rdf-syntax-ns#type
AppleInc-US-CA,StateOfCaliforniaJurisdiction,isIncorporatedIn
InternationalBusinessMachinesCorporationIncorporationDate,1911-06-16,hasDateValue
L-5493006MHB84DD0ZWV18-LEI,AlphabetInc-US-CA,identifies
,US Example Entities,rdf-schema#label
