source_id,target_id,relationship
AlandIslandsJurisdiction,Ahvenanmaan lainkäyttöalue,rdf-schema#label
,,owl#versionIRI
LithuanianEntity,SovereignState,22-rdf-syntax-ns#type
GovernmentOfTheKingdomOfDenmark,Danmarks regering,synonym
IcelandicEntity,GovernmentOfIceland,isRepresentedBy
NorwegianEntity,SvalbardAndJanMayen,hasFullSovereigntyOver
GovernmentOfTheRepublicOfFinland,owl#NamedIndividual,22-rdf-syntax-ns#type
SwedishEntity,Swedish entity,rdf-schema#label
,owl#Ontology,22-rdf-syntax-ns#type
LatvianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfFinland,Suomen tasavallan hallitus,rdf-schema#label
GovernmentOfIceland,Ríkisstjórn Íslands,rdf-schema#label
NorwegianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfAland,"regional government of the Aland Islands, an archipelago province at the entrance to the Gulf of Bothnia in the Baltic Sea belonging to Finland",core#definition
JurisdictionOfIceland,jurisdiction of Iceland,rdf-schema#label
LithuanianEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
LatvianEntity,SovereignState,22-rdf-syntax-ns#type
LatvianEntity,GovernmentOfTheRepublicOfLatvia,isRepresentedBy
GovernmentOfTheRepublicOfFinland,Government of the Republic of Finland,rdf-schema#label
JurisdictionOfLatvia,Latvia,hasReach
SwedishEntity,Svensk enhet,rdf-schema#label
GovernmentOfTheRepublicOfLatvia,Latvijas Republikas valdība,rdf-schema#label
NorwegianEntity,GovernmentOfTheKingdomOfNorway,isRepresentedBy
LithuanianEntity,sovereign state and polity that is Lithuania,core#definition
DanishEntity,SovereignState,22-rdf-syntax-ns#type
EstonianEntity,sovereign state and polity that is Estonia,core#definition
GovernmentOfTheRepublicOfLithuania,"unitary semi-presidential republic situated along the southeastern shore of the Baltic Sea, to the southeast of Sweden and Denmark",core#definition
JurisdictionOfDenmark,Jurisdiction,22-rdf-syntax-ns#type
IrishEntity,sovereign state and polity that is Ireland,core#definition
JurisdictionOfFinland,Suomen lainkäyttövaltaan,rdf-schema#label
SwedishEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfLatvia,"jurisdiction of the judiciary of Latvia, which is the system of courts that interprets and applies the law in Latvia",core#definition
JurisdictionOfEstonia,Estonia,hasReach
GovernmentOfTheKingdomOfNorway,"unitary constitutional monarchy and parliamentary democracy, wherein the monarch is the head of state and the prime minister is the head of government, whose mainland comprises the western and northernmost portion of the Scandinavian Peninsula and includes the remote island of Jan Mayen as well as the archipelago of Svalbard",core#definition
GovernmentOfIceland,,rdf-schema#seeAlso
GovernmentOfTheRepublicOfEstonia,owl#NamedIndividual,22-rdf-syntax-ns#type
LatvianEntity,Latvijas vienība,rdf-schema#label
AlandicEntity,Ahvenanmaan kokonaisuus,rdf-schema#label
JurisdictionOfDenmark,"jurisdiction of the judiciary of Denmark, a civil law system with some references to Germanic law that was substantially reformed in 2007",core#definition
JurisdictionOfSweden,Jurisdiction,22-rdf-syntax-ns#type
JurisdictionOfLithuania,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfIceland,owl#NamedIndividual,22-rdf-syntax-ns#type
IcelandicEntity,Icelandic entity,rdf-schema#label
GovernmentOfTheKingdomOfSweden,,rdf-schema#seeAlso
JurisdictionOfFinland,Judicial_system_of_Finland,rdf-schema#seeAlso
AlandIslandsJurisdiction,"jurisdiction of the Aland District Court, which deals with criminal cases, civil cases and petitionary matters in first instance, with escalation to the appellate level in Finland as needed",core#definition
JurisdictionOfEstonia,owl#NamedIndividual,22-rdf-syntax-ns#type
EstonianEntity,GovernmentOfTheRepublicOfEstonia,isRepresentedBy
GovernmentOfTheRepublicOfFinland,Finland,governs
JurisdictionOfDenmark,GovernmentOfTheKingdomOfDenmark,isJurisdictionOf
FinnishEntity,Suomen entiteetti,rdf-schema#label
LithuanianEntity,Lithuanian entity,rdf-schema#label
DanishEntity,sovereign state and polity that is Denmark,core#definition
JurisdictionOfEstonia,jurisdiction of Estonia,rdf-schema#label
GovernmentOfTheRepublicOfEstonia,Estonia,governs
IrishEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfIceland,lögsögu Íslands,rdf-schema#label
AlandIslandsJurisdiction,,rdf-schema#seeAlso
,The initial version of this ontology reflects the national level only.,core#scopeNote
SwedishEntity,sovereign state and polity that is Sweden,core#definition
DanishEntity,GovernmentOfTheKingdomOfDenmark,isRepresentedBy
GovernmentOfTheRepublicOfLatvia,"unitary, parliamentary, constitutional republic located in the Baltic region of Northern Europe",core#definition
JurisdictionOfIceland,,rdf-schema#seeAlso
GovernmentOfAland,"The Aland Islands are governed according to the Act on the Autonomy of Aland and international treaties. These laws guarantee the islands' autonomy from Finland, which has ultimate sovereignty over them, as well as a demilitarised status. The Government of Aland answers to the Parliament of Aland, in accordance with the principles of parliamentarism.",explanatoryNote
IrishEntity,Ireland,hasFullSovereigntyOver
JurisdictionOfIreland,Ireland,hasReach
GovernmentOfTheRepublicOfLatvia,Government of the Republic of Latvia,rdf-schema#label
JurisdictionOfLatvia,GovernmentOfTheRepublicOfLatvia,isJurisdictionOf
GovernmentOfTheKingdomOfDenmark,NationalGovernment,22-rdf-syntax-ns#type
DanishEntity,Danish entity,rdf-schema#label
,NorthernEuropeGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to correct the value for hasReach for the Jurisdiction of Norway (GitHub-2037).,core#changeNote
GovernmentOfTheRepublicOfLatvia,en,rdf-schema#seeAlso
GovernmentOfTheKingdomOfDenmark,,rdf-schema#seeAlso
LatvianEntity,sovereign state and polity that is Latvia,core#definition
,"Copyright (c) 2010-2024 Object Management Group, Inc.",copyright
GovernmentOfIceland,owl#NamedIndividual,22-rdf-syntax-ns#type
FinnishEntity,sovereign state and polity that is Finland,core#definition
GovernmentOfAland,Ålands regering,rdf-schema#label
JurisdictionOfFinland,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfIreland,,rdf-schema#seeAlso
IcelandicEntity,sovereign state and polity that is Iceland,core#definition
JurisdictionOfLithuania,GovernmentOfTheRepublicOfLithuania,isJurisdictionOf
AlandIslandsJurisdiction,Ålandöarnas jurisdiktion,rdf-schema#label
GovernmentOfTheRepublicOfFinland,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheKingdomOfSweden,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfSweden,Sveriges jurisdiktion,rdf-schema#label
DanishEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfIreland,"parliamentary, representative democratic republic, based on the British model, that is an independent state and member of the European Union, which covers five-sixths of the island of Ireland in the North Atlantic",core#definition
JurisdictionOfIreland,"jurisdiction of the judiciary of Ireland, which is the system of courts that interprets and applies the law in Ireland",core#definition
LithuanianEntity,Lietuvos subjektas,rdf-schema#label
IrishEntity,GovernmentOfTheRepublicOfIreland,isRepresentedBy
GovernmentOfTheRepublicOfIreland,Ireland,governs
GovernmentOfAland,AlandIslandsJurisdiction,hasJurisdiction
GovernmentOfAland,Ahvenanmaan hallitus,rdf-schema#label
GovernmentOfTheRepublicOfEstonia,Government of the Republic of Estonia,rdf-schema#label
NorwegianEntity,sovereign state and polity that is Norway,core#definition
AlandicEntity,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfLithuania,Lietuvos jurisdikcija,rdf-schema#label
JurisdictionOfNorway,Jurisdiction,22-rdf-syntax-ns#type
LatvianEntity,Latvian entity,rdf-schema#label
JurisdictionOfLithuania,650,rdf-schema#seeAlso
JurisdictionOfLatvia,Latvijas jurisdikcija,rdf-schema#label
GovernmentOfTheKingdomOfSweden,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfLatvia,owl#NamedIndividual,22-rdf-syntax-ns#type
IcelandicEntity,SovereignState,22-rdf-syntax-ns#type
GovernmentOfTheKingdomOfDenmark,Danish government,synonym
GovernmentOfAland,AlandIslands,governs
GovernmentOfTheKingdomOfDenmark,Government of the Kingdom of Denmark,rdf-schema#label
GovernmentOfTheRepublicOfEstonia,NationalGovernment,22-rdf-syntax-ns#type
,Release,hasMaturityLevel
GovernmentOfTheKingdomOfNorway,Kongeriket Norges regjering,rdf-schema#label
GovernmentOfTheRepublicOfEstonia,,rdf-schema#seeAlso
DanishEntity,Dansk enhed,rdf-schema#label
JurisdictionOfDenmark,owl#NamedIndividual,22-rdf-syntax-ns#type
NorwegianEntity,Norsk enhet,rdf-schema#label
JurisdictionOfNorway,Norway,hasReach
JurisdictionOfEstonia,GovernmentOfTheRepublicOfEstonia,isJurisdictionOf
,MIT,license
GovernmentOfTheRepublicOfLatvia,Latvia,governs
GovernmentOfTheKingdomOfNorway,Government of the Kingdom of Norway,rdf-schema#label
GovernmentOfTheRepublicOfIreland,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheKingdomOfNorway,owl#NamedIndividual,22-rdf-syntax-ns#type
EstonianEntity,SovereignState,22-rdf-syntax-ns#type
DanishEntity,Denmark,hasFullSovereigntyOver
GovernmentOfTheKingdomOfNorway,JurisdictionOfNorway,hasJurisdiction
GovernmentOfAland,Government of Aland,rdf-schema#label
FinnishEntity,AlandIslands,hasSharedSovereigntyOver
JurisdictionOfSweden,"jurisdiction of the judiciary system in Sweden, which is part of the Ministry of Justice, whose courts are divided into two parallel and separate systems - general courts (allmänna domstolar) for criminal and civil cases, and general administrative courts (allmänna förvaltningsdomstolar) for cases relating to disputes between private persons and the authorities",core#definition
EstonianEntity,Estonia,hasFullSovereigntyOver
JurisdictionOfIceland,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfEstonia,"democratic unitary parliamentary republic divided into fifteen counties, located on the eastern coast of the Baltic Sea in Northern Europe",core#definition
JurisdictionOfIreland,GovernmentOfTheRepublicOfIreland,isJurisdictionOf
JurisdictionOfDenmark,jurisdiction of Denmark,rdf-schema#label
GovernmentOfTheKingdomOfSweden,JurisdictionOfSweden,hasJurisdiction
JurisdictionOfSweden,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfLithuania,Lithuania,governs
DanishEntity,FaroeIslands,hasSharedSovereigntyOver
JurisdictionOfFinland,"jurisdiction of the judiciary of Finland, a civil law system divided between courts with regular civil and criminal jurisdiction and administrative courts with jurisdiction over litigation between individuals and the public administration",core#definition
JurisdictionOfLatvia,,rdf-schema#seeAlso
JurisdictionOfSweden,jurisdiction of Sweden,rdf-schema#label
JurisdictionOfNorway,jurisdiction of Norway,rdf-schema#label
JurisdictionOfFinland,jurisdiction of Finland,rdf-schema#label
,NorthernEuropeGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
GovernmentOfTheKingdomOfDenmark,Kongeriget Danmarks regering,rdf-schema#label
AlandIslandsJurisdiction,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfIceland,Government of Iceland,rdf-schema#label
GovernmentOfTheRepublicOfIreland,JurisdictionOfIreland,hasJurisdiction
JurisdictionOfDenmark,,rdf-schema#seeAlso
GovernmentOfTheRepublicOfFinland,government,rdf-schema#seeAlso
AlandIslandsJurisdiction,AlandIslands,hasReach
AlandicEntity,GovernmentOfAland,isRepresentedBy
JurisdictionOfDenmark,Denmark,hasReach
FinnishEntity,SovereignState,22-rdf-syntax-ns#type
FinnishEntity,Finnish entity,rdf-schema#label
SwedishEntity,Sweden,hasFullSovereigntyOver
FinnishEntity,GovernmentOfTheRepublicOfFinland,isRepresentedBy
GovernmentOfTheKingdomOfDenmark,JurisdictionOfDenmark,hasJurisdiction
IrishEntity,Aonán Éireannach,rdf-schema#label
JurisdictionOfIreland,owl#NamedIndividual,22-rdf-syntax-ns#type
AlandicEntity,AlandIslands,hasSharedSovereigntyOver
JurisdictionOfNorway,GovernmentOfTheKingdomOfNorway,isJurisdictionOf
GovernmentOfIceland,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfIceland,GovernmentOfIceland,isJurisdictionOf
JurisdictionOfSweden,,rdf-schema#seeAlso
JurisdictionOfNorway,jurisdiksjon av Norge,rdf-schema#label
GovernmentOfTheRepublicOfLithuania,owl#NamedIndividual,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfLatvia,owl#NamedIndividual,22-rdf-syntax-ns#type
AlandicEntity,Alandic entity,rdf-schema#label
AlandicEntity,Ålandisk enhet,rdf-schema#label
JurisdictionOfIreland,dlínse na hÉireann,rdf-schema#label
AlandIslandsJurisdiction,Aland Islands jurisdiction,rdf-schema#label
GovernmentOfTheRepublicOfLithuania,JurisdictionOfLithuania,hasJurisdiction
AlandicEntity,regional sovereignty and polity that is Aland,core#definition
