source_id,target_id,relationship
PrivateEquityFund,investment fund used for making investments in various equity (and to a lesser extent debt) securities according to an investment strategy associated with private equity,core#definition
ExchangeTradedFund,owl#Class,22-rdf-syntax-ns#type
ManagedInvestment,owl#Class,22-rdf-syntax-ns#type
hasSubFund,hasPart,rdf-schema#subPropertyOf
PrivateEquityFund,"ISO 10962:2019 Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth edition, October 2019",adaptedFrom
PensionFund,ManagedInvestment,rdf-schema#subClassOf
N22c0c6d7f2e74450ac3783f640177eb6,Trust,owl#someValuesFrom
N87bfdda13f1d4796afa42cec0c2db320,FundContract,22-rdf-syntax-ns#first
N7db699c989e44ac5956ed6a6a643b70b,XMLSchema#boolean,owl#someValuesFrom
RealEstateInvestmentTrust,real estate investment trust,rdf-schema#label
PrivateEquityFund,ETF,abbreviation
FundUnit,fund unit,rdf-schema#label
LegalFundStructure,N3f4507d14e214d58b00e3932844df800,rdf-schema#subClassOf
PooledFund,N938fa996af7440749dcc7388071f7b18,rdf-schema#subClassOf
isSubFundOf,owl#ObjectProperty,22-rdf-syntax-ns#type
,,owl#imports
ManagedInvestment,A managed investment is an investment vehicle that consists of a pool of funds collected from many different investors run by a management company.,explanatoryNote
FundContract,contract that embodies and defines the fund legal form in cases where there is no independent organization,core#definition
N87bfdda13f1d4796afa42cec0c2db320,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N938fa996af7440749dcc7388071f7b18,hasConstituent,owl#onProperty
,Thematix Partners LLC,contributor
hasSubFund,relates a pooled fund to a sub-fund that is a constituent of the parent fund,core#definition
PooledFund,fund,synonym
RealEstateInvestmentTrust,units to the public and invests in real estate directly,core#definition
N7db699c989e44ac5956ed6a6a643b70b,owl#Restriction,22-rdf-syntax-ns#type
N938fa996af7440749dcc7388071f7b18,FundUnit,owl#someValuesFrom
HedgeFund,investment fund that pursues a total return and is usually open to qualified investors only,core#definition
isSubFundOf,PooledFund,rdf-schema#domain
,,owl#versionIRI
isOpenEnded,owl#DatatypeProperty,22-rdf-syntax-ns#type
SovereignWealthFund,sovereign wealth fund,rdf-schema#label
,owl#Ontology,22-rdf-syntax-ns#type
FundUnit,security representing a unit in a fund,core#definition
FundOfFunds,"investment fund that invests directly in other investment funds rather than investing in stocks, bonds, and other securities",core#definition
PrivateEquityFund,ManagedInvestment,rdf-schema#subClassOf
N4c4c70994cfc4f0b92fb2a72fe3f32be,hasLegalStructure,owl#onProperty
MutualFund,"ISO 10962:2019 Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth edition, October 2019",adaptedFrom
Nb166d20a6cb449428eccf2e516ed4036,owl#Restriction,22-rdf-syntax-ns#type
HedgeFund,hedge fund,rdf-schema#label
N22c0c6d7f2e74450ac3783f640177eb6,owl#Restriction,22-rdf-syntax-ns#type
OpenEndInvestment,open-end fund,synonym
FundContract,OrganizationCoveringAgreement,rdf-schema#subClassOf
PooledFund,"A fund can be established for any purpose, such as a municipality setting aside money for a construction project, monies designated to endow a university chair or for scholarships, or funds set aside by insurance companies to settle claims.",explanatoryNote
hasLegalStructure,PooledFund,rdf-schema#domain
,This ontology defines fundamental concepts about funds and collective investment vehicles (CIVs).,abstract
RealEstateInvestmentTrust,ManagedInvestment,rdf-schema#subClassOf
isOpenEnded,is open ended,rdf-schema#label
FundOfFunds,ManagedInvestment,rdf-schema#subClassOf
OpenEndInvestment,N68dc4940782c41ca96e9494022f87d58,rdf-schema#subClassOf
OpenEndInvestment,investment fund that offered through a fund company that sells shares directly to investors,core#definition
HedgeFund,OpenEndInvestment,rdf-schema#subClassOf
Nbcd14b4c567042559bbfb0ca7229e94c,isGovernedBy,owl#onProperty
SovereignWealthFund,owl#Class,22-rdf-syntax-ns#type
MutualFund,OpenEndInvestment,rdf-schema#subClassOf
CollectiveInvestmentVehicle,"ISO 10962:2019 Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth edition, October 2019",adaptedFrom
HedgeFund,owl#Class,22-rdf-syntax-ns#type
MutualFund,owl#Class,22-rdf-syntax-ns#type
ManagedInvestment,investment fund,synonym
FundUnit,Share,rdf-schema#subClassOf
isSubFundOf,relates a pooled fund to a parent fund,core#definition
hasSubFund,PooledFund,rdf-schema#domain
Nfc9f2812822645b48a615012308f3efa,N87bfdda13f1d4796afa42cec0c2db320,22-rdf-syntax-ns#rest
CollectiveInvestmentVehicle,collective investment vehicle,rdf-schema#label
ExchangeTradedFund,ETF,abbreviation
N4b1c1302ea4c42bd9a579458a57b942a,owl#Restriction,22-rdf-syntax-ns#type
MutualFund,"open-end professionally managed investment fund established for the purpose of investing in securities such as stocks, bonds, money market instruments and similar assets",core#definition
N2613cd32b19242c7b98b49472019bf28,isConstituentOf,owl#onProperty
,Funds.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
hasLegalStructure,owl#ObjectProperty,22-rdf-syntax-ns#type
Nbcd14b4c567042559bbfb0ca7229e94c,owl#Restriction,22-rdf-syntax-ns#type
ClosedEndInvestment,closed-end fund,synonym
OpenEndInvestment,open-end investment,rdf-schema#label
N68dc4940782c41ca96e9494022f87d58,isOpenEnded,owl#onProperty
isOpenEnded,PooledFund,rdf-schema#domain
N68dc4940782c41ca96e9494022f87d58,true,owl#hasValue
FundUnit,owl#Class,22-rdf-syntax-ns#type
FundContract,owl#Class,22-rdf-syntax-ns#type
N04b5c0f28cd042be90e4d14397607a9b,hasDateEstablished,owl#onProperty
,"Copyright (c) 2018-2023 EDM Council, Inc.",copyright
Nbeb704a6fa8f4f96a73a41b7558a1adb,false,owl#hasValue
,"Funds.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",core#changeNote
SovereignWealthFund,state-owned investment fund that consists of pools of money derived from a country's reserves,core#definition
,"Wells Fargo Bank, N.A.",contributor
hasSubFund,owl#ObjectProperty,22-rdf-syntax-ns#type
RealEstateInvestmentTrust,owl#Class,22-rdf-syntax-ns#type
N68dc4940782c41ca96e9494022f87d58,owl#Restriction,22-rdf-syntax-ns#type
Nc24a5f9e531d471d84ba3cbf80aabb14,hasObjective,owl#onProperty
PensionFund,owl#Class,22-rdf-syntax-ns#type
N3f4507d14e214d58b00e3932844df800,Nfc9f2812822645b48a615012308f3efa,owl#unionOf
Nbeb704a6fa8f4f96a73a41b7558a1adb,isOpenEnded,owl#onProperty
PooledFund,Nc24a5f9e531d471d84ba3cbf80aabb14,rdf-schema#subClassOf
FundUnit,N4b1c1302ea4c42bd9a579458a57b942a,rdf-schema#subClassOf
MutualFund,mutual fund,rdf-schema#label
FundOfFunds,owl#Class,22-rdf-syntax-ns#type
CollectiveInvestmentVehicle,N4c4c70994cfc4f0b92fb2a72fe3f32be,rdf-schema#subClassOf
ExchangeTradedFund,"investment fund whose fund units are traded on an exchange, much like stocks",core#definition
hasLegalStructure,has legal structure,rdf-schema#label
Nfc9f2812822645b48a615012308f3efa,LegalEntity,22-rdf-syntax-ns#first
,Release,hasMaturityLevel
RealEstateInvestmentTrust,N22c0c6d7f2e74450ac3783f640177eb6,rdf-schema#subClassOf
,MIT,license
N4c4c70994cfc4f0b92fb2a72fe3f32be,owl#Restriction,22-rdf-syntax-ns#type
ExchangeTradedFund,"An ETF holds assets such as stocks, commodities, or bonds, and trades close to its net asset value over the course of the trading day. Most ETFs track an index, such as a stock, bond, or commodity index.",explanatoryNote
N4b1c1302ea4c42bd9a579458a57b942a,hasCurrency,owl#onProperty
PensionFund,"ISO 10962:2019 Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth edition, October 2019",adaptedFrom
isSubFundOf,PooledFund,rdf-schema#range
isSubFundOf,is sub-fund of,rdf-schema#label
ExchangeTradedFund,"ISO 10962:2019 Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth edition, October 2019",adaptedFrom
,Funds.rdf version of this ontology was modified to move the definition of SpecialPurposeVehicle to the Pools ontology to make it available for use more generally.,core#changeNote
ManagedInvestment,"ISO 10962:2019 Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth edition, October 2019",adaptedFrom
Nb166d20a6cb449428eccf2e516ed4036,CollectiveInvestmentVehicle,owl#someValuesFrom
N2613cd32b19242c7b98b49472019bf28,PooledFund,owl#someValuesFrom
HedgeFund,"ISO 10962:2019 Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth edition, October 2019",adaptedFrom
PrivateEquityFund,owl#Class,22-rdf-syntax-ns#type
PensionFund,members,core#definition
PensionFund,A pension fund is a common asset pool meant to generate stable growth over a long-term investment horizon.,explanatoryNote
FundOfFunds,umbrella fund,synonym
OpenEndInvestment,ManagedInvestment,rdf-schema#subClassOf
N4b1c1302ea4c42bd9a579458a57b942a,Currency,owl#someValuesFrom
ManagedInvestment,N7db699c989e44ac5956ed6a6a643b70b,rdf-schema#subClassOf
N2613cd32b19242c7b98b49472019bf28,owl#Restriction,22-rdf-syntax-ns#type
RealEstateInvestmentTrust,REIT,abbreviation
isOpenEnded,XMLSchema#boolean,rdf-schema#range
CollectiveInvestmentVehicle,assets pooled by investors whose share capital remains separate from the assets of the vehicle,core#definition
isOpenEnded,closed-end fund,core#definition
isSubFundOf,hasSubFund,owl#inverseOf
SovereignWealthFund,social wealth fund,synonym
SovereignWealthFund,"Sovereign wealth funds include the International Monetary Fund, whose corresponding legal entity is a polity.",explanatoryNote
Nc24a5f9e531d471d84ba3cbf80aabb14,owl#Restriction,22-rdf-syntax-ns#type
N3f4507d14e214d58b00e3932844df800,owl#Class,22-rdf-syntax-ns#type
LegalFundStructure,Nbcd14b4c567042559bbfb0ca7229e94c,rdf-schema#subClassOf
FundOfFunds,Nb166d20a6cb449428eccf2e516ed4036,rdf-schema#subClassOf
,Funds.rdf version of this ontology was modified to replace the original fibo-sec-fnd-fnd prefix with fibo-sec-fund-fund for the sake of clarity and to change the restriction on LegalFundStructure from an equivalence to a subclass relationship to address a reasoning error as well as adding a missing restriction on jurisdiction.,core#changeNote
hasLegalStructure,LegalFundStructure,rdf-schema#range
hasLegalStructure,indicates the legal form that the fund takes,core#definition
N7db699c989e44ac5956ed6a6a643b70b,isOpenEnded,owl#onProperty
,"Funds.rdf version of this ontology was modified to eliminate a deprecated element for SpecialPurposeVehicle, which was moved to Pools last quarter.",core#changeNote
