source_id,target_id,relationship
InternationalBusinessMachinesCorporationCommonStock,International Business Machines Corporation common stock,rdf-schema#label
BBG009S3NB21,FinancialInstrumentGlobalIdentifier,22-rdf-syntax-ns#type
AlphabetIncClassCCapitalStock,CommonNonVotingUnrestrictedFullyPaidRegisteredShare,22-rdf-syntax-ns#type
,"Copyright (c) 2019-2024 Object Management Group, Inc.",copyright
XNYSListedTheCoca-ColaCompanyCommonStock,XNYS-listed The Coca-Cola Company common stock,rdf-schema#label
TickerSymbol-XNAS-GOOG,TickerSymbol,22-rdf-syntax-ns#type
,"EquitiesExampleIndividuals.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",core#changeNote
ISIN-US46625H1005,JPMorgan Chase & Co. common share ISIN,core#definition
TheCoca-ColaCompanyCommonStockFinancialInstrumentShortName,The Coca-Cola Company common stock financial instrument short name,rdf-schema#label
InternationalBusinessMachinesCorporationEquityIssuer,International Business Machines Corporation common stock issuer,rdf-schema#label
CUSIP-949746101,949746101,hasTag
BBG000DMBZW1,BBG000DMBZW1,rdf-schema#label
TickerSymbol-XNYS-JPM,NewYorkStockExchange,isRegisteredBy
WellsFargoCommonStock,BearerAndRegisteredForm,isIssuedInForm
BBG000DMBZW1,XNYSListedJPMorganChaseAndCoCommonStock,identifies
TickerSymbol-XNYS-IBM,IBM,hasTag
ISIN-US02079K3059,owl#NamedIndividual,22-rdf-syntax-ns#type
CitigroupIncCommonStock,1998-09-29,hasRegistrationDate
CUSIP-46625H100,CommitteeOnUniformSecuritiesIdentificationProceduresNumber,22-rdf-syntax-ns#type
TheProctorAndGambleCompanyEquityIssuer,The Proctor & Gamble Company common stock issuer,rdf-schema#label
XNYSListedTheHomeDepotIncCommonStock,USDollar,hasCurrency
BBG00JPR0LX8,Financial Instrument Global Identifier (FIGI) for Apple Inc. common shares listed in the London Stock Exchange,core#definition
TickerSymbol-XNAS-GOOGL,XNASListedAlphabetIncClassACommonStock,identifies
BBG001S5V4L9,TheProctorAndGambleCompanyCommonStock,identifies
BBG000BWQFY7,Financial Instrument Global Identifier (FIGI) for Wells Fargo & Company common shares listed in the New York Stock Exchange (NYSE),core#definition
TheProctorAndGambleCompanyCommonStockFinancialInstrumentShortName,SH,hasTag
AppleIncCommonStock,XLOMListedAppleIncCommonStock,isListedVia
WellsFargoCommonStock,SecuritiesAndExchangeRegulator,isRegisteredWith
CUSIP-172967424,Citigroup Inc. common share CUSIP,core#definition
CUSIP-02079K107,02079K107,hasTag
InternationalBusinessMachinesCorporationCommonStock,XNYSListedInternationalBusinessMachinesCorporationCommonStock,isListedVia
TheCoca-ColaCompanyCommonStock,Facility-XNYS,hasOriginalPlaceOfListing
AlphabetIncClassACommonStock,2015-10-02,hasRegistrationDate
ISIN-US1912161007,The Coca-Cola Company common share ISIN,core#definition
BBG001S5RTW7,owl#NamedIndividual,22-rdf-syntax-ns#type
CUSIP-459200101,InternationalBusinessMachinesCorporationCommonStock,identifies
TickerSymbol-XNYS-JPM,owl#NamedIndividual,22-rdf-syntax-ns#type
CUSIP-037833100,AppleIncCommonStock,identifies
TheProctorAndGambleCompanyCommonStock,StateOfOhioJurisdiction,isLegallyRecordedIn
XNYSListedCitigroupIncCommonStock,Citigroup Inc. common share listed in the New York Stock Exchange (NYSE),core#definition
JPMorganChaseAndCoCommonStockFinancialInstrumentShortName,owl#NamedIndividual,22-rdf-syntax-ns#type
ISIN-US02079K3059,AlphabetIncClassACommonStock,identifies
CUSIP-949746101,Wells Fargo & Company common share CUSIP,core#definition
TheProctorAndGambleCompanyCommonStockFinancialInstrumentShortName,TheProctorAndGambleCompanyCommonStock,identifies
ISIN-US0378331005,Apple Inc. common share ISIN,core#definition
AlphabetIncClassCFinancialInstrumentShortName,owl#NamedIndividual,22-rdf-syntax-ns#type
ISIN-US02079K1079,US02079K1079,hasTag
BBG001S72ZG4,BBG001S72ZG4,hasTag
TheProctorAndGambleCompanyEquityIssuer,The Proctor & Gamble Company functional entity that is an issuer of common stock,core#definition
CitigroupIncCommonStock,StateOfDelawareJurisdiction,isLegallyRecordedIn
InternationalBusinessMachinesCorporationEquityIssuer,ShareIssuer,22-rdf-syntax-ns#type
TickerSymbol-XNYS-JPM,ticker symbol for JPMorgan Chase & Co. common stock listed on the New York Stock Exchange (NYSE),core#definition
TheProctorAndGambleCompanyEquityIssuer,ShareIssuer,22-rdf-syntax-ns#type
,"EquitiesExampleIndividuals.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here.",core#changeNote
InternationalBusinessMachinesCorporationCommonStock,StateOfNewYorkJurisdiction,isLegallyRecordedIn
ISIN-US02079K3059,InternationalSecuritiesIdentificationNumber,22-rdf-syntax-ns#type
TheHomeDepotIncCommonStock,BookEntryForm,isIssuedInForm
WellsFargoCommonStock,false,isAssignable
AlphabetIncClassACommonStock,Alphabet Inc. class A common stock,rdf-schema#label
CitigroupIncCommonStock,common share class representing shares in Citigroup Inc.,core#definition
BBG009S39JY5,owl#NamedIndividual,22-rdf-syntax-ns#type
TickerSymbol-XNAS-GOOGL,GOOGL,hasTag
AlphabetIncClassACommonStock,USDollar,isDenominatedIn
TickerSymbol-XLOM-0R2V,Facility-XLOM,isRegisteredBy
TheProctorAndGambleCompanyCommonStockFinancialInstrumentShortName,FinancialInstrumentShortName,22-rdf-syntax-ns#type
CUSIP-02079K305,AlphabetIncClassACommonStock,identifies
,owl#Ontology,22-rdf-syntax-ns#type
InternationalBusinessMachinesCorporationCommonStock,true,isNegotiable
TheProctorAndGambleCompanyCommonStockFinancialInstrumentShortName,PROCTER & GAMBL,hasIssuerShortName
CUSIP-037833100,Apple Inc. common share CUSIP,core#definition
XNYSListedCitigroupIncCommonStock,CitigroupIncCommonStock,lists
XNYSListedJPMorganChaseAndCoCommonStock,XNYS-listed JPMorgan Chase & Co. common stock,rdf-schema#label
AlphabetIncClassCCapitalStock,USDollar,isDenominatedIn
TheHomeDepotIncCommonStock,true,isNegotiable
TickerSymbol-XNYS-IBM,XNYSListedInternationalBusinessMachinesCorporationCommonStock,identifies
TheCoca-ColaCompanyCommonStockFinancialInstrumentShortName,The Coca-Cola Company common stock financial instrument short name (FISN),core#definition
XNYSListedTheCoca-ColaCompanyCommonStock,NewYorkStockExchange,isTradedOn
CUSIP-46625H100,46625H100,rdf-schema#label
ISIN-US7427181091,TheProctorAndGambleCompanyCommonStock,identifies
AlphabetIncClassACommonStock,CommonVotingUnrestrictedFullyPaidRegisteredShare,22-rdf-syntax-ns#type
CitigroupIncEquityIssuer,CitigroupInc-US-DE,isPlayedBy
TheHomeDepotIncCommonStock,TheHomeDepotIncEquityIssuer,hasPrincipalParty
BBG000BR2WS4,owl#NamedIndividual,22-rdf-syntax-ns#type
,EquitiesExampleIndividuals.rdf version of this ontology was revised to replace equity issuer with share issuer.,core#changeNote
CitigroupIncCommonStock,CitigroupIncEquityIssuer,hasPrincipalParty
TickerSymbol-XNYS-IBM,TickerSymbol,22-rdf-syntax-ns#type
ISIN-US4370761029,TheHomeDepotIncCommonStock,identifies
AlphabetIncClassCCapitalStock,2015-10-02,hasRegistrationDate
XNYSListedTheProctorAndGambleCompanyCommonStock,The Proctor & Gamble Company common share listed in the New York Stock Exchange (NYSE),core#definition
ISIN-US02079K1079,Alphabet Inc. class C common share ISIN,core#definition
InternationalBusinessMachinesCorporationCommonStockFinancialInstrumentShortName,owl#NamedIndividual,22-rdf-syntax-ns#type
BBG001S5RTW7,TheHomeDepotIncCommonStock,identifies
ISIN-US4592001014,owl#NamedIndividual,22-rdf-syntax-ns#type
InternationalBusinessMachinesCorporationEquityIssuer,InternationalBusinessMachinesCorporation-US-NY,isPlayedBy
XNYSListedTheHomeDepotIncCommonStock,TheHomeDepotIncCommonStock,lists
InternationalBusinessMachinesCorporationCommonStock,ESVUFR,isClassifiedBy
BBG001S8CRC3,BBG001S8CRC3,rdf-schema#label
SEDOL-B0YQ5W0,B0YQ5W0,rdf-schema#label
CUSIP-742718109,742718109,rdf-schema#label
ISIN-US4370761029,US4370761029,hasTag
ISIN-US4370761029,"The Home Depot, Inc. common share ISIN",core#definition
CUSIP-02079K305,Alphabet Inc. class A common share CUSIP,core#definition
BBG001S8CRC3,JPMorganChaseAndCoCommonStock,identifies
JPMorganChaseAndCoCommonStock,owl#NamedIndividual,22-rdf-syntax-ns#type
BBG001S5MQ8,BBG001S5MQ8,hasTag
CitigroupIncCommonStock,USDollar,isDenominatedIn
TickerSymbol-XNYS-WFC,owl#NamedIndividual,22-rdf-syntax-ns#type
JPMorganChaseAndCoCommonStock,Facility-XNYS,hasHomeExchange
BBG001S72ZG4,Financial Instrument Global Identifier (FIGI) for Citigroup Inc. common shares,core#definition
TheHomeDepotIncEquityIssuer,ShareIssuer,22-rdf-syntax-ns#type
TickerSymbol-XNYS-WFC,WFC,hasTag
ISIN-US9497461015,US9497461015,rdf-schema#label
WellsFargoCommonStock,ListedShare,22-rdf-syntax-ns#type
JPMorganChaseAndCoEquityIssuer,ShareIssuer,22-rdf-syntax-ns#type
XNYSListedTheProctorAndGambleCompanyCommonStock,NewYorkStockExchange,isTradedOn
WellsFargoCommonStock,CommonVotingUnrestrictedFullyPaidRegisteredShare,22-rdf-syntax-ns#type
TickerSymbol-XNAS-AAPL,ticker symbol for Apple Inc. common stock listed in the Nasdaq (NASDAQ-NGS),core#definition
BBG001S5N8V8,FinancialInstrumentGlobalIdentifier,22-rdf-syntax-ns#type
TheProctorAndGambleCompanyCommonStock,owl#NamedIndividual,22-rdf-syntax-ns#type
BBG001S5S399,owl#NamedIndividual,22-rdf-syntax-ns#type
JPMorganChaseAndCoCommonStock,ESVUFR,isClassifiedBy
TickerSymbol-XLOM-0R2V,0R2V,hasTag
XNASListedAlphabetIncClassCCapitalStock,2004-08-01,hasListingDate
TickerSymbol-XNAS-AAPL,TickerSymbol,22-rdf-syntax-ns#type
XNYSListedInternationalBusinessMachinesCorporationCommonStock,InternationalBusinessMachinesCorporationCommonStock,lists
TheProctorAndGambleCompanyCommonStock,Facility-XNYS,hasHomeExchange
AlphabetIncClassCFinancialInstrumentShortName,Alphabet Inc. class C financial instrument short name,rdf-schema#label
ISIN-US4592001014,US4592001014,hasTag
JPMorganChaseAndCoEquityIssuer,J.P. Morgan Chase & Co. functional entity that is an issuer of common stock,core#definition
BBG000BLNQ16,owl#NamedIndividual,22-rdf-syntax-ns#type
,EquitiesExampleIndividuals.rdf version of this ontology was modified to add CFI codes to the example equity instruments.,core#changeNote
TheCoca-ColaCompanyCommonStockFinancialInstrumentShortName,TheCoca-ColaCompanyCommonStock,identifies
XNASListedAlphabetIncClassACommonStock,Listing,22-rdf-syntax-ns#type
CUSIP-172967424,172967424,hasTag
XLOMListedAppleIncCommonStock,XLOM-listed Apple Inc. common stock,rdf-schema#label
ISIN-US1912161007,US1912161007,hasTag
TheCoca-ColaCompanyCommonStock,SecuritiesAndExchangeRegulator,isRegisteredWith
XNYSListedTheHomeDepotIncCommonStock,"The Home Depot, Inc. common share listed in the New York Stock Exchange (NYSE)",core#definition
ISIN-US7427181091,InternationalSecuritiesIdentificationNumber,22-rdf-syntax-ns#type
CitigroupIncCommonStockFinancialInstrumentShortName,Citigroup Inc. common stock financial instrument short name,rdf-schema#label
ISIN-US02079K3059,US02079K3059,rdf-schema#label
WellsFargoCommonStock,BookEntryForm,isIssuedInForm
BBG000B9Y5X2,BBG000B9Y5X2,rdf-schema#label
TickerSymbol-XNYS-WFC,NewYorkStockExchange,isRegisteredBy
XNYSListedTheCoca-ColaCompanyCommonStock,USDollar,hasCurrency
