id,type,name
InvestmentRestriction,Entity,InvestmentRestriction
"Precise definition needed for liquidity, and check that it is modeled accordingly.",Entity,"Precise definition needed for liquidity, and check that it is modeled accordingly."
type of securities,Entity,type of securities
Nfa0d8890b6934244b2583161c4019d6d,Entity,Nfa0d8890b6934244b2583161c4019d6d
has contact details,Entity,has contact details
back end load applicable,Entity,back end load applicable
FundDepositary,Entity,FundDepositary
Country in which the processing characteristic applies.,Entity,Country in which the processing characteristic applies.
performanceDeterminationTimeframe,Entity,performanceDeterminationTimeframe
redemptionCutoffDateTime,Entity,redemptionCutoffDateTime
purchasingFee,Entity,purchasingFee
fund management company,Entity,fund management company
has fund policy,Entity,has fund policy
"A textual identification of the class of fund units. This is used to uniquely identify a particular class of fund units, and thereby identify features of this type of unit within the fund.",Entity,"A textual identification of the class of fund units. This is used to uniquely identify a particular class of fund units, and thereby identify features of this type of unit within the fund."
identifiesAssetTypesBy,Entity,identifiesAssetTypesBy
maximum redemption units,Entity,maximum redemption units
"From EFAMA DD: The word fund can refer to either an investment pool, umbrella or share class, and is commonly refered to as a collective investment vehicle (can have ISIN or not). The meaning here is for the investment pool (of which an Umbrella fund is also one such) and not to the share class.",Entity,"From EFAMA DD: The word fund can refer to either an investment pool, umbrella or share class, and is commonly refered to as a collective investment vehicle (can have ISIN or not). The meaning here is for the investment pool (of which an Umbrella fund is also one such) and not to the share class."
The date at which the fund is legally approved in a country other than the country of origin.,Entity,The date at which the fund is legally approved in a country other than the country of origin.
dealingFrequencyDescription,Entity,dealingFrequencyDescription
owl#Ontology,Entity,owl#Ontology
See RiskFactors narrative in EFAMA DD,Entity,See RiskFactors narrative in EFAMA DD
FundInvestmentObjective,Entity,FundInvestmentObjective
The information about the area the fund is mostly invested into (for example stock market in Germany).,Entity,The information about the area the fund is mostly invested into (for example stock market in Germany).
description,Entity,description
N3147df32288e4505abfdfe78fa447c9b,Entity,N3147df32288e4505abfdfe78fa447c9b
DayOfMonth,Entity,DayOfMonth
fund distributor,Entity,fund distributor
KeyInvestorInformationDocument,Entity,KeyInvestorInformationDocument
fund depositary,Entity,fund depositary
EFAMA: The type of securities or other holdings that may be invested in. FIBIM: Strategy which is asset class based. Can implement this in terms of a classification of those things. Wording implies this is a policy.,Entity,EFAMA: The type of securities or other holdings that may be invested in. FIBIM: Strategy which is asset class based. Can implement this in terms of a classification of those things. Wording implies this is a policy.
PortfolioBenchmark,Entity,PortfolioBenchmark
registrationDate,Entity,registrationDate
minimumInvestmentPercentage,Entity,minimumInvestmentPercentage
denominationCurrency,Entity,denominationCurrency
Corporation,Entity,Corporation
hasDataProvider,Entity,hasDataProvider
Last day of the accounting year for the fund.,Entity,Last day of the accounting year for the fund.
N28b6ed954cd74e09937c0c684d574350,Entity,N28b6ed954cd74e09937c0c684d574350
"The stated objective of the fund, in words.",Entity,"The stated objective of the fund, in words."
fund processing terms,Entity,fund processing terms
Nd51faae782d445ba82b16b192d77f2c6,Entity,Nd51faae782d445ba82b16b192d77f2c6
maximum investment percentage,Entity,maximum investment percentage
FundPortfolioInvestmentLimitations,Entity,FundPortfolioInvestmentLimitations
The party which issues the Fund Unit.,Entity,The party which issues the Fund Unit.
shares may be subscribed to.,Entity,shares may be subscribed to.
FundDividendPolicy,Entity,FundDividendPolicy
SectorStrategy,Entity,SectorStrategy
described in,Entity,described in
stated in,Entity,stated in
owl#Restriction,Entity,owl#Restriction
reinvestment frequency,Entity,reinvestment frequency
has expected coupon,Entity,has expected coupon
A stake held in a fund by way of a Share Class Unit.,Entity,A stake held in a fund by way of a Share Class Unit.
"The timeframe on which the performance is reported (e.g. 1month, 1 year, YTD).",Entity,"The timeframe on which the performance is reported (e.g. 1month, 1 year, YTD)."
fund portfolio,Entity,fund portfolio
subsequentApplicationForm,Entity,subsequentApplicationForm
shares by the investor.,Entity,shares by the investor.
N3dc36650e7634210bdf8110740bf63c0,Entity,N3dc36650e7634210bdf8110740bf63c0
1,Entity,1
shares may be redeemed.,Entity,shares may be redeemed.
This fact would be determined by the fund unit having a specific Fund Distribution Policy of Accumulating.,Entity,This fact would be determined by the fund unit having a specific Fund Distribution Policy of Accumulating.
N6e1d6cb7d4864edc880ccfcc12e46ffd,Entity,N6e1d6cb7d4864edc880ccfcc12e46ffd
InvestmentObjective,Entity,InvestmentObjective
person or entity responsible for day to day investment decisions for a fund or asset,Entity,person or entity responsible for day to day investment decisions for a fund or asset
A holding of private equity.,Entity,A holding of private equity.
has tradable unit,Entity,has tradable unit
FundReinvestmentPolicy,Entity,FundReinvestmentPolicy
FundsCashDistribution,Entity,FundsCashDistribution
Nf529b6568b214aa89844cb759da5d4a1,Entity,Nf529b6568b214aa89844cb759da5d4a1
"Please see FPP Data Descriptions for more information (when available - not included in this model). See EFAMA website for this. Also see XLS for terms of this. These terms are often but net necessarily part of the Prospectus. See also the Thing Formerly Referred To As Investment. The definitions in the FPP descriptions may not be accurate. This is defining what kind of information is requested. Further Action: Now that we have defined sets of formal contractual terems for subvscriptions, redemptions and general terms, and since these terms don't have a direct relationship to any one Contract at present (as contractual terms should do), there may be a relationship between those terms and the FPP. To be handled in next review.",Entity,"Please see FPP Data Descriptions for more information (when available - not included in this model). See EFAMA website for this. Also see XLS for terms of this. These terms are often but net necessarily part of the Prospectus. See also the Thing Formerly Referred To As Investment. The definitions in the FPP descriptions may not be accurate. This is defining what kind of information is requested. Further Action: Now that we have defined sets of formal contractual terems for subvscriptions, redemptions and general terms, and since these terms don't have a direct relationship to any one Contract at present (as contractual terms should do), there may be a relationship between those terms and the FPP. To be handled in next review."
definesBenchmark,Entity,definesBenchmark
Nf152535e9a5c48f08c358010a5b0e090,Entity,Nf152535e9a5c48f08c358010a5b0e090
fund classification,Entity,fund classification
Terms for the expected reinvestment of profits on fund units.,Entity,Terms for the expected reinvestment of profits on fund units.
Na58a6d93e18b408b94c0f824a4a61786,Entity,Na58a6d93e18b408b94c0f824a4a61786
authorizedCountry,Entity,authorizedCountry
N440ec1870a3d479bb4e5a9db9af39b29,Entity,N440ec1870a3d479bb4e5a9db9af39b29
"EFAMA Note: Model distinguishes between strategy (what you intend to invest in) and portfolio structure (what is held). This semantics matches the EFAMA DD ""Fund Investment Policy"" No stated definition in EFAMA DD (""Further discussion required"").",Entity,"EFAMA Note: Model distinguishes between strategy (what you intend to invest in) and portfolio structure (what is held). This semantics matches the EFAMA DD ""Fund Investment Policy"" No stated definition in EFAMA DD (""Further discussion required"")."
FundDistributor,Entity,FundDistributor
owl#DatatypeProperty,Entity,owl#DatatypeProperty
shares that must be retained to avoid automatic redemption.,Entity,shares that must be retained to avoid automatic redemption.
isMemberOf,Entity,isMemberOf
denomination currency,Entity,denomination currency
See RiskClassification_NameOf in EFAMA DD Applies to Fund not Portfolio.,Entity,See RiskClassification_NameOf in EFAMA DD Applies to Fund not Portfolio.
fund class type identifier,Entity,fund class type identifier
fund legal form documentation,Entity,fund legal form documentation
supervised by,Entity,supervised by
The party that provides investment guidance at a fee. Definition origin:EFAMA DD,Entity,The party that provides investment guidance at a fee. Definition origin:EFAMA DD
Whether registered investors are able to transfer some or all of their holdings to third parties.,Entity,Whether registered investors are able to transfer some or all of their holdings to third parties.
france,Entity,france
hasMonetaryAmount,Entity,hasMonetaryAmount
endOfFiscalYear,Entity,endOfFiscalYear
annualized performance determination method,Entity,annualized performance determination method
DistributingShareClass,Entity,DistributingShareClass
inceptionDate,Entity,inceptionDate
anticipatedVolatility,Entity,anticipatedVolatility
annual reporting policy,Entity,annual reporting policy
equity asset,Entity,equity asset
Whether redemptions in amount are allowed.,Entity,Whether redemptions in amount are allowed.
note fund unit,Entity,note fund unit
redemption period,Entity,redemption period
Whether a switching charge for changing between sub-funds of the same umbrella can be applied.,Entity,Whether a switching charge for changing between sub-funds of the same umbrella can be applied.
GrossOfFeePerformanceDeterminationMethod,Entity,GrossOfFeePerformanceDeterminationMethod
FundsProcessing,Entity,FundsProcessing
advisedBy,Entity,advisedBy
Ne09002b89e7d43a7bcbba4cbc2c38f73,Entity,Ne09002b89e7d43a7bcbba4cbc2c38f73
Document,Entity,Document
inclusion,Entity,inclusion
FundBondUnitCoupon,Entity,FundBondUnitCoupon
SemiAnnualReportingPolicy,Entity,SemiAnnualReportingPolicy
N3089fa7b620a4fda8aa87f1652727a63,Entity,N3089fa7b620a4fda8aa87f1652727a63
Information on the net asset value calculation of the investment fund component.,Entity,Information on the net asset value calculation of the investment fund component.
intendedLiquidationDate,Entity,intendedLiquidationDate
Nf1725a39eb364ad9b68af6a307b832ac,Entity,Nf1725a39eb364ad9b68af6a307b832ac
mayBeDefinedIn,Entity,mayBeDefinedIn
ContractualCommitment,Entity,ContractualCommitment
"Theoretically you can buy a fraction of a share in a fund. This would depend on the legal structure of the fund, e.g. a minimum investment. There is always a distribution plan.",Entity,"Theoretically you can buy a fraction of a share in a fund. This would depend on the legal structure of the fund, e.g. a minimum investment. There is always a distribution plan."
Nb648bae063f7415aba4b42fb11beceda,Entity,Nb648bae063f7415aba4b42fb11beceda
"open-ended collective investment fund, which is a contractual form set up between the fund manager and investors and not a separate legal entity",Entity,"open-ended collective investment fund, which is a contractual form set up between the fund manager and investors and not a separate legal entity"
OtherInvestmentFundInformation,Entity,OtherInvestmentFundInformation
Whether a phsyical form is required through the main fund order desk. Yes: A phsyical form is required through the main fund order desk. No: A phsyical form is not required through the main fund order desk.,Entity,Whether a phsyical form is required through the main fund order desk. Yes: A phsyical form is required through the main fund order desk. No: A phsyical form is not required through the main fund order desk.
couponPaymentDate,Entity,couponPaymentDate
has information about,Entity,has information about
fundClassTypeIdentifier,Entity,fundClassTypeIdentifier
N09172edb5135441d8ce6c65a5b4ec227,Entity,N09172edb5135441d8ce6c65a5b4ec227
FundAccountant,Entity,FundAccountant
shares are rounded.,Entity,shares are rounded.
governs,Entity,governs
hasLiquidity,Entity,hasLiquidity
Other restrictions or treatment information in respect of this strategy and the organization to which it refers.,Entity,Other restrictions or treatment information in respect of this strategy and the organization to which it refers.
maximum redemption percentage,Entity,maximum redemption percentage
Instrument weighting in the benchmark for the portfolio.,Entity,Instrument weighting in the benchmark for the portfolio.
"This could theoretically be defined in terms of a Frequency (reciprocal of time), but since this kind of reporting in accounting is always either annual or semi-annual these are defined as policies for the provision of such reports",Entity,"This could theoretically be defined in terms of a Frequency (reciprocal of time), but since this kind of reporting in accounting is always either annual or semi-annual these are defined as policies for the provision of such reports"
PreferredShareInFund,Entity,PreferredShareInFund
party involved in the processing of funds,Entity,party involved in the processing of funds
Strategy which is organization based.,Entity,Strategy which is organization based.
comprises,Entity,comprises
appliesTo,Entity,appliesTo
issuePrice,Entity,issuePrice
fund subscription terms,Entity,fund subscription terms
"See terms in EFAMA spreadsheet. These are properties of the fund but are not legally binding. Author follow-up note: I have managed to find a ""home"" for disposition for most of the entries that are in the spreadsheet. It is not clear which of the spreadsheet terms are indended to come under the general heading in this class. The first place I would look is in the terms I have defined as ""Fund Processing Terms"", which are defined as formal, legal contractual terms. If any of those are not legally binding on some party, then this is where they belong instead.",Entity,"See terms in EFAMA spreadsheet. These are properties of the fund but are not legally binding. Author follow-up note: I have managed to find a ""home"" for disposition for most of the entries that are in the spreadsheet. It is not clear which of the spreadsheet terms are indended to come under the general heading in this class. The first place I would look is in the terms I have defined as ""Fund Processing Terms"", which are defined as formal, legal contractual terms. If any of those are not legally binding on some party, then this is where they belong instead."
jurisdiction strategy,Entity,jurisdiction strategy
Indicates whether the price is historic or forward.,Entity,Indicates whether the price is historic or forward.
limited shares are issued,Entity,limited shares are issued
The fee that is stated in the Prospectus as being what is to be charged for management. Further notes: Can be monetary amount or a percentage or a combination. Action: simple type is wrong.,Entity,The fee that is stated in the Prospectus as being what is to be charged for management. Further notes: Can be monetary amount or a percentage or a combination. Action: simple type is wrong.
