source_id,target_id,relationship
isCalculatedIn,owl#ObjectProperty,22-rdf-syntax-ns#type
definesMainFundOrderDeskAccount,FundsProcessingAccount,rdf-schema#range
hasInformationAbout,owl#ObjectProperty,22-rdf-syntax-ns#type
CollectiveInvestmentVehicle,N6e1d6cb7d4864edc880ccfcc12e46ffd,rdf-schema#subClassOf
statedObjective,XMLSchema#string,rdf-schema#range
frontEndLoadApplicable,Whether a front end charge on subscription orders for this class can be applied.,core#definition
purchasingFee,purchasing fee,rdf-schema#label
FundOrderDeskPhysicalFormDocument,fund order desk physical form document,rdf-schema#label
FundInvestmentObjective,owl#Class,22-rdf-syntax-ns#type
switchingChargeable,Whether a switching charge for changing between sub-funds of the same umbrella can be applied.,core#definition
RiskLevel,owl#Class,22-rdf-syntax-ns#type
N28b6ed954cd74e09937c0c684d574350,hasStrategy,owl#onProperty
hasAccountingReportingFrequency,has accounting reporting frequency,rdf-schema#label
FundTransferAgent,FundsProcessingParty,rdf-schema#subClassOf
advisedBy,owl#ObjectProperty,22-rdf-syntax-ns#type
EquityPortfolio,FundPortfolio,rdf-schema#subClassOf
CollectiveInvestmentVehicle,Nbf29812379f149bfa4df12a2d6c08049,rdf-schema#subClassOf
percentageInvested,Percentage,rdf-schema#range
DistributingShareClass,FundShareClassUnit,rdf-schema#subClassOf
minimumSubscriptionUnits,owl#DatatypeProperty,22-rdf-syntax-ns#type
N65b51d6f658f49e8ae999207d6696f4e,FundProspectus,owl#someValuesFrom
decimalPlaceRounding,FundProcessingTerms,rdf-schema#domain
FundUnitHolding,fund unit holding,rdf-schema#label
SemiAnnualReportingPolicy,owl#Class,22-rdf-syntax-ns#type
denomination,CollectiveInvestmentVehicle,rdf-schema#domain
N8887df81833245adac26375be97bfb43,MarketRate,owl#someValuesFrom
PortfolioManager,portfolio manager,rdf-schema#label
N449ae3ff50514d6fab2749d2d3ebc6bf,owl#Restriction,22-rdf-syntax-ns#type
assessedAgainst,assessed against,rdf-schema#label
subscriptionPeriod,shares may be subscribed to.,core#definition
AnnualReportingPolicy,ReportingFrequencyPolicy,rdf-schema#subClassOf
N7156ee96c1614d96886f93352c89f58d,hasIntendedRiskLevel,owl#onProperty
FundDebt,owl#Class,22-rdf-syntax-ns#type
couponPaymentDate,The date at which the coupon is distributed to the bond unit holder.,core#definition
FundProcessingGeneralTerms,owl#Class,22-rdf-syntax-ns#type
issues,UnitIssuer,rdf-schema#domain
OtherInvestmentFundInformation,Document,rdf-schema#subClassOf
Nefff9d14970f4d36b130cc08a67d5fe8,owl#Restriction,22-rdf-syntax-ns#type
statedInvestmentAim,FundInvestmentObjective,rdf-schema#domain
includeRelatedFirms,OrganizationStrategy,rdf-schema#domain
N3147df32288e4505abfdfe78fa447c9b,hasMonetaryAmount,owl#onProperty
FundPortfolio,N467041f59c614fd58c6284d691d3edd2,rdf-schema#subClassOf
FundLegalFormDocumentation,fund legal form documentation,rdf-schema#label
subsequentApplicationForm,FundSubscriptionTerms,rdf-schema#domain
FundProcessingTerms,N0f42f11531fa4009bf3f405f801e83bd,rdf-schema#subClassOf
holdingTransferable,holding transferable,rdf-schema#label
exCouponDate,DayOfMonth,rdf-schema#range
N218b4123935a4681a976017bfd74850f,FundSupervisoryAuthority,owl#someValuesFrom
AccumulatingShareClass,FundShareClassUnit,rdf-schema#subClassOf
Liquidity,N3ba2ffd446ae452ebff7d1080dfe2bc6,rdf-schema#subClassOf
N4dcc06b2ebfd455f849aad0e5eb15aee,isProvidedBy,owl#onProperty
inceptionDate,Date,rdf-schema#range
minimumSubscriptionAmount,FundSubscriptionTerms,rdf-schema#domain
anticipates,owl#ObjectProperty,22-rdf-syntax-ns#type
FundsProcessing,LifecycleStage,rdf-schema#subClassOf
subscriptionDealingFrequency,RecurrenceInterval,rdf-schema#range
hasPortfolio,has portfolio,rdf-schema#label
FundOrderDesk,owl#Class,22-rdf-syntax-ns#type
CollectiveInvestmentVehicle,N13a20f9488df40b48c3a3d21d55c1c2e,rdf-schema#subClassOf
typeOfSecurities,The type of securities or other holdings that may be invested in.,core#definition
Nf1725a39eb364ad9b68af6a307b832ac,owl#Restriction,22-rdf-syntax-ns#type
hasPolicyTerms,FundBondUnitCoupon,rdf-schema#domain
subscriptionsInAmountAllowed,FundSubscriptionTerms,rdf-schema#domain
outlines,outlines,rdf-schema#label
description.1,Description of the benchmark used to determine the performance of a portfolio.,core#definition
definedInRelationTo,defined in relation to,rdf-schema#label
Nbf29812379f149bfa4df12a2d6c08049,owl#Restriction,22-rdf-syntax-ns#type
supervisedBy,supervised by,rdf-schema#label
productGroupDescription,Company specific description of a group of funds.,core#definition
minimumInitialSubscriptionAmount,minimum initial subscription amount,rdf-schema#label
PortfolioBenchmark,Measure,rdf-schema#subClassOf
FundPortfolioInvestmentPolicy,fund portfolio investment policy,rdf-schema#label
includes,FundPortfolioInvestmentLimitations,rdf-schema#range
maximumPurchasingFee,owl#ObjectProperty,22-rdf-syntax-ns#type
N65b51d6f658f49e8ae999207d6696f4e,statedIn,owl#onProperty
CollectiveInvestmentVehicle,Na58a6d93e18b408b94c0f824a4a61786,rdf-schema#subClassOf
hasRelatedFundTerms,FundProcessingTerms,rdf-schema#range
PortfolioBenchmark,owl#Class,22-rdf-syntax-ns#type
hasAdditionalRedemptionRestrictions,ReferToFundOrderDesk,rdf-schema#range
authorizedCountry,FundProcessingGeneralTerms,rdf-schema#domain
N9b0512b9c6534adbb1f17570b842fa19,owl#Restriction,22-rdf-syntax-ns#type
describedIn,CollectiveInvestmentVehicle,rdf-schema#domain
,owl#Ontology,22-rdf-syntax-ns#type
Nd38444445b3c42bf91f8ddca3754f5c1,isSetUpFor,owl#onProperty
exCouponDate,owl#ObjectProperty,22-rdf-syntax-ns#type
JurisdictionStrategy,N2762f98c07334297b74da659a46c2ac4,rdf-schema#subClassOf
MoneyWeightedRateOfReturnPerformanceDeterminationMethod,owl#Class,22-rdf-syntax-ns#type
Nd38444445b3c42bf91f8ddca3754f5c1,owl#Restriction,22-rdf-syntax-ns#type
N8887df81833245adac26375be97bfb43,definesBenchmark,owl#onProperty
launchDate,launch date,rdf-schema#label
InvestmentStrategy,Nf1725a39eb364ad9b68af6a307b832ac,rdf-schema#subClassOf
mainFundOrderDesk,Whether the fund order desk is the principal entity appointed by the fund to which orders should be submitted.,core#definition
hasExpectedCoupon,FundBondClassUnit,rdf-schema#domain
Liquidity,Asset,rdf-schema#subClassOf
ReferToFundOrderDesk,FundRedemptionRestriction,rdf-schema#subClassOf
FundUnitDistributionPolicy,fund unit distribution policy,rdf-schema#label
N9fa2694dfe494bda98b45bef1c54e633,FundProspectus,owl#someValuesFrom
FundClassification,"The category of the fund according to the asset class. This is a published code by which the Fund is classified. Further notes: Could be EFCF codes. This is the way in which ""Type of fund"" is articulated.",core#definition
N65be4c631b8741ffb917e7fc58dca01d,CollectiveInvestmentVehicle,owl#someValuesFrom
mayBe.1,may be,rdf-schema#label
N2762f98c07334297b74da659a46c2ac4,owl#Restriction,22-rdf-syntax-ns#type
hasUnitIssuer,CollectiveInvestmentVehicle,rdf-schema#domain
includes,PortfolioInvestmentStrategy,rdf-schema#domain
identifiedAs.5,owl#ObjectProperty,22-rdf-syntax-ns#type
name,CollectiveInvestmentVehicle,rdf-schema#domain
definesMainFundOrderDeskAccount,FundProcessingTerms,rdf-schema#domain
SpecialPurposeVehicle,"A Special Purpose Vehicle (SPV) set up specifically to issue a security or securities. It is set up by a company or a group of companies for some purpose such as to create instruments that are off the company's balance sheet or to issue Participation Notes for investors in another jurisdiction. The SPV is formed for a specific reason and exists for a specific period of time and is then disbanded. Further notes: Special Purpose Vehicles are also referred to as bankruptcy remote entities, as they isolate financial risk. For Participation Notes: slightly different purpose but the same kind of vehicle. The only investment made by the SPV is that they buy in the stock. These are the same kind of entity in all of the contexts in which they exist.",explanatoryNote
redemptionCutoffDateTime,owl#ObjectProperty,22-rdf-syntax-ns#type
redemptionPeriod,DatePeriod,rdf-schema#range
processingCountry,FundProcessingTerms,rdf-schema#domain
holderMayReinvest,owl#DatatypeProperty,22-rdf-syntax-ns#type
N3ba2ffd446ae452ebff7d1080dfe2bc6,denominatedIn,owl#onProperty
Na58a6d93e18b408b94c0f824a4a61786,hasDepository,owl#onProperty
N38d041c565a44418bd84d762a57ef47a,hasPolicyTerms,owl#onProperty
FundManagementCompany,LegalEntity,rdf-schema#subClassOf
N4dcc06b2ebfd455f849aad0e5eb15aee,owl#Restriction,22-rdf-syntax-ns#type
CollectiveInvestmentVehicle,Na5e36de2fd4140eba0a1d59e8f79dc06,rdf-schema#subClassOf
AccumulatingShareClass,owl#Class,22-rdf-syntax-ns#type
CollectiveInvestmentVehicle,Na67492b20dcd4560994f751542b846a4,rdf-schema#subClassOf
hasRelatedFundTerms,CollectiveInvestmentVehicle,rdf-schema#domain
hasContactDetails,PortfolioManager,rdf-schema#domain
mayBeDefinedIn,FundsProcessingPassport,rdf-schema#domain
FundSubscriptionTerms,fund subscription terms,rdf-schema#label
minimumHoldingPeriod,minimum holding period,rdf-schema#label
CollectiveInvestmentVehicle,Nd889f4fb766a44ee93bdcffb8cb7db76,rdf-schema#subClassOf
declarationChannel,XMLSchema#string,rdf-schema#range
FundManagementCompany,owl#Class,22-rdf-syntax-ns#type
Nce52dfab2a674efbbeb9b74ae6d0e0e8,definedInRelationTo,owl#onProperty
dualFund,dual fund,rdf-schema#label
hasLiquidity,has liquidity,rdf-schema#label
hasManagementCompany,CollectiveInvestmentVehicle,rdf-schema#domain
CommonShareInFund,common share in fund,rdf-schema#label
N4dc2f8ff081048d18fec98c9f126fdf7,assessedAgainst,owl#onProperty
SICAF,A French fund vehicle type. Designation and definition needed.,core#definition
initialApplicationForm,FundProcessingForm,rdf-schema#range
N9fa2694dfe494bda98b45bef1c54e633,describedIn,owl#onProperty
switchingFee,owl#ObjectProperty,22-rdf-syntax-ns#type
processingCountry,Country,rdf-schema#range
FundDataProvider,fund data provider,rdf-schema#label
inceptionDate.1,FundShareClassUnit,rdf-schema#domain
name,name,rdf-schema#label
implementsFundPolicy,implements fund policy,rdf-schema#label
FundCouponPolicy,owl#Class,22-rdf-syntax-ns#type
PortfolioInvestmentStrategy,portfolio investment strategy,rdf-schema#label
distributionWithReinvestment,XMLSchema#boolean,rdf-schema#range
redemptionDealingFrequency,redemption dealing frequency,rdf-schema#label
administeredBy,CollectiveInvestmentVehicle,rdf-schema#domain
subscriptionCutoffDateTime,owl#ObjectProperty,22-rdf-syntax-ns#type
maximumPurchasingFee,Fee,rdf-schema#range
hasAuditor,owl#ObjectProperty,22-rdf-syntax-ns#type
SectorStrategy,Strategy which is sector based.,core#definition
FundsCashDistribution,FundUnitDistributionMethod,rdf-schema#subClassOf
hasIssueDate,FundUnit,rdf-schema#domain
FundDepositary,owl#Class,22-rdf-syntax-ns#type
Neb9163b112544fb08e3a4846d246b1a5,owl#Restriction,22-rdf-syntax-ns#type
launchDate,Date of first NAV calculation and start of performance calculations,core#definition
N0bf8e1fdc1a44841ba9a724d3c747710,isPlayedBy,owl#onProperty
hasAccountingReportingFrequency,FundReportingTerms,rdf-schema#domain
inceptionDate,owl#ObjectProperty,22-rdf-syntax-ns#type
InvestmentAdvisor,FundsProcessingParty,rdf-schema#subClassOf
distributedBy,fundHasRelatedParty,rdf-schema#subPropertyOf
N55b9f63dc1a045d482c2bfcb42afad18,PerformanceDeterminationMethod,owl#someValuesFrom
isUnitHolder,FundUnit,rdf-schema#range
subscriptionsInAmountAllowed,XMLSchema#boolean,rdf-schema#range
isSetUpFor,SpecialPurposeVehicle,rdf-schema#domain
BricksAndMortarHolding,Nff49104a0bd64f61a89f977cc6375448,rdf-schema#subClassOf
valueAtRisk,owl#ObjectProperty,22-rdf-syntax-ns#type
performanceDeterminationTimeframe,"The timeframe on which the performance is reported (e.g. 1month, 1 year, YTD).",core#definition
subscriptionCutoffDateTime,subscription cutoff date time,rdf-schema#label
Neb9163b112544fb08e3a4846d246b1a5,isPlayedBy,owl#onProperty
hasFundPolicy,CollectiveInvestmentVehicle,rdf-schema#domain
N73506d20e28047fca1c2731796ee0324,FundUnit,owl#someValuesFrom
historicPricingIndicator,XMLSchema#boolean,rdf-schema#range
FundProspectus,N59f56b03051e4164bfe363affe249b24,rdf-schema#subClassOf
redemptionInAmountAllowed,FundRedemptionTerms,rdf-schema#domain
maximumPurchasingFee,FundSubscriptionTerms,rdf-schema#domain
hasRelatedTerms,owl#ObjectProperty,22-rdf-syntax-ns#type
Nefff9d14970f4d36b130cc08a67d5fe8,administeredBy,owl#onProperty
N6f49a9d3772a4c99a9a84953b3d2cc60,hasAccountant,owl#onProperty
FundPortfolio,Portfolio,rdf-schema#subClassOf
OtherInvestmentFundInformation,owl#Class,22-rdf-syntax-ns#type
N984f3c1a580744938a40519711838578,owl#Restriction,22-rdf-syntax-ns#type
FundUnitDistributionPolicy,Nf85ab28592fa40d99c988a085a9680b2,rdf-schema#subClassOf
hasTransferAgent,CollectiveInvestmentVehicle,rdf-schema#domain
FundReinvestmentPolicy,Terms for the expected reinvestment of profits on fund units.,core#definition
InvestmentAdvisor,investment advisor,rdf-schema#label
N4e019947a32e406f8049865abea1d232,owl#Restriction,22-rdf-syntax-ns#type
statedIn,FundProspectus,rdf-schema#range
FundsProcessingAccount,N4dcc06b2ebfd455f849aad0e5eb15aee,rdf-schema#subClassOf
authorizedCountry,Country,rdf-schema#range
NoteFundUnit,note fund unit,rdf-schema#label
N49309046a214445c83d68816f44851da,isPartOf,owl#onProperty
FundAuditor,The party that is in charge of examining and verifying a fund's financial and accounting records as well as supporting documents and fulfilment of legal requirements. Definition origin:EFAMA DD,core#definition
FundPortfolioInvestmentLimitations,fund portfolio investment limitations,rdf-schema#label
benchmarkWeight,PortfolioBenchmark,rdf-schema#domain
dualFund,owl#DatatypeProperty,22-rdf-syntax-ns#type
FundReportingTerms,owl#Class,22-rdf-syntax-ns#type
exCouponDate,ex coupon date,rdf-schema#label
statedManagementFee,FundProspectus,rdf-schema#domain
Na3eb4f4700ce4fe1ae768b77cd9e58a1,owl#Restriction,22-rdf-syntax-ns#type
performanceFee,Fee,rdf-schema#range
FundOrderDesk,fund order desk,rdf-schema#label
statedInvestmentAim,"The stated aim of the Fund in words, e.g outperfom a given benchmark.",core#definition
minimumRatingRestriction,InvestmentRestriction,rdf-schema#domain
FundDistributor,fund distributor,rdf-schema#label
redemptionPeriod,owl#ObjectProperty,22-rdf-syntax-ns#type
valueAtRisk,InvestmentRestriction,rdf-schema#domain
FundProcessingForm,"Equates to the ""Physical Form"" in SIO FIBIM for certain activities in funds processing. May or may not be a written physical document. ISO FIBIM Definition: Specifies whether a physical form is required.",explanatoryNote
dualFund,Whether the fund has two prices.,core#definition
hasDepository,has depository,rdf-schema#label
maximumDeviation,Percentage,rdf-schema#range
FondsCommunDePlacement,france,rdf-schema#seeAlso
,Reference data terms and non time dependent facts about funds and CIVs.,abstract
Nc94a865f2a8f4931ade0e05c7dda20ee,comprises,owl#onProperty
hasAccountingInformation,has accounting information,rdf-schema#label
Nd4251fc373ac4dc0bee7b31feb019163,owl#Restriction,22-rdf-syntax-ns#type
FundOrderDeskPhysicalFormDocument,A phsyical form obtained through the main fund order desk.,core#definition
hasAccountingReportingFrequency,ReportingFrequencyPolicy,rdf-schema#range
hasInvestmentStrategy,owl#ObjectProperty,22-rdf-syntax-ns#type
EquityFund,CollectiveInvestmentVehicle,rdf-schema#subClassOf
performanceFee,FundSubscriptionTerms,rdf-schema#domain
Na58a6d93e18b408b94c0f824a4a61786,owl#Restriction,22-rdf-syntax-ns#type
CollectiveInvestmentVehicle,Nf152535e9a5c48f08c358010a5b0e090,rdf-schema#subClassOf
hasSubscriptionTerms,owl#ObjectProperty,22-rdf-syntax-ns#type
fundClassTypeIdentifier,XMLSchema#string,rdf-schema#range
statedObjective,FundProspectus,rdf-schema#domain
N9b0512b9c6534adbb1f17570b842fa19,hasAdditionalRedemptionRestrictions,owl#onProperty
holdingTransferable,XMLSchema#boolean,rdf-schema#range
Nb52ff1db2de54e4fadc3d9bce245d6c4,FundUnit,owl#someValuesFrom
FundProcessingTerms,fund processing terms,rdf-schema#label
CollectiveInvestmentVehicle,N42eaee0c50dc4c11a944052f5b792fab,rdf-schema#subClassOf
StakeInFund,Nb52ff1db2de54e4fadc3d9bce245d6c4,rdf-schema#subClassOf
Nced6996bd54242b4a5b81df847ccdab2,hasAccountingInformation,owl#onProperty
purchasingFee,Actual percentage or fixed amount of money due when purchasing fund shares Definition origin:EFAMA DD,core#definition
FundPromoter,owl#Class,22-rdf-syntax-ns#type
definesAllocations,owl#ObjectProperty,22-rdf-syntax-ns#type
anticipatedVolatility,anticipated volatility,rdf-schema#label
hasDataProvider,has an organization which is the data provider and is legally responsible for the information provided,core#definition
name.1,FundPortfolioInvestmentPolicy,rdf-schema#domain
N79479510b2be406dbabf088c9684f087,owl#Restriction,22-rdf-syntax-ns#type
N4bb74eb454ae425a9f638623767504a3,hasRelatedFundTerms,owl#onProperty
fundClassTypeIdentifier,FundUnit,rdf-schema#domain
ReportingFrequencyPolicy,Frequency with which financial reports will be presented.,core#definition
Ne09002b89e7d43a7bcbba4cbc2c38f73,FundUnit,owl#allValuesFrom
N1eb108cfdaff43e995997fe2ce09f63a,definesTermsFor,owl#onProperty
mayBe.1,owl#ObjectProperty,22-rdf-syntax-ns#type
FundClassificationScheme,Nfc4c859d85f24996b89dae7a70efbc9e,rdf-schema#subClassOf
implementsFundPolicy,owl#ObjectProperty,22-rdf-syntax-ns#type
N258a570216ce49ad93999b2d4f54797b,FundsCreation,owl#someValuesFrom
N49309046a214445c83d68816f44851da,FundProspectus,owl#someValuesFrom
hasFundPolicy,"Overall policy for amounts invested, limitations etc. Not the same as the detailed Portfolio policy.",core#definition
PortfolioInvestmentStrategy,owl#Class,22-rdf-syntax-ns#type
Na67492b20dcd4560994f751542b846a4,owl#Restriction,22-rdf-syntax-ns#type
purchasingFee,FundSubscriptionTerms,rdf-schema#domain
N1eb108cfdaff43e995997fe2ce09f63a,owl#Restriction,22-rdf-syntax-ns#type
FundUnit,N5445abb2499846afaf31f7881fb4c21c,rdf-schema#subClassOf
CollectiveInvestmentVehicle,N4bb74eb454ae425a9f638623767504a3,rdf-schema#subClassOf
SICAV,Societe Collective a Capital Variable,core#definition
minimumRemainingHoldingUnits,owl#DatatypeProperty,22-rdf-syntax-ns#type
FundShareClassUnit,N28b6ed954cd74e09937c0c684d574350,rdf-schema#subClassOf
FundAccountant,owl#Class,22-rdf-syntax-ns#type
limitedSharesAreIssued,owl#DatatypeProperty,22-rdf-syntax-ns#type
FundReportingTerms,N53d20ba794ed4a2bbe491c902055e86f,rdf-schema#subClassOf
InvestmentAdvisor,N0bf8e1fdc1a44841ba9a724d3c747710,rdf-schema#subClassOf
registrationDate,owl#DatatypeProperty,22-rdf-syntax-ns#type
N3147df32288e4505abfdfe78fa447c9b,Balance,owl#someValuesFrom
SemiAnnualReportingPolicy,Reports are presented twice a year.,core#definition
FundPortfolio,Nd4251fc373ac4dc0bee7b31feb019163,rdf-schema#subClassOf
statedManagementFee,stated management fee,rdf-schema#label
Nfa0d8890b6934244b2583161c4019d6d,FundManagementCompany,owl#allValuesFrom
hasDetails,owl#ObjectProperty,22-rdf-syntax-ns#type
mayAlsoBe,may also be,rdf-schema#label
includes,includes,rdf-schema#label
distributedBy,CollectiveInvestmentVehicle,rdf-schema#domain
signatureRequired,Whether a phsyical form with the investor's written signature is required through the main fund order desk. Yes:A phsyical form with the investor's written signature is required through the main fund order desk.,core#definition
minimumRatingRestriction,minimum rating restriction,rdf-schema#label
hasInformationAbout,has information about,rdf-schema#label
name.1,owl#DatatypeProperty,22-rdf-syntax-ns#type
percentageInvested,The percentage of funds that is to be invested at any given time.,core#definition
,Collective Investment Vehicles Ontology,rdf-schema#label
givesOwnershipOf,owl#ObjectProperty,22-rdf-syntax-ns#type
valuationFrequencyTextualDescription,owl#DatatypeProperty,22-rdf-syntax-ns#type
FundCouponPolicy,FundCashDistributionPolicy,rdf-schema#subClassOf
FundAdministrator,N750dbbe83ecb4a5a8522145e682be337,rdf-schema#subClassOf
Na9f58015597e4c8aac3adfa5929deba0,owl#Restriction,22-rdf-syntax-ns#type
FundPortfolio,owl#Class,22-rdf-syntax-ns#type
FondsCommunDePlacement,"An FCP is similar to a unit trust in the UK. FCPs are not investment companies, but more like open partnerships. They can be set up as a single fund or as an umbrella fund with multiple sub-funds, typically issued in the French-speaking countries of Europe.",core#note
valueAtRisk,value at risk,rdf-schema#label
hasIssueDate,has issue date,rdf-schema#label
FundDebt,Debt issued by a Fund.,core#definition
N440ec1870a3d479bb4e5a9db9af39b29,owl#Restriction,22-rdf-syntax-ns#type
mainFundOrderDesk,XMLSchema#boolean,rdf-schema#range
dualFund,XMLSchema#boolean,rdf-schema#range
additionalRestrictions,additional restrictions,rdf-schema#label
Nd4251fc373ac4dc0bee7b31feb019163,hasLiquidity,owl#onProperty
frontEndLoadApplicable,front end load applicable,rdf-schema#label
PerformanceDeterminationMethod,"A method for performance determination (e.g. Time weighted and money weighted, annualized, gross of fee) along with the time frame in which this is determined. PLUS Performances NamePeriod",core#definition
N32b00c173e33464091d7a034583ba3d0,owl#Restriction,22-rdf-syntax-ns#type
N73bf7f9c97884fe3acc7c44dc52737b3,UnitIssuer,owl#someValuesFrom
Nce52dfab2a674efbbeb9b74ae6d0e0e8,owl#Restriction,22-rdf-syntax-ns#type
typeOfSecurities,InvestmentRestriction,rdf-schema#domain
holds,The Funds Special Purpose Vehicle holds this Fund.,core#definition
N7b2b9140e49d4873a981863bc59da92c,LegalEntity,owl#someValuesFrom
investmentFocus,owl#DatatypeProperty,22-rdf-syntax-ns#type
redemptionFee,Fee,rdf-schema#range
distributedBy,distributed by,rdf-schema#label
N206d2fd8c31749ff96a407bb039f9675,owl#Restriction,22-rdf-syntax-ns#type
mayBeDefinedIn,FundProspectus,rdf-schema#range
maximumRedemptionUnits,owl#DatatypeProperty,22-rdf-syntax-ns#type
hasTradableUnit,FundUnit,rdf-schema#range
name.1,name,rdf-schema#label
FundProcessingForm,Document,rdf-schema#subClassOf
N7156ee96c1614d96886f93352c89f58d,owl#Restriction,22-rdf-syntax-ns#type
FundAuditor,fund auditor,rdf-schema#label
redemptionForm,shares by the investor.,core#definition
dealingFrequencyDescription,XMLSchema#string,rdf-schema#range
assessedAgainst,owl#ObjectProperty,22-rdf-syntax-ns#type
Nf529b6568b214aa89844cb759da5d4a1,FundSubscriptionTerms,owl#someValuesFrom
statedInvestmentAim,XMLSchema#string,rdf-schema#range
N7b2b9140e49d4873a981863bc59da92c,isPlayedBy,owl#onProperty
Nd7cddfeaf19b4fddb08091c67fc029e3,FundAuditor,owl#someValuesFrom
minimumSubscriptionUnits,FundSubscriptionTerms,rdf-schema#domain
physicalDocumentRequired,owl#DatatypeProperty,22-rdf-syntax-ns#type
subscriptionCutoffDateTime,time at which an order to subscribe can be given.,core#definition
inceptionDate,CollectiveInvestmentVehicle,rdf-schema#domain
firstAccountingYearEndDate,FundReportingTerms,rdf-schema#domain
hasLiquidity,FundPortfolio,rdf-schema#domain
investmentFocus,investment focus,rdf-schema#label
PortfolioInvestmentStrategy,InvestmentStrategy,rdf-schema#subClassOf
N6741a449431e489aa165e74d0d0bb545,owl#Restriction,22-rdf-syntax-ns#type
Nb648bae063f7415aba4b42fb11beceda,definesTermsFor,owl#onProperty
implementsFundPolicy,FundPortfolioInvestmentPolicy,rdf-schema#range
endOfFiscalYear,Day and month on any given year at which the books are closed and profit and loss is determined.,core#definition
N6a0f808feb764fb4aaa3ba16064ec6cc,hasFundProcessingTerms,owl#onProperty
Nacc814ae802649ca848bd5e0d166d0f6,PortfolioInvestmentStrategy,owl#someValuesFrom
launchDate,owl#DatatypeProperty,22-rdf-syntax-ns#type
SICAF,CollectiveInvestmentVehicle,rdf-schema#subClassOf
signatureRequired,FundProcessingForm,rdf-schema#domain
Nb648bae063f7415aba4b42fb11beceda,owl#Restriction,22-rdf-syntax-ns#type
N09172edb5135441d8ce6c65a5b4ec227,UnitIssuer,owl#someValuesFrom
statedObjective,owl#DatatypeProperty,22-rdf-syntax-ns#type
performanceDeterminationTimeframe,performance determination timeframe,rdf-schema#label
description,FundPortfolioInvestmentPolicy,rdf-schema#domain
FundUnitDistributionMethod,DistributionStrategy,rdf-schema#subClassOf
denominatedIn,Liquidity,rdf-schema#domain
